ID,Предмет,Класс,Задание,ЕстьАудио,ЕстьКартинки
vpr_sd_946065,russian,6,"Текст 1 Над (с/з)данием ц..нтральной телефо(н/нн)ой станции засв..тилось голубовато(серое) небо(4). Наступил тума(н/нн)ый день поз..ней парижской осени. На круглой, чистенькой площади в..лос..педист ради отдыха от езды по сколь..ким мостовым сле(с/з) с в..лос..педа и пош..л пешком. В круглой(3) крышечке(2) в..лос..педного звонка бл..снуло серебря(нн/н)ой звездой со..нце над Парижем. В..лос..педист",Нет,Нет
vpr_sd_945942,russian,6,"Поставьте знак ударения в следующих словах. Банты, включит, понял, создала.",Нет,Нет
vpr_sd_946135,russian,6,"Над каждым словом напишите, какой частью речи оно является. Он произр..стает в иле и мутной воде но (не)загрязня..тся ими.",Нет,Нет
vpr_sd_946016,russian,6,Найдите и исправьте ошибку (ошибки) в образовании формы слова. Запишите правильный вариант формы слова (слов). 1) иностранные паспорта 2) трёхстам жителям 3) насквозь промок 4) езжайте на юг,Нет,Нет
vpr_sd_945359,russian,6,"Прочитайте текст 2 и выполните задания 9—13. Текст 2 Цветок спящей красавицы (1)У многих народов есть сказка о спящей красавице. (2)Этот поэтический образ возник из наблюдений за шиповником. (3)Шиповник — это дикая роза. (4)Сказка о спящей красавице у некоторых народов так и называется: «Дикая розочка». (5)Побеги шиповника поникают верхушкой, образуют дуги. (6)Из почек появляются новые побеги и то",Нет,Нет
vpr_sd_946172,russian,6,"Поставьте знак ударения в следующих словах. Бетон, маляр, штукатур, столяр.",Нет,Нет
vpr_sd_945403,russian,6,"Над каждым словом напишите, какой частью речи оно является. Ребята не оставили беспомощных птенцов, а на второй день вернули их наседке.",Нет,Нет
vpr_sd_945302,russian,6,Найдите и исправьте ошибку (ошибки) в образовании формы слова (слов). Запишите правильный вариант формы слова (слов). 1) забавное шимпанзе 2) пятистами деревьями 3) книга более содержательная 4) трое друзей,Нет,Нет
vpr_sd_945369,russian,6,"Прочитайте текст 2 и выполните задания 9—13. Текст 2 Заботливая канарейка (1)Однажды мы с братом нашли в саду под деревом щеглёнка, выпавшего из гнезда. (2)Брат поднял птичку, отнёс домой и положил в клетку, где у нас жили канарейка и щегол. (3)Как ни странно, щегол не обратил никакого внимания на юного сородича. (4)Канарейка же, наоборот, сразу стала о нём заботиться. (5)Чуть только малыш начинал",Нет,Нет
vpr_sd_945913,russian,6,"Над каждым словом напишите, какой частью речи оно является. Не всякое гусиное перо годилось для письма, из десяти выбиралось одно-два.",Нет,Нет
vpr_sd_945917,russian,6,"Текст 1 Дач..ный п..сёлок ра(з/с)пол..жился на песча(н, нн)ой(2) горе у самого моря. За деревя(н, нн)ыми дом..ками ра(з/с)кинулся с..сновый бор. Внизу, под г..рой, серая лента ш..ссе. По одну её стор..ну зар..сли м..лины ч..рёмухи. По другую – песок (зелёно)г..лубая осока, и(з/с)точенные водой камни и море… Море (не)спокойное но пр..красное. Оно в..лну..т..ся в(з/с)дыха..т. Это ветер трепл..т его ",Нет,Нет
vpr_sd_945678,russian,6,"Поставьте знак ударения в следующих словах. Банты, каталог, ломоть, тотчас.",Нет,Нет
vpr_sd_945375,russian,6,"Над каждым словом напишите, какой частью речи оно является. В этой легенде говорится не о двух лебедях, а о настоящей верности.",Нет,Нет
vpr_sd_945830,russian,6,Найдите и исправьте ошибку (ошибки) в образовании формы слова. Запишите правильный вариант формы слова (слов). 1) опытные тренера 2) менее значительный 3) в две тысячи пятом году 4) ехай домой,Нет,Нет
vpr_sd_945691,russian,6,"Прочитайте текст 2 и выполните задания 9—13. Текст 2 1)Грэй выбрался на открытое место, заросшее пёстрой травой, и увидел спящую девушку. (2)Он тихо отвёл рукой ветку и остановился. (3)В пяти шагах от капитана, свернувшись, лежала утомившаяся Ассоль. (4)Её волосы сдвинулись в беспорядке. (5)У шеи расстегнулась пуговица, открыв белую ямку. (6)Ресницы спали на щеке, в тени нежного, выпуклого виска, ",Нет,Нет
vpr_sd_946083,russian,6,"Текст 1 Замысел художника Однажды утр..м я встал чуть раньше. Смотрю — у завешенного окна они с..дят вдвоем за столом — внешне суровый рыбак и старающийся ему во всём подр..жать мальчишка. М..лчат погружены в свои мысли. Настолько сердеч..ными, теплыми были их отн..шения что это не могло (не)запасть в душу. Мя..кий, (не)вид..мый свет окут..вал их фигуры(4). На лицах теплый любящий взгля(т/д). В че",Нет,Нет
vpr_sd_945374,russian,6,"Поставьте знак ударения в следующих словах. Документы, ждала, красивее, клала.",Нет,Нет
vpr_sd_946033,russian,6,"Над каждым словом напишите, какой частью речи оно является. Дымов и Кирюша быстро ра..делись и с громким криком попадали в воду.",Нет,Нет
vpr_sd_945868,russian,6,Найдите и исправьте ошибку (ошибки) в образовании формы слова. Запишите правильный вариант формы слова (слов). 1) мокла под дождём 2) косвенных падежов 3) ложи на парту 4) здоровые дёсны,Нет,Нет
vpr_sd_946129,russian,6,"Прочитайте текст 2 и выполните задания 9–13. Текст 2 (1)На Руси солонка всегда была предметом очень почитаемым. (2)Ведь наряду с хлебом соль являлась символом благополучия, вот почему дорогих гостей издревле встречали хлебом-солью. (3)Без деревянных расписных солонок, которые назывались солоницы, не обходилось ни одно праздничное торжество. (4)Говорят, что наиболее почётными местами за столом счит",Нет,Нет
vpr_sd_946088,russian,6,"Поставьте знак ударения в следующих словах. Кашлянуть, мусоропровод, недуг, обеспечение.",Нет,Нет
vpr_sd_946006,russian,6,Найдите и исправьте ошибку (ошибки) в образовании формы слова. Запишите правильный вариант формы слова (слов). 1) одеть пальто 2) ихние дети 3) положи в портфель 4) самый умный,Нет,Нет
vpr_sd_945879,russian,6,"Текст 1 Последнюю ночь перед уходом в подземелье Володя н..чевал в доме дяди Гриценко. Заскв..зили первые проблески ра(с/сс)вета, и дядя Гриценко, затопав босыми н..гами (по)хате, поднял штору, пуская в комнату холодную муть начавшегося утра. Затем он ра(з/с)толкал крепко спавших р..бят. Мальчики, з..вая, од..вались. Они умылись студеной в..дой, согнавшей с них зевоту. Сосредоточе..о ж..вали они х",Нет,Нет
vpr_sd_946144,russian,6,"Поставьте знак ударения в следующих словах. Дефис, диалог, занятой, искра.",Нет,Нет
vpr_sd_945819,russian,6,"Над каждым словом напишите, какой частью речи оно является. Их(3) головы прятались за ворохами сухого бурьяна, который они собрали для будущего костра.",Нет,Нет
vpr_sd_946009,russian,6,"Текст 1 В отсветах вечерн..й з..ри видне..тся зубчатый(2) част..кол елей. Сгущаются сумерки, и все и(с/з)чезает во мраке ночи. Но вот выгляд..ва..т(3) месяц и мя..ким светом загоняет потемки в лесную чащу, серебря(н/нн)ым сиянием зал..вая (не)большую поляну. Ничто (не)нарушает тишины. Вдруг хрус..нул снег(4). Это вышагивает дымчато(серый) лось. Преспокойно проб..рается к осинке и белогубой пастью ",Нет,Нет
vpr_sd_945762,russian,6,"Поставьте знак ударения в следующих словах. Взяла, гражданство, о деньгах, искра.",Нет,Нет
vpr_sd_945885,russian,6,"Над каждым словом напишите, какой частью речи оно является. По самому краю его обойдёшь за каких-нибудь двадцать минут.",Нет,Нет
vpr_sd_946146,russian,6,Найдите и исправьте ошибку (ошибки) в образовании формы слова. Запишите правильный вариант формы слова (слов). 1) прикладите карту 2) в боку 3) знаменитые профессора 4) ихний успех,Нет,Нет
vpr_sd_946084,russian,6,"Прочитайте текст 2 и выполните задания 9—13. Текст 2 Ночное приключение (1)В начале летних каникул мы с товарищем задумали совершить небольшое путешествие в резиновой лодке. (2)Никому ничего не сказав, мы быстро собрались в путь и к ночи были на берегу реки. (3)Ночная тишина, прерываемая каким-то резким птичьим криком, влажный пронизывающий воздух — всё это нехорошо воздействовало на нас. (4)В теч",Нет,Нет
vpr_sd_945379,russian,6,"Текст 1 Дом ждёт, когда к..мпозитор сяд..т за рояль. Слышно, как проп..ёт п..ловица вспомн..т дн..вную музыку выхват..т какую(нибудь) ноту. Так музыканты настра..вают инструменты скрипку контрабас арфу. Ноч..ю (Ч,ч)айковский пр..слушива..т..ся к (не)громк..м но скр..пуч..м звукам и спраш..вает себя (К,к)ак передать (не)земной в..сторг от зрелища радуги Полусо(н,нн)ый к..мпозитор вспомн..л, как укр",Нет,Нет
vpr_sd_945924,russian,6,"Поставьте знак ударения в следующих словах. Взяла, занялась, изредка, кухонная.",Нет,Нет
vpr_sd_945331,russian,6,Прочитайте текст 2 и выполните задания 9—13. Текст 2 Царь и сокол (1)Льгов — большое степное село с очень древней каменной одноглавой церковью. (2)На болотистой речке Росоте стоят две мельницы. (3)Верст за пять от Льгова Росота превращается в широкий пруд. (4)По краям и кое-где посередине пруд зарос густым тростником. (5)Местные жители называют такой тростник майером. (6)Бесчисленное множество уто,Нет,Нет
vpr_sd_945844,russian,6,Текст 1 Поз..ним вечером мы останавлива..мся на ночле(г/к) в горах. У сочащегося из земли роднич..ка р..стут старые пихты тяну(тс/тьс)я корявые берё..ки. Яркая звезда заг..релась над г..рами. Летом (под)высокими пихтами жили пастухи. Раньше (с/з)десь стоял(3) сделанный из пихтовых дранок балаган. Ветер и (не)погода давно ра(с/з)метали лё..кое пастушеское жилище. Мы взялись за во(с/сс)тановление ра,Нет,Нет
vpr_sd_945900,russian,6,"Текст 1 Солнышко еще только выгл..нуло(3) из(за) дальнего леса а пчелы уже (на) работе. Воздух над пасекой весь наполнен пч..ли..ым гулом. Вслед за пчелами подн..мается Саня. Он спит в деревя..ой беседке, поставленной прямо в с..р..дине пасеки. Мальчик пот..нулся сла..ко умылся и п..шел к своему р..бочему месту(4). Теперь до самого завтр..ка буд..т постукивать т..пориком стр..гать побл..скивающие ",Нет,Нет
vpr_sd_945722,russian,6,"Текст 1 Незабываемое неизгладимое впеч..тление оставила гроза в деревне. Нач..лась она вечером. Светлая з..ря осв..щала розовым светом нашу(3) спальню. Через окна комната наполнилась уд..вительно свежим чуть влажным воздух..м. Вдру(к/г) страшный(2) гр..мовой удар потряс весь дом и полил дождь, не пр..кращавшийся около часа. Раскаты грома не смолкали ни на минуту сковали нас и д..ржали в состоянии ",Нет,Нет
vpr_sd_946160,russian,6,"Текст 1 Каждый год в весе(н/нн)ем лесу происход..т чудо. Зацвета..т ландыш. Уд..вительных цветов много но этот самый изящ..ный самый душистый самый таинств..(н/нн)ый. Накл..нились вни(з/с) на дли(н/нн)ом стеб..льке бел..снежные(2) ф..рфоровые кольца с резными краями. Кажется, что (не)извес..ный мастер пр..дал такую (не)обычную форму реч..ному жемчугу. К концу лета они превратят..ся в оранжево(крас",Нет,Нет
vpr_sd_946150,russian,6,"Текст 1 Однажды из св..их вещей дед и..влёк большую шк..тулку. Она ок..залась заполненной всевозможными пр..дметами. Дед поставил на пол свою большую шк..тулку(4). Откинул крышку вынул из шк..тулки один пр..дмет и нач..л свой долгий и интересный ра(с/сс)ка(з/с). С ним была связана часть его жизни, проведенной в пут..шествиях. В первый(3) вечер дед достал маленькую коробочку с засушенным насекомым ",Нет,Нет
vpr_sd_945862,russian,6,"Текст 1 Во все времена года хорош ру(с/сс)кий лес з..мой летом осенью и в..сной. В тихий зимний день выйдеш.. в лес на лыжах дыш..ш.. и не надыш..ш..ся. Под деревьями ра(с/сс)тилают..ся белые сугробы, а над л..сными тр..пинками кружевными(2) арками с..гнулись под тяжестью инея молодые бере..ки. Хорош лес ра(н/нн)ей и поз..ней весной когда пробуждается в нем(3) бурная жизнь, затаивш..яся на зиму и ",Нет,Нет
vpr_sd_945834,russian,6,"Текст 1 Дальние(3) горы, овеянные син..ватой мглой, реяли и распл..влялись у г..ризонта. Лё..кий ветер ш..велил густые травы, п..стревшие разн..цветными г..ловками. Кое-где открывались вдруг небольшие озерки, будто упавшие на землю и оправленные в изумрудную зел..нь. Мы миновали (не)большую кучку юрт, распол..жившихся на холме над озером. З..лёный луг опять принял нас в свои молчаливые об(ь/ъ)ят(ь",Нет,Нет
vpr_sd_945400,russian,6,"Текст 1 Модест Мусоргский один из в..личайших русских к..мпозиторов. Где наход..т..ся его музей спрос..ш.. ты. Отправ..мся в путь по ш..ссе Москва−Рига. Доедем до с..ла (К,к)арево. (З/с)десь распол..гает..ся (не)большая уса(д/т)ьба в ней р..дился к..мпозитор. Всё тут, как прежде. Р..стёт старая ива у пруд..ка кусты (бледно)розовой с..рен.. у д..ревя(н,нн)ого дома. Извилистые тр..пинки и д..ро(ж/ш)",Нет,Нет
vpr_sd_945306,russian,6,"Текст 1 Лес г..товит..ся(3) к зиме: опустел пр..уныл. А зима сп..шит и с кажд..м днём продвига..т..ся всё дальше на юг. На (К,к)авказе ещё осень. И в л..су можно увидеть много инт..рес..ного. Каштан одно из самых кр..сивых д..рев..ев в л..сах (К,к)авказа. Д..рев..я эти (не)обыч..ны. Три раза меня..т..ся у них цвет лист..ев. В..сной, когда ра(з,с)пускают..ся, они (к..ричнево)красные, летом (светло)",Нет,Нет
vpr_sd_945940,russian,6,"Текст 1 Фёдор Шаляпин извес..ный всему миру оперный бас. Он был высок и (широко)плеч.. . (Не)обычн..м фактам биографии п..вца удивля..ш..ся до сих пор. Шаляпин всегда брал с с..бой на гастроли кожа(н,нн)ый(2) п..ртфель (ярко)ж..лтого цвета. В п..ртфел.. л..жал (не)больш..й но пр..метный ящич..к. Что там хр..нит..ся инт..рес..вались друз..я. Но (н..)кто (не)знал о содержимом ящичка: ни р..дные п..в",Нет,Нет
vpr_sd_945676,russian,6,"Текст 1 Л..са в Мещере разбойнич..и глухие. Хорошо идти весь день по этим лесам. Проб..рат..ся скво(с/з)ь зар..сли кустов по д..рогам к дальн..му озеру. Путь в лесах это к..л..метры т..шины, бе(с/з)ветрия. Я люблю(3) л..сные сумерки, когда из мхов тян..т сыростью в траве г..рят св..тляч..ки. Закат тяжело пыла..т на кронах деревьев з..лотит их стари..ой(2) поз..лотой. Последний луч.. со..нца ещё к.",Нет,Нет
vpr_sd_945816,russian,6,"Текст 1 Петька и Мишка устало пл..лись по пусты..ому берегу моря(4). От едва колышущегося моря на мальчиков веяло стра(н/нн)ым п..коем и тиш..ной. Лучи не зашедшего еще за г..ризонт со..нца ск..льзили по ле..ким волнам, наб..гавшим на берег. Пропитанная полы..ым зап..хом дли..ая степная дорога к морю осталась позади, а впереди во всю даль и ширь ра(с/сс)т..лалось открытое море. И ребятам к..залось",Нет,Нет
vpr_sd_945750,russian,6,Текст 1 Глубокой осенью заметно пустеют леса и п..ля на б..регах рек дольше задерж..ваются перелётные птицы. Иногда разд..ётся из(под) пр..брежного куста голос земл..ройки(4). Крохотные зверьки держались (с/з)десь и летом в густых тр..вяных дебрях хорошо скрывались от посторо(н/нн)его взгляда. А сейчас среди пор..девших трав заметить их стало ле..че. Чаще других попада..тся обыкновенная бурозубка.,Нет,Нет
vpr_sd_945778,russian,6,"Текст 1 Р..стения и(с/з)м..няются под вл..янием руки человека(4). Человек перенос..т не только культурные р..стения но и дикие в другие м..ста, д..леко от их родины. И встреченный в поле или на д..роге с..рняк вдруг оказыва..тся пам..тником(2) древнего события. Как во(з/с)пом..нание о взятии Парижа ру(с/сс)кими войсками в тысяч.. восем..сот четырна..цатом году осталось сорное р..стение свербига се",Нет,Нет
vpr_sd_946104,russian,6,"Текст 1 Мы играли в саду за домом когда вернулись охотники. С те(р/рр)асы закр..чали Бегите скорей, посмотрите, кого привезли! По двору, опис..вая кру(к/г) перед крыльцом, прое..жали одна за другой нагруженные телеги. На них были звери(н/нн)ые шкуры р..га диких козлов и кабан..и туши. Отец ш..гал у последней телеги а на ней с..дел т..грёнок. Пока отец отпр..гал уставших лошадей разб..рал вещи и ум",Нет,Нет
vpr_sd_945362,russian,6,"Текст 1 Константин Эдуардович Циолковский бл..стательный уч..ный изобр..татель ракеты. В (К,к)алуге над (О,о)кой во(з/с)выша..т..ся д..ревя(н,нн)ый дом-музей. У(з/с)кая лес..ница в нём поскрип..ва..т и в..дёт в к..бинет уч..ного. (З/с)десь он с..дел в (не)широк..м но уютн..м кресл.. у ра(з/с)крытого окна зя(б/п)ко кутался в ш..рстя(н,нн)ой пле(д/т). Просторная(2) комната служила изобр..тателю к..б",Нет,Нет
vpr_sd_945760,russian,6,Текст 1 Сначала в воздухе закружились отдельные снежинки потом всё сильнее и сильнее зар..било в пустом оси(н/нн)ике. Скоро удары снежной кру(б/п)ки о стволы и ветки сл..лись в таинстве..ый ш..пот. Наутро среди пёстрых бугристых пашен и сизого жнивья п..тляли и уходили вдаль белые д..роги. Выпавший снег так и (не)ра(сс/с)таял а потом по(д/т)сыпало ещё больше. Тетерева неторопливо бр..дили по мелко,Нет,Нет
vpr_sd_946122,russian,6,Текст 1 Человечество всегда пр(е/и)след..вали стихийные бе(т/д)ствия(4). Сегодня мы напомним об отдельных стихийных бе(т/д)ствиях. В тысяча четырест(а/о) пят..десят пятом году в Неаполе при земл..трясении(2) погибло шест..десят тысяч.. человек. Через сто(3) лет в Китае ч..сло жертв достигло вос..мисот тридцати тысяч... В тысяч(у/а) сем..сот пят..десят пятом году подземная буря ра(с/з)рушила Лиссаб,Нет,Нет
vpr_sd_946020,russian,6,"Текст 1 Пош..л дождь. Сначала капли были крупные, редкие, потом загустело кругом, пол..лось, пол..лось... Васютка пр..метил(2) пихту, широко ра(з/с)росшуюся среди мелкого оси(н/нн)ика, и залёг под неё. Есть зах..телось ещё сильнее. Васютка выхв..тил остатки горбушки из мешка вц..пился зубами и, плохо ра(з/с)жёвывая, съел всю. Дождь (не)ун..мался. От сильных(3) порывов ветра к..чалась пихта, стряхи",Нет,Нет
vpr_sd_945316,russian,6,"Текст 1 С рю..заком за пл..чами и удоч..ками я медленно брёл по бер..гу извилист..й р..ч..нки(2) в поисках хорош..го рыбного(3) места но мне всё (не)в..зло. Соб..рат..ся домой ещё рановато. Я (не)т..рял надежды и всё шагал вни(з/с) по т..чению. Умаялся и пр..сел на в(з/с)горок у светлой заводи. Глянул сверху на песча(н,нн)ое дно: вот прон..слась стайка (красно)пёрых окуньков. Юркнула плотва св..рк",Нет,Нет
vpr_sd_945390,russian,6,"Текст 1 В (не)больш..й комнат.. отца ст..ят стол и д..ван.(4) Слева от окна — мольберт. Поджав ноги калач..ком, я с..жу на д..ван.. и спраш..ваю (К,к)ак созд..ёт..ся ист..рическая к..ртина Мой отец художн..к Аполлинарий Васнецов. Я наблюдаю, как он изуча..т стари(н,нн)ые книги ра(з/с)ворач..вает что(то) вроде берестя(н,нн)ого свитка. На столе л..жат все нужные для работы материалы карты планы ч..р",Нет,Нет
vpr_sd_945930,russian,6,"Текст 1 Однажды я заблудился в л..сных оврагах. Борм..тали под к..рнями руч..и в овраг.., бл..стели (ярко)син.. озёра. (Не)подвижный воздух был г..ряч.. и кр..сноват. Я увид..л, что пр..бл..жает..ся туч..ка. Она р..сла на вечерн..м(2) неб.. и к..залась (средне)веков..м гор..дом. (Не)сильные но ра(з/с)катистые звуки грома дол..тали изд..лека. Пр..шумел ветер донёс с..ребря(н,нн)ые брызги дождя.(4) ",Нет,Нет
vpr_sd_945964,russian,6,"Текст 1 (Не)высокий дом ст..ял в с..снов..м(2) лесу. От сос..н всё лето т..нуло жар..м и дом ра(з/с)сохся. Этот д..ревя(н,нн)ый дом (Ч,ч)айковский любил. Но скр..пучие п..ловицы пр..дмет (не)довольства к..мпозитора. К роялю ле(г/х)ко (не)подойдёш..: надо чере(з/с) них переступить. Со стороны это выгл..д..ло забавно. К..мпозитор проб..рался к роялю пр..щур..вал гл..за и ра(з/с)сматр..вал п..ловицы.",Нет,Нет
vpr_sd_945982,russian,6,"Текст 1 Четырёхлетний малыш.. ра(з/с)пол..жился на д..ревя(н,нн)ом полу среди л..стов бумаг.. . На них кр..вые строч..ки(2) нот см..шались с (ярко)син..ми кляксами.(4) Что ты пиш..ш.. поинтер..с..вался отец. В ответ он услыш..л, что это буд..т к..нцерт для клави́ра. Клави́ром называют..ся все клавишные инструменты рояль пианино и клавеси́н. Отец соб..рался ра(з/с)см..ят..ся но пр..гл..делся к нота",Нет,Нет
vpr_sd_945666,russian,6,"Текст 1 Этой осен..ю папа в первый раз взял меня (с)собой на н..чную рыбалку. Н..ч..вали мы в палатк(и/е). Я пр..снулся рано надел р..зиновые с..поги выбрался из палатки на л..сную п..ляну. Сколько со..нца! Оно было в..зде на небе в воздухе в тр..ве. Между двумя ёлками в..села п..утина. На её ниточ..ках перел..ваясь с..яло что-то разн..цветное и бл..стящее. Зам..рев от восторга, я см..трел на эту ",Нет,Нет
vpr_sd_945732,russian,6,"Текст 1 Отлет гусей С дерев..ев осыпались листья и сад..воды(2) стали зарывать в землю виноградные лозы. Тогда над станицей пол..тели дикие гуси(4). Им предст..яло совершить далекий, трудный путь. Утр..м и днем в х..лодноватой чистой с..неве неба мы видели тёмные точки ул..тающих на юг гуси(нн/н)ых стай и слышали звонкое гоготанье. Иногда порыв встречного ветра (з/с)бивал м..лодых гусей. Они л..ма",Нет,Нет
vpr_sd_946048,russian,6,"Текст 1 В лесу. Св..стящим ш..потом перекликнулись между собой ст..летние сосны и сухой иней с мя..ким шелестом полился с потр..воженных ветвей. Последние звезды тихо погасли в небе(4). Лес, окончательно стряхнувший с себя остатки н..ч..ного(2) мрака, вст..вал во всем своем зеленом в..личии. Из пр..пудренной утре(н/нн)им ин..ем хвои высунулась дли(н/нн)ая бурая морда. Испуганные глаза осм..трели о",Нет,Нет
vpr_sd_946038,russian,6,"Текст 1 Обо(с/з) распол..жился в стороне от деревн.. около реки. Солнце жгло по-вчерашнему воздух был (не)подвижен и уныл. От жары было некуда дет..ся. На берегу стояло несколько вер(б/п). Но тень от них бе(с/з)полезно падала в воду(4). Вода в реке, голубеющая от отр.жающ..гося в ней неба, страс..но м..нила к себе. Дымов и Кирюша быстро ра..делись и с громким криком попадали в воду. Тихо журчавшая",Нет,Нет
vpr_sd_946132,russian,6,"Текст 1 Лотос Лотос символ ч..стоты и благ..родства(4). Он произр..стает в иле и мутной воде но (не)загрязня..тся ими. С лотосом можно ср..внить людей которые себя (не)запятнали, (не)пок..рились злу и т..жёлой судьбе. Зацв..та..т(3) лотос в июле в августе в тихих прудах. Толпы уд..влё(н/нн)ых, восх..щающихся людей с утра до вечера (не)покидают б..рега вод..ёмов. Изящ..ными оч..ртаниями белых или н",Нет,Нет
vpr_sd_945344,russian,6,"Текст 1 Ра(з/с)свет медленно ра(з/с)правля..т густоту ноч.. и над об..ятым тишиной оз..ром поднима..тся утре(н,нн)ий(2) туман. Дедушка и внук с..дят возле палатк.. . Они пр..ехали сюда вечером из гор..да, чтобы встретить з..рю на пр..род.. . Вода л..ниво плещ..т рядом. Её (не)разгл..деть за стеной (молоч..но)белого пара. Вдруг оба т..хонько в(з/с)крикнули. Они увид..ли(3) лося. Над густым паром пр",Нет,Нет
vpr_sd_946094,russian,6,"Текст 1 Сердитые чайники П..ляна была похожа на круглый стол. Ч..рные чайники, пыхтевшие и булькавшие от (не)терпения, были ра(с/сс)тавлены посредине. Тут зат..валось грандиозное ча..питие!(4) Чайники булькали и клок..тали. Из ч..рных носиков с ш..пением вырывался пар. Их так изнутри расп..рало что они даже по(д/т)скакивали! И дребе..жали... До чего же и в самом деле косачи на току похожи на ш..пя",Нет,Нет
vpr_sd_945694,russian,6,"Текст 1 В охотничью пору на (У/у)рале мы ух..дили в горы и бр..дили там, как настоящ..е д..кари. Бр..дить с руж..ем по целым дням в этой зеленой пустыне насл..ждение которое извес..но одним лиш.. охотникам. Встан..шь(3) на з..ре и к вечеру так уход..ш..ся что едва доб..реш..ся до знакомой избушки. Нашим любимым местом была г..ра Размет которая явля..тся св..зующим центром и горным вод..разделом. В",Нет,Нет
vpr_sd_945788,russian,6,"Текст 1 Дом ст..ял (не)сколько в ст..роне. Окна его были покрашены масля..ой краской а (не)большое(3) крылечко сбоку еще пахло с..сной. Двери были раскрыты настежь но хозяев в доме (не)оказалось. Направо от двери ст..ял (не)краше..ый стол, слева виднелась ма(с/сс)ивная печь. Вскоре с улицы пр..бежала Наташа. Она радушно предл..жила мне чаю и ра(н/нн)ей малины но я попр..сил ее сначала показать мне",Нет,Нет
vpr_sd_945357,russian,6,"Над каждым словом напишите, какой частью речи оно является. Завершение работы над книгой и её второе издание оказалось делом непростым.",Нет,Нет
vpr_sd_946118,russian,6,Найдите и исправьте ошибку (ошибки) в образовании формы слова. Запишите правильный вариант формы слова (слов). 1) более выше 2) стал добрее 3) пара ботинок 4) в пятом веку,Нет,Нет
vpr_sd_945880,russian,6,"Прочитайте текст 2 и выполните задания 9—13. Текст 2 Луковица с радостью (1)Осенью папа привёз с юга большую луковицу и сказал: «В середине этой луковицы спрятана радость, дочка». (2)Я удивилась. (3)В такой некрасивой серой луковице — и вдруг радость. (4)Мама посадила мою луковицу в горшочек и поставила в темное место. (5)Прошло много дней. (6)И вот раздвинулись лепестки, и из середины выглянул то",Нет,Нет
vpr_sd_946173,russian,6,"Над каждым словом напишите, какой частью речи оно является. Я пр..снулся рано надел р..зиновые с..поги выбрался из палатки на л..сную п..ляну.",Нет,Нет
vpr_sd_945340,russian,6,Найдите и исправьте ошибку (ошибки) в образовании формы слова (слов). Запишите правильный вариант формы слова (слов). 1) чистейший воздух 2) к трёхстам зрителям 3) красивая тюль 4) двое волчат,Нет,Нет
vpr_sd_945772,russian,6,"Поставьте знак ударения в следующих словах. Договор, цемент, поняла, красивее.",Нет,Нет
vpr_sd_945756,russian,6,Найдите и исправьте ошибку (ошибки) в образовании формы слова. Запишите правильный вариант формы слова (слов). 1) триста жителям 2) насквозь промок 3) поезжайте на юг 4) надень ребёнка.,Нет,Нет
vpr_sd_945356,russian,6,"Поставьте знак ударения в следующих словах. Сливовый, краны, начал, хвоя.",Нет,Нет
vpr_sd_946051,russian,6,"Над каждым словом напишите, какой частью речи оно является. Зверь распустил напряженные мускулы, вышел на поляну, лизнул наст.",Нет,Нет
vpr_sd_945912,russian,6,"Поставьте знак ударения в следующих словах. Жалюзи, языковой (факт), позвонишь, кухонный.",Нет,Нет
vpr_sd_945847,russian,6,"Над каждым словом напишите, какой частью речи оно является. Ветер и (не)погода давно ра(с/з)метали лё..кое пастушеское жилище.",Нет,Нет
vpr_sd_946034,russian,6,Найдите и исправьте ошибку (ошибки) в образовании формы слова. Запишите правильный вариант формы слова (слов). 1) хорошая шампунь 2) двое друзей 3) самый хороший 4) более четырёхста,Нет,Нет
vpr_sd_945813,russian,6,"Прочитайте текст 2 и выполните задания 9—13. Текст 2 Царь и сокол (1)Один царь на охоте пустил за зайцем любимого сокола. (2)Сокол поймал зайца. (3)Царь отнял зайца и стал искать, где бы напиться. (4)На склоне холма он нашел родник. (5)Только вода из него по капле текла. (6)Царь достал чашу с седла и подставил под воду. (7)Когда чаша наполнилась, царь поднял ее ко рту и собрался пить. (8)Вдруг сок",Нет,Нет
vpr_sd_945976,russian,6,"Поставьте знак ударения в следующих словах. Арбуз, красивее, положила, шарфы.",Нет,Нет
vpr_sd_946145,russian,6,"Над каждым словом напишите, какой частью речи оно является. Долгими зимними вечерами по ра(с/сс)казам деда я позн..комился с мног..образной пр..родой нашей родины.",Нет,Нет
vpr_sd_946073,russian,6,"Прочитайте текст 2 и выполните задания 9—13. Текст 2 (1)Мы шли по бульвару, затем свернули на улицу и начали по ней подниматься. (2)И тут моя спутница схватила меня за руку: — (3)Крыса! Да смотри же, на рельсы смотри! (4)По ложбинке трамвайного рельса в гору деловито спешила омерзительная серая крыса. (5)Я поискал подходящий камень, чтобы шарахнуть им по зверюге. (6)Но попутчица продолжала крепко ",Нет,Нет
vpr_sd_945300,russian,6,"Поставьте знак ударения в следующих словах. Звонят, начал, прибыла, средство.",Нет,Нет
