ID,Предмет,Класс,Задание,ЕстьАудио,ЕстьКартинки
vpr_sd_945288,math,10,"Найдите величину угла AOE , если OE — биссектриса угла AOC , OD — биссектриса угла COB .",Нет,Нет
vpr_sd_945272,math,10,"Биссектриса угла A параллелограмма ABCD пересекает его сторону BC в точке Найдите площадь параллелограмма ABCD , если а",Нет,Нет
vpr_sd_945296,math,10,"Отрезки AB и DC лежат на параллельных прямых, а отрезки AC и BD пересекаются в точке M . Найдите MC , если AB = 13, DC = 65, AC = 42.",Нет,Нет
vpr_sd_945266,math,10,"Биссектриса угла A параллелограмма ABCD пересекает сторону BC в точке K . Найдите периметр параллелограмма, если BK = 6, CK = 10.",Нет,Нет
vpr_sd_945308,math,10,"В треугольнике ABC угол равен 72°, угол C равен 63°, Найдите радиус описанной около этого треугольника окружности.",Нет,Нет
vpr_sd_945844,math,10,"Дана треугольная призма ABCA 1 B 1 C 1 . Выберите из предложенного списка пары скрещивающихся прямых. 1) прямые AC и CB 2) прямые A 1 C 1 и BB 1 3) прямые AA 1 и CC 1 4) прямые A 1 C 1 и B 1 C 1 В ответе запишите номера выбранных пар прямых без пробелов, запятых и других дополнительных символов.",Нет,Нет
vpr_sd_945846,math,10,"Дана прямая четырехугольная призма ABCDA 1 B 1 C 1 D 1 . Выберите из предложенного списка пары скрещивающихся прямых. 1) прямые CD и C 1 D 1 2) прямые BC и AD 3) прямые AB и CC 1 4) прямые AB и CD В ответе запишите номера выбранных пар прямых без пробелов, запятых и других дополнительных символов.",Нет,Нет
vpr_sd_945843,math,10,"Дана правильная шестиугольная призма ABCDEFA 1 B 1 C 1 D 1 E 1 F 1 . Выберите из предложенного списка пары параллельных прямых. 1) прямые BB 1 и DE 2) прямые AF и CD 3) прямые D 1 C 1 и A 1 F 1 4) прямые EF и DD 1 В ответе запишите номера выбранных пар прямых без пробелов, запятых и других дополнительных символов.",Нет,Нет
vpr_sd_945847,math,10,"Дана прямая четырехугольная призма ABCDA 1 B 1 C 1 D 1 . Выберите из предложенного списка пары прямых, которые лежат в одной плоскости. 1) прямые CD и C 1 D 1 2) прямые BC и AD 3) прямые AB и CC 1 4) прямые AB и CD В ответе запишите номера выбранных пар прямых без пробелов, запятых и других дополнительных символов.",Нет,Нет
vpr_sd_945841,math,10,"Дана треугольная призма ABCA 1 B 1 C 1 . Выберите из предложенного списка пары прямых, которые лежат в одной плоскости. 1) прямые AC и CB 2) прямые A 1 C 1 и BB 1 3) прямые AA 1 и CC 1 4) прямые A 1 C 1 и B 1 C 1 В ответе запишите номера выбранных пар прямых без пробелов, запятых и других дополнительных символов.",Нет,Нет
vpr_sd_945780,math,10,Налог на доходы составляет 13% от заработной платы. Заработная плата Ивана Кузьмича равна 12 500 рублей. Сколько рублей он получит после вычета налога на доходы?,Нет,Нет
vpr_sd_945782,math,10,"В школе французский язык изучают 124 учащихся, что составляет 25% от числа всех учащихся школы. Сколько учащихся в школе?",Нет,Нет
vpr_sd_945784,math,10,Цена на электрический чайник была повышена на 16% и составила 3480 рублей. Сколько рублей стоил чайник до повышения цены?,Нет,Нет
vpr_sd_946134,math,10,Сторона квадрата равна Найдите диагональ этого квадрата.,Нет,Нет
vpr_sd_946078,math,10,"В треугольнике ABC AB = BC = 53, AC = 56. Найдите длину медианы BM .",Нет,Нет
vpr_sd_946016,math,10,"В треугольнике ABC BM — медиана и BH — высота. Известно, что AC = 216, HC = 54 и ∠ ACB = 40°. Найдите угол AMB . Ответ дайте в градусах.",Нет,Нет
vpr_sd_945948,math,10,"В случайном эксперименте симметричную монету бросают дважды. Найдите вероятность того, что орел выпадет ровно 1 раз.",Нет,Нет
vpr_sd_945400,math,10,"Фирма «Вспышка» изготавливает фонарики. Вероятность того, что случайно выбранный фонарик из партии бракованный, равна 0,02. Какова вероятность того, что два случайно выбранных из одной партии фонарика окажутся небракованными?",Нет,Нет
vpr_sd_945958,math,10,Из каждых 1000 электрических лампочек 5 бракованных. Какова вероятность купить исправную лампочку?,Нет,Нет
vpr_sd_945383,math,10,На рисунке изображены графики функций и которые пересекаются в точках A и B . Найдите ординату точки B .,Нет,Нет
vpr_sd_945389,math,10,На рисунке изображены графики двух линейных функций. Найдите ординату точки пересечения графиков.,Нет,Нет
vpr_sd_945837,math,10,"Дана прямая четырехугольная призма ABCDA 1 B 1 C 1 D 1 . Выберите из предложенного списка пары перпендикулярных прямых. 1) прямые CD и C 1 D 1 2) прямые BC и AD 3) прямые AB и AA 1 4) прямые AB и AD В ответе запишите номера выбранных пар прямых без пробелов, запятых и других дополнительных символов.",Нет,Нет
vpr_sd_945829,math,10,"Дана четырёхугольная пирамида SABCD , в основании которой лежит квадрат ABCD . Диагонали квадрата пересекаются в точке O , и отрезок SO перпендикулярен плоскости основания. Точка М — середина стороны CD . Выберите из предложенного списка пары скрещивающихся прямых. 1) прямые SМ и BD 2) прямые AB и AD 3) прямые CD и AC 4) прямые AC и BD В ответе запишите номера выбранных пар прямых без пробелов, за",Нет,Нет
vpr_sd_945656,math,10,"Решите уравнение Если уравнение имеет более одного корня, в ответе запишите меньший из корней.",Нет,Нет
vpr_sd_944674,math,10,Точка E — середина ребра CC 1 куба ABCDA 1 B 1 C 1 D 1 . Найдите угол между прямыми BE и B 1 D .,Нет,Нет
vpr_sd_944862,math,10,В кубе ребро которого равно a . Найдите расстояние от вершины B до плоскости,Нет,Нет
vpr_sd_944789,math,10,В прямоугольном параллелепипеде найдите расстояние: а) от точки A до прямой б) от середины ребра до прямой если,Нет,Нет
vpr_sd_946048,math,10,"Найдите угол ABC равнобедренной трапеции ABCD , если диагональ AC образует с основанием AD и боковой стороной CD углы, равные 30° и 80° соответственно.",Нет,Нет
vpr_sd_946022,math,10,В остроугольном треугольнике ABC высота AH равна а сторона AB равна 40. Найдите,Нет,Нет
vpr_sd_945988,math,10,"Углы, отмеченные на рисунке одной дугой, равны. Найдите угол Ответ дайте в градусах.",Нет,Нет
vpr_sd_946126,math,10,"В параллелограмм вписана окружность. Найдите периметр параллелограмма, если одна из его сторон равна 6.",Нет,Нет
vpr_sd_946072,math,10,Сторона равностороннего треугольника равна Найдите медиану этого треугольника.,Нет,Нет
vpr_sd_946066,math,10,Один из углов ромба равен 43°. Найдите больший угол этого ромба. Ответ дайте в градусах.,Нет,Нет
vpr_sd_946102,math,10,Катеты прямоугольного треугольника равны 8 и 15. Найдите гипотенузу этого треугольника.,Нет,Нет
vpr_sd_946141,math,10,"Четырехугольник ABCD вписан в окружность. Угол ABC равен 136°, угол CAD равен 82°. Найдите угол ABD . Ответ дайте в градусах.",Нет,Нет
vpr_sd_946082,math,10,"Площадь равнобедренного треугольника равна Угол, лежащий напротив основания равен 120°. Найдите длину боковой стороны.",Нет,Нет
vpr_sd_946040,math,10,"Основания трапеции равны 4 и 10. Найдите больший из отрезков, на которые делит среднюю линию этой трапеции одна из ее диагоналей.",Нет,Нет
vpr_sd_945994,math,10,Биссектрисы углов N и M треугольника MNP пересекаются в точке A . Найдите если а,Нет,Нет
vpr_sd_946131,math,10,"В параллелограмме ABCD проведена диагональ AC . Угол DAC равен 47°, а угол CAB равен 11°. Найдите больший угол параллелограмма ABCD . Ответ дайте в градусах.",Нет,Нет
vpr_sd_945985,math,10,"Найдите величину угла AOK , если OK — биссектриса угла AOD , ∠ DOB = 64°. Ответ дайте в градусах.",Нет,Нет
vpr_sd_946115,math,10,"Катеты прямоугольного треугольника равны 35 и 120. Найдите высоту, проведенную к гипотенузе.",Нет,Нет
vpr_sd_946018,math,10,"В треугольнике ABC известно, что BM — медиана, Найдите AM .",Нет,Нет
vpr_sd_946146,math,10,В выпуклом четырехугольнике ABCD Найдите угол A . Ответ дайте в градусах.,Нет,Нет
vpr_sd_946127,math,10,"Найдите величину острого угла параллелограмма ABCD , если биссектриса угла A образует со стороной BC угол, равный 15°. Ответ дайте в градусах.",Нет,Нет
vpr_sd_946054,math,10,"Найдите меньший угол равнобедренной трапеции, если два ее угла относятся как 1:2. Ответ дайте в градусах.",Нет,Нет
vpr_sd_946090,math,10,"В треугольнике ABC угол C равен 90°, Найдите AC .",Нет,Нет
vpr_sd_946011,math,10,"Точки M и N являются серединами сторон AB и BC треугольника ABC соответственно. Отрезки AN и CM пересекаются в точке O , AN = 12, CM = 18. Найдите AO .",Нет,Нет
vpr_sd_946117,math,10,"Диагонали AC и BD параллелограмма ABCD пересекаются в точке O , AC = 12, BD = 20, AB = 7. Найдите DO .",Нет,Нет
vpr_sd_946071,math,10,"Точка O — центр окружности, на которой лежат точки P, Q и R таким образом, что OPQR — ромб. Найдите угол ORQ . Ответ дайте в градусах.",Нет,Нет
vpr_sd_945700,math,10,Найдите значение выражения если,Нет,Нет
vpr_sd_945790,math,10,"Игральный кубик брошен 4 раза. Найти вероятность того, что чётное число очков выпадет ровно 3 раза.",Нет,Нет
vpr_sd_945789,math,10,"Игральный кубик брошен 3 раза. Найти вероятность того, что нечётное число очков выпадет ровно 2 раза.",Нет,Нет
vpr_sd_945799,math,10,"Спортсмен должен поразить 3 мишени, сделав не более пяти выстрелов. Каждый выстрел попадает в цель с вероятностью 0,5. Какова вероятность того, что он поразит все мишени?",Нет,Нет
vpr_sd_945795,math,10,"Вероятность попадания при одном выстреле 0,8. Какова вероятность четырёх попаданий при шести выстрелах? Ответ округлите до сотых.",Нет,Нет
vpr_sd_945794,math,10,"Какова вероятность, что при бросании 12 раз игральной кости 4 очка выпадут ровно 4 раза?",Нет,Нет
vpr_sd_945317,math,10,Найдите значение выражения если и,Нет,Нет
vpr_sd_945904,math,10,Найдите если и Ответ:,Нет,Нет
vpr_sd_945312,math,10,"На диаграмме Эйлера схематически показали случайный опыт S , с которым связана случайная величина X . Все элементарные события равновозможны, и около каждого указано соответствующее значение случайной величины X . Найдите вероятность события",Нет,Нет
vpr_sd_946150,math,10,Найдите значения выражения,Нет,Нет
vpr_sd_945883,math,10,"Первый член арифметической прогрессии равен 5, разность прогрессии d = −7. Найдите количество членов данной арифметической прогрессии, если",Нет,Нет
vpr_sd_946049,math,10,"Найдите меньший угол равнобедренной трапеции ABCD , если диагональ AC образует с основанием BC и боковой стороной CD углы, равные 30° и 105° соответственно.",Нет,Нет
vpr_sd_945952,math,10,"Из 1600 пакетов молока в среднем 80 протекают. Какова вероятность того, что случайно выбранный пакет молока не течет ?",Нет,Нет
vpr_sd_945863,math,10,"На одной из кафедр университета работают 13 человек, причем каждый из них знает хотя бы один иностранный язык. Десять человек знают английский, семеро — немецкий, шестеро — французский, пятеро знают английский и немецкий, четверо — английский и французский, трое — немецкий и французский языки. Выясните, сколько человек знают все три языка.",Нет,Нет
vpr_sd_945832,math,10,"Дана четырёхугольная пирамида SABCD с вершиной S . Основание ABCD является прямоугольной трапецией с прямыми углами A и D . Отрезок SD перпендикулярен плоскости основания. Выберите из предложенного списка пары скрещивающихся прямых. 1) прямые AB и CD 2) прямые SA и DC 3) прямые AC и SB 4) прямые BD и AC В ответе запишите номера выбранных пар прямых без пробелов, запятых и других дополнительных сим",Нет,Нет
vpr_sd_945821,math,10,"а) Решите уравнение б) Найдите все его корни, принадлежащие отрезку",Нет,Нет
vpr_sd_945219,math,10,Найдите корень уравнения,Нет,Нет
vpr_sd_945633,math,10,"Постройте график функции и определите, при каких значениях c прямая будет пересекать построенный график в трех точках.",Нет,Нет
vpr_sd_944713,math,10,"В правильной треугольной призме ABCA 1 B 1 C 1 , все рёбра которой равны 4, найдите расстояние между прямыми AA 1 и BC 1 .",Нет,Нет
vpr_sd_945813,math,10,"а) Решите уравнение б) Найдите корни этого уравнения, принадлежащие отрезку",Нет,Нет
vpr_sd_945817,math,10,"а) Решите уравнение б) Найдите все корни этого уравнения, принадлежащие отрезку",Нет,Нет
vpr_sd_945812,math,10,"а) Решите уравнение б) Найдите корни этого уравнения, принадлежащие промежутку [2π; 3π].",Нет,Нет
vpr_sd_945823,math,10,"а) Решите уравнение б) Укажите корни этого уравнения, принадлежащие отрезку",Нет,Нет
vpr_sd_945811,math,10,"а) Решите уравнение: б) Найдите корни этого уравнения, принадлежащие промежутку [1; 3,5).",Нет,Нет
vpr_sd_945822,math,10,"а) Решите уравнение б) Укажите корни этого уравнения, принадлежащие промежутку",Нет,Нет
vpr_sd_945816,math,10,"а) Решите уравнение б) Найдите все корни этого уравнения, принадлежащие промежутку",Нет,Нет
vpr_sd_945810,math,10,"а) Решите уравнение: б) Найдите корни этого уравнения, принадлежащие промежутку (9; 12).",Нет,Нет
vpr_sd_945818,math,10,"а) Решите уравнение б) Найдите корни этого уравнения, принадлежащие отрезку [10; 13].",Нет,Нет
vpr_sd_945804,math,10,"А) Решите уравнение: Б) Найдите корни этого уравнения, принадлежащие промежутку [0; 3].",Нет,Нет
vpr_sd_945827,math,10,"а) Решите уравнение б) Найдите все корни уравнения, принадлежащие отрезку",Нет,Нет
vpr_sd_945800,math,10,"а) Решите уравнение: б) Найдите корни этого уравнения, принадлежащие промежутку [–13; –10].",Нет,Нет
vpr_sd_945807,math,10,"а) Решите уравнение: б) Найдите корни этого уравнения, принадлежащие промежутку (8; 13].",Нет,Нет
vpr_sd_945903,math,10,"а) Решите уравнение б) Найдите корни этого уравнения, принадлежащие отрезку [12; 15].",Нет,Нет
vpr_sd_945590,math,10,Объем параллелепипеда равен 9. Найдите объем треугольной пирамиды,Нет,Нет
vpr_sd_945579,math,10,"В основании пирамиды SABC лежит правильный треугольник ABC со стороной 10, а боковое ребро SA перпендикулярно основанию и равно Найдите полную поверхность пирамиды SABC .",Нет,Нет
vpr_sd_945564,math,10,"Основанием прямой треугольной призмы служит прямоугольный треугольник с катетами 6 и 8, боковое ребро равно 5. Найдите объем призмы.",Нет,Нет
vpr_sd_945581,math,10,"Стороны основания правильной шестиугольной пирамиды равны 10, боковые ребра равны 13. Найдите площадь боковой поверхности этой пирамиды.",Нет,Нет
vpr_sd_945584,math,10,"Два ребра прямоугольного параллелепипеда равны 7 и 4, а объём параллелепипеда равен 140. Найдите площадь поверхности этого параллелепипеда.",Нет,Нет
vpr_sd_945892,math,10,"Дана треугольная пирамида SABC с вершиной в точке S . Треугольник ABC равносторонний с центром точке O . Отрезок SO перпендикулярен плоскости основания. Известно, что AB = 6, а Найдите расстояние от точки S до плоскости ABC .",Нет,Нет
vpr_sd_945586,math,10,"В прямоугольном параллелепипеде ABCDA 1 B 1 C 1 D 1 рёбра CD , CB и диагональ CD 1 боковой грани равны соответственно 2, 4 и Найдите площадь поверхности параллелепипеда ABCDA 1 B 1 C 1 D 1 .",Нет,Нет
vpr_sd_945583,math,10,"Найдите объем правильной треугольной пирамиды, стороны основания которой равны 1, а высота равна",Нет,Нет
vpr_sd_945565,math,10,"В основании прямой призмы лежит прямоугольный треугольник, один из катетов которого равен 2, а гипотенуза равна Найдите объём призмы, если её высота равна 3.",Нет,Нет
vpr_sd_945767,math,10,При оплате услуг через платежный терминал взимается комиссия 5%. Терминал принимает суммы кратные 10 рублям. Аня хочет положить на счет своего мобильного телефона не меньше 400 рублей. Какую минимальную сумму она должна положить в приемное устройство данного терминала?,Нет,Нет
vpr_sd_945786,math,10,"В городе N живет 200 000 жителей. Среди них 15% детей и подростков. Среди взрослых жителей 45% не работает (пенсионеры, студенты, домохозяйки и т. п.). Сколько взрослых жителей работает?",Нет,Нет
vpr_sd_945876,math,10,"Геометрическая прогрессия { b n } — возрастающая, Найдите b 5 .",Нет,Нет
vpr_sd_945871,math,10,"Арифметическая прогрессия 5, 8, 11... и геометрическая прогрессия 4, 8, 16... имеют по 50 членов. Сколько одинаковых членов в обеих прогрессиях?",Нет,Нет
vpr_sd_945194,math,10,Решите рациональное неравенство,Нет,Нет
vpr_sd_945834,math,10,"Дана прямая шестиугольная призма ABCDEFA 1 B 1 C 1 D 1 E 1 F 1 . Выберите из предложенного списка прямые, параллельные плоскости ABC . 1) прямая B 1 A 1 2) прямая BB 1 3) прямая FF 1 4) прямая A 1 F 1 В ответе запишите номера выбранных прямых без пробелов, запятых и других дополнительных символов.",Нет,Нет
vpr_sd_945833,math,10,"Дана прямая четырехугольная призма ABCDA 1 B 1 C 1 D 1 . Выберите из предложенного списка прямые, параллельные плоскости AA 1 D 1 . 1) прямая AB 2) прямая A 1 B 1 3) прямая BB 1 4) прямая CD В ответе запишите номера выбранных прямых без пробелов, запятых и других дополнительных символов.",Нет,Нет
vpr_sd_945828,math,10,"Дана прямая треугольная призма ABCA 1 B 1 C 1 . Выберите из предложенного списка прямые, параллельные плоскости AA 1 C 1 . 1) прямая C 1 B 1 2) прямая CC 1 3) прямая A 1 B 1 4) прямая BB 1 В ответе запишите номера выбранных прямых без пробелов, запятых и других дополнительных символов.",Нет,Нет
vpr_sd_945839,math,10,"Дана прямая шестиугольная призма ABCDEFA 1 B 1 C 1 D 1 E 1 F 1 . Выберите из предложенного списка прямые, перпендикулярные плоскости ABC . 1) прямая BA 2) прямая BB 1 3) прямая FF 1 4) прямая A 1 F 1 В ответе запишите номера выбранных прямых без пробелов, запятых и других дополнительных символов.",Нет,Нет
vpr_sd_945838,math,10,"Дана прямая шестиугольная призма ABCDEFA 1 B 1 C 1 D 1 E 1 F 1 . Выберите из предложенного списка пары перпендикулярных прямых. 1) прямые BB 1 и BA 2) прямые AF и DC 3) прямые D 1 C 1 и A 1 F 1 4) прямые EF и DE В ответе запишите номера выбранных пар прямых без пробелов, запятых и других дополнительных символов.",Нет,Нет
vpr_sd_946129,math,10,"Разность углов, прилежащих к одной стороне параллелограмма, равна 40°. Найдите меньший угол параллелограмма. Ответ дайте в градусах.",Нет,Нет
vpr_sd_946105,math,10,"Площадь прямоугольного треугольника равна Один из острых углов равен 30°. Найдите длину катета, лежащего напротив этого угла.",Нет,Нет
vpr_sd_945991,math,10,"Прямые m и n параллельны. Найдите ∠3, если ∠1 = 22°, ∠2 = 72°. Ответ дайте в градусах.",Нет,Нет
vpr_sd_946012,math,10,Медиана равностороннего треугольника равна Найдите сторону этого треугольника.,Нет,Нет
vpr_sd_946145,math,10,Сумма трех углов выпуклого четырехугольника равна 300°. Найдите четвертый угол. Ответ дайте в градусах.,Нет,Нет
vpr_sd_945297,math,10,"Точка H является основанием высоты BH , проведенной из вершины прямого угла B прямоугольного треугольника ABC . Окружность с диаметром BH пересекает стороны AB и CB в точках P и K соответственно. Найдите PK , если BH = 11.",Нет,Нет
vpr_sd_945282,math,10,"Прямая, параллельная основаниям MP и NK трапеции MNKP , проходит через точку пересечения диагоналей трапеции и пересекает ее боковые стороны MN и KP в точках и соответственно. Найдите длину отрезка AB , если см, см.",Нет,Нет
vpr_sd_945295,math,10,В треугольнике АВС углы А и С равны 20° и 60° соответственно. Найдите угол между высотой ВН и биссектрисой BD .,Нет,Нет
vpr_sd_945302,math,10,"Точка H является основанием высоты BH , проведенной из вершины прямого угла B прямоугольного треугольника ABC . Окружность с диаметром BH пересекает стороны AB и CB в точках P и K соответственно. Найдите BH , если PK = 14.",Нет,Нет
vpr_sd_945285,math,10,"В трапеции АВСD боковые стороны AB и CD равны, CH — высота, проведенная к большему основанию AD . Найдите длину отрезка HD , если средняя линия KM трапеции равна 16, а меньшее основание BC равно 4.",Нет,Нет
vpr_sd_945576,math,10,Основанием пирамиды является прямоугольник со сторонами 4 и 5. Ее объем равен 80. Найдите высоту этой пирамиды.,Нет,Нет
vpr_sd_945591,math,10,"Два ребра прямоугольного параллелепипеда, выходящие из одной вершины, равны 1 и 2. Объем параллелепипеда равен 6. Найдите площадь его поверхности.",Нет,Нет
vpr_sd_945578,math,10,"Найдите объём правильной четырёхугольной пирамиды, сторона основания которой равна 4, а боковое ребро равно",Нет,Нет
vpr_sd_946080,math,10,В равностороннем треугольнике ABC медианы BK и AM пересекаются в точке O . Найдите,Нет,Нет
vpr_sd_946023,math,10,"В треугольнике ABC AB = BC , а высота AH делит сторону BC на отрезки BH = 64 и CH = 16. Найдите cos B .",Нет,Нет
vpr_sd_946130,math,10,Один угол параллелограмма в два раза больше другого. Найдите меньший угол. Ответ дайте в градусах.,Нет,Нет
vpr_sd_946143,math,10,"Радиус окружности с центром в точке O равен 85, длина хорды AB равна 80 (см. рис.). Найдите расстояние от хорды AB до параллельной ей касательной k .",Нет,Нет
vpr_sd_946044,math,10,"Найдите угол АВС равнобедренной трапеции ABCD, если диагональ АС образует с основанием AD и боковой стороной CD углы, равные 20° и 100° соответственно.",Нет,Нет
vpr_sd_946060,math,10,"Сторона ромба равна 4, а один из углов этого ромба равен 150°. Найдите высоту этого ромба.",Нет,Нет
vpr_sd_945915,math,10,"Известно, что в треугольнике ABC стороны AB и BC равны. Внешний угол при вершине B равен 138°. Найдите угол C . Ответ дайте в градусах.",Нет,Нет
vpr_sd_946142,math,10,ABCDEFGH — правильный восьмиугольник. Найдите угол EFG . Ответ дайте в градусах.,Нет,Нет
vpr_sd_945907,math,10,"В ромбе ABCD диагонали пересекаются в точке О . Окружность радиусом 4 вписана в ромб и касается стороны AD в точке Е . Найдите площадь ромба, если известно, что DE = 2.",Нет,Нет
vpr_sd_945298,math,10,"В прямоугольном треугольнике ABC с прямым углом C известны катеты: AC = 6 , BC = 8 . Найдите медиану CK этого треугольника.",Нет,Нет
vpr_sd_945290,math,10,В треугольнике АВС углы А и С равны 40° и 60° соответственно. Найдите угол между высотой ВН и биссектрисой BD .,Нет,Нет
vpr_sd_945273,math,10,"Расстояние от точки пересечения диагоналей ромба до одной из его сторон равно 19, а одна из диагоналей ромба равна 76. Найдите углы ромба. В ответе укажите величину большего угла.",Нет,Нет
vpr_sd_946119,math,10,"В треугольнике ABC угол C прямой, BC = 8, Найдите AB .",Нет,Нет
vpr_sd_946033,math,10,Один из углов равнобедренной трапеции равен 66°. Найдите больший угол этой трапеции. Ответ дайте в градусах.,Нет,Нет
vpr_sd_946133,math,10,"Четырехугольник ABCD описан около окружности, AB = 7, BC = 10, CD = 14. Найдите AD .",Нет,Нет
vpr_sd_946139,math,10,"Сторона AC треугольника ABC проходит через центр описанной около него окружности. Найдите ∠ C , если ∠ A = 44°. Ответ дайте в градусах.",Нет,Нет
vpr_sd_946064,math,10,"Точка O — центр окружности, на которой лежат точки S, T и V таким образом, что OSTV — ромб. Найдите угол STV . Ответ дайте в градусах.",Нет,Нет
vpr_sd_945276,math,10,"Найдите площадь выпуклого четырехугольника с диагоналями 8 и 5, если отрезки, соединяющие середины его противоположных сторон, равны.",Нет,Нет
vpr_sd_945289,math,10,На сторонах угла BAC и на его биссектрисе отложены равные отрезки и AD . Величина угла BDC равна 160°. Определите величину угла BAC .,Нет,Нет
vpr_sd_945307,math,10,"Высота треугольника разбивает его основание на два отрезка с длинами 8 и 9. Найдите длину этой высоты, если известно, что другая высота треугольника делит ее пополам.",Нет,Нет
vpr_sd_945310,math,10,"Углы B и C треугольника ABC равны соответственно 67° и 83°. Найдите BC , если радиус окружности, описанной около треугольника ABC , равен 16.",Нет,Нет
vpr_sd_945286,math,10,"В трапеции ABCD основание AD вдвое больше основания ВС и вдвое больше боковой стороны CD . Угол ADC равен 60°, сторона AB равна 2. Найдите площадь трапеции. Результат разделите на",Нет,Нет
vpr_sd_945845,math,10,"Дана прямая четырехугольная призма ABCDA 1 B 1 C 1 D 1 . Выберите из предложенного списка пары скрещивающихся прямых. 1) прямые CD и C 1 D 1 2) прямые A 1 D 1 и DC 3) прямые AB и CC 1 4) прямые DD 1 и A 1 B 1 В ответе запишите номера выбранных пар прямых без пробелов, запятых и других дополнительных символов.",Нет,Нет
vpr_sd_945835,math,10,"Дана прямая треугольная призма ABCA 1 B 1 C 1 . Выберите из предложенного списка прямые, перпендикулярные плоскости ABC . 1) прямая AA 1 2) прямая CC 1 3) прямая A 1 B 1 4) прямая CB В ответе запишите номера выбранных прямых без пробелов, запятых и других дополнительных символов.",Нет,Нет
vpr_sd_945869,math,10,"Сумма первых четырех членов арифметической прогрессии равна 38, а сумма последних четырех членов данной прогрессии равна 62. Сколько членов в заданной арифметической прогрессии, если ее первый член равен 5?",Нет,Нет
vpr_sd_946042,math,10,"В трапецию, сумма длин боковых сторон которой равна 24, вписана окружность. Найдите длину средней линии трапеции.",Нет,Нет
vpr_sd_945979,math,10,"Телевизор у Маши сломался и показывает только один случайный канал. Маша включает телевизор. В это время по трем каналам из двадцати показывают кинокомедии. Найдите вероятность того, что Маша попадет на канал, где комедия не идет.",Нет,Нет
vpr_sd_945850,math,10,"В фитнес-клубе занятия проводятся по вторникам и пятницам. 24 человека посещают занятия по вторникам, а 40 человек — по пятницам. Сколько человек посещают фитнес-клуб дважды в неделю, если занятия проводятся только в указанные дни, а всего фитнес-клуб посещают 57 человек?",Нет,Нет
vpr_sd_945386,math,10,На рисунке изображён график функции Найдите,Нет,Нет
vpr_sd_945352,math,10,"Одновременно бросают 3 игральных кубика. Какова вероятность того, что одинаковые числа выпадут хотя бы на двух кубиках? Результат округлите до сотых.",Нет,Нет
vpr_sd_945281,math,10,Диагонали AC и BD трапеции ABCD пересекаются в точке O . Площади треугольников AOD и BOC равны соответственно и Найдите площадь трапеции.,Нет,Нет
vpr_sd_945627,math,10,"Постройте график функции Какое наибольшее число общих точек график данной функции может иметь с прямой, параллельной оси абсцисс?",Нет,Нет
vpr_sd_944803,math,10,"В кубе все рёбра которого равны 1, найдите расстояние от точки B до прямой",Нет,Нет
vpr_sd_945544,math,10,"Чтобы пройти в следующий круг соревнований, футбольной команде нужно набрать хотя бы 4 очка в двух играх. Если команда выигрывает, она получает 3 очка, в случае ничьей — 1 очко, если проигрывает — 0 очков. Найдите вероятность того, что команде удастся выйти в следующий круг соревнований. Считайте, что в каждой игре вероятности выигрыша и проигрыша одинаковы и равны 0,4.",Нет,Нет
vpr_sd_945356,math,10,"В случайном эксперименте бросают три игральные кости. Найдите вероятность того, что в сумме выпадет 11 очков.",Нет,Нет
vpr_sd_945351,math,10,"В случайном эксперименте симметричную монету бросают трижды. Найдите вероятность того, что решка выпадет не меньше двух раз.",Нет,Нет
vpr_sd_945465,math,10,"Одновременно бросают три игральных кубика. Какова вероятность того, что выпавшие числа на всех кубиках разные? Результат округлите до сотых.",Нет,Нет
vpr_sd_945370,math,10,"В коробке лежат три диска. Обе стороны первого цвета апельсина, второго — цвета мякоти грейпфрута, а у третьего одна сторона апельсиновая, а другая грейпфрутовая. Из коробки достают диск и показывают одну из сторон. Вам нужно угадать цвет обратной стороны. Найдите вероятности успеха всегда называть апельсиновый цвет.",Нет,Нет
vpr_sd_945344,math,10,"В случайном эксперименте симметричную монету бросают четырежды. Найдите вероятность того, что выпадет хотя бы две решки.",Нет,Нет
vpr_sd_945362,math,10,"В случайном эксперименте бросают четыре игральные кости. Найдите вероятность того, что в сумме выпадет 19 очков. Ответ округлите до тысячных.",Нет,Нет
vpr_sd_945346,math,10,"В случайном эксперименте симметричную монету бросают шесть раз. Найдите вероятность того, что в первый раз выпадет решка, а сразу затем — три раза орёл.",Нет,Нет
vpr_sd_945365,math,10,"Монетный двор отчеканил три юбилейные монеты. Одна монета получилась правильно, у второй монеты на обеих сторонах оказалось два орла, а у третьей обе стороны — решки. Директор монетного двора, не глядя, выбрал одну из этих монет и бросил её наудачу. Выпал орёл. Чему равна вероятность того, что на второй стороне этой монеты тоже орёл? Ответ округлите до сотых.",Нет,Нет
vpr_sd_945361,math,10,"В случайном эксперименте бросают четыре игральные кости. Найдите вероятность того, что в сумме выпадет 5 очков. В ответе укажите знаменатель получившейся дроби.",Нет,Нет
