ID,Предмет,Класс,Задание,ЕстьАудио,ЕстьКартинки
vpr_sd_946141,math,6,"Коллекция нумизмата Александра пополнилась десятью монетами: двумя из Канады, тремя из США, четырьмя из Италии и одной из Польши. Выберите верные утверждения и запишите в ответе их номера без пробелов, запятых или других дополнительных символов. 1) Монет из Америки Александр получил больше, чем из Европы. 2) Монет из Польши Александр получил меньше всего. 3) Монет из США Александр получил вдове ме",Нет,Нет
vpr_sd_945746,math,6,Вычислите: 49 : (84 – 91).,Нет,Нет
vpr_sd_946098,math,6,"На рисунке изображены утка и лягушка. Длина утки составляет 0,4 м. Определите примерную длину лягушки в метрах (с точностью до десятых).",Нет,Да
vpr_sd_945728,math,6,"На диаграмме показано время выполнения домашней работы учеником 6 класса. По вертикали указано время в минутах. На сколько минут больше времени уходит у ученика на выполнение математики и русского вместе, чем на все остальные предметы?",Нет,Да
vpr_sd_946063,math,6,"Кондратий дал в долг своему другу некоторую сумму денег в марте. Начиная с апреля, друг выплачивает ему 20% от оставшейся суммы долга каждый месяц. Определите, сколько одолжил другу Кондратий, если в мае он получил 5400 руб.",Нет,Нет
vpr_sd_946070,math,6,"Цена на лопату резко повысилась на 15%, после чего понизилась на 20%. Определите, сколько стоила лопата изначально, если после всех изменений она стала стоить 92 руб?",Нет,Нет
vpr_sd_946061,math,6,"Яхта «Гайда» прошла в первую неделю 28% от запланированного пути, а во вторую — на 16% меньше, чем в первую. Определите, сколько км прошла яхта за первые 2 недели, если всего длина маршрута составляет 6400 км.",Нет,Нет
vpr_sd_946075,math,6,"На начало понедельника на складе было 120 холодильников. В конце рабочего дня на складе осталось 75% от первоначального количества холодильников. Определите, сколько процентов от первоначального количества холодильников, оказалось на складе после того, как туда завезли еще 60 единиц товара.",Нет,Нет
vpr_sd_946073,math,6,"Феанор прошел в первый день своего пути 20% от запланированного маршрута, во второй день он прошел 24% от оставшегося маршрута. Определите, сколько всего запланировал пройти Феанор, если во второй день он прошел 24 км?",Нет,Нет
vpr_sd_946048,math,6,"Продавец должен за неделю продать товара на сумму 80000 руб. В первый день он продал товара на 20% от запланированной суммы, а во второй — на сумму, составляющую 124% от выручки за первый день. Определите, сколько процентов составляют вырученные им деньги от запланированной выручки.",Нет,Нет
vpr_sd_946069,math,6,"Мотоцикл стоил 56000 руб. Сначала цену повысили на 24%, а затем еще на 30%. Определите, сколько стал стоить мотоцикл после второго повышения цены.",Нет,Нет
vpr_sd_946072,math,6,"В мае билеты на самолет до Амстердама стоили 17000 руб. В июне цены выросли на 20%, а в июле понизилась и стали 15300 руб. На сколько процентов понизились цены в июле?",Нет,Нет
vpr_sd_945911,math,6,"Хоккейные коньки стоили 4500 руб. Сначала цену снизили на 20%, а потом эту сниженную цену повысили на 20%. Сколько стали стоить коньки после повышения цены? Запишите решение и ответ.",Нет,Нет
vpr_sd_946083,math,6,"Лодка стоила 24000 руб. Сначала цену повысили на 12%, затем эту повышенную цену повысили еще на 12%. Сколько стала стоить лодка после второго повышения цены? Запишите решение и ответ.",Нет,Нет
vpr_sd_946054,math,6,"Путник собрался пройти 40 км. В первый день он прошел 25% от назначенного пути, а во второй день — на 20% меньше, чем в первый, определите, сколько процентов составляет оставшаяся часть пути от первоначальной.",Нет,Нет
vpr_sd_946058,math,6,"Георгий в декабре весил 72 кг. В январе он стал весить на 10% больше, а в феврале он прибавил в весе еще на 18 кг. Определите, сколько процентов от декабрьского веса составляет вес Георгия в феврале.",Нет,Нет
vpr_sd_946079,math,6,"Кира взяла у подруги взаймы 35000 руб. в мае. Каждый месяц, начиная с июня, она выплачивает 35% от оставшейся суммы долга. Сколько денег она заплатит подруге в июле?",Нет,Нет
vpr_sd_945913,math,6,"На рисунке изображены автобус и автомобиль. Длина автомобиля равна 4,2 м. Какова примерная длина автобуса? Ответ дайте в сантиметрах.",Нет,Да
vpr_sd_945733,math,6,"На диаграмме показано время, которые ребята тратят на дорогу от дома до школы. По вертикали указано время в минутах. Сколько минут в среднем тратят ребята на дорогу от дома до школы?",Нет,Да
vpr_sd_946034,math,6,"Даны шесть чисел: 1, 2, 3, 4, 5, 6. Разрешается к любым двум из них прибавлять 1. Можно ли все числа сделать равными?",Нет,Нет
vpr_sd_945917,math,6,Вычислите: −2 · (54 − 129).,Нет,Нет
vpr_sd_946134,math,6,Число 110 является искомого числа. Найдите это число.,Нет,Нет
vpr_sd_945782,math,6,На диаграмме показаны виды кровли домов жителей поселка. По вертикальной оси указано количество домов. Сколько домов в данном поселке?,Нет,Да
vpr_sd_946114,math,6,За 1 час автобус проезжает 60 километров. Автобус находился в пути часа. Сколько километров он проехал?,Нет,Нет
vpr_sd_945757,math,6,Вычислите: (7 − 13) · (192 − 184).,Нет,Нет
vpr_sd_945758,math,6,Вычислите: (87 – 68 – 22) : 3.,Нет,Нет
vpr_sd_945775,math,6,Вычислите: 6 · (25 − 131).,Нет,Нет
vpr_sd_945748,math,6,Вычислите: (84 − 120) : 36.,Нет,Нет
vpr_sd_946067,math,7,"Евграфий взял у приятеля взаймы 20000 руб. в декабре. Каждый месяц, начиная с января, он выплачивает 20% от оставшейся суммы долга. Сколько денег он заплатит приятелю в феврале?",Нет,Нет
vpr_sd_945958,math,7,"Суточная норма потребления витамина С для взрослого человека составляет 60 мг. Один помидор в среднем содержит 17 мг витамина С. Сколько процентов суточной нормы витамина С получил человек, съевший один помидор? Ответ округлите до целого числа.",Нет,Нет
vpr_sd_945283,math,7,"На диаграмме представлен отчет о тратах семьи за прошедший месяц. По данным диаграммы, определите, сколько денег потратила семья на одежду, если известно, что на коммунальные услуги было истрачено 7000 рублей?",Нет,Да
vpr_sd_945303,math,7,"На диаграмме показаны результаты проверочной работы, проведенной в 6 «В» классе. По вертикальной оси указано число учеников. Назовите средний балл тех, кто получил за эту работу оценку ниже «4».",Нет,Да
vpr_sd_944746,math,7,"На рисунке изображён график линейной функции. Напишите формулу, которая задаёт эту линейную функцию.",Нет,Да
vpr_sd_944730,math,7,"На рисунке изображён график прямой. Напишите формулу, которая задаёт эту прямую.",Нет,Да
vpr_sd_944665,math,7,"Прочтите текст. Масса самой большой планеты Солнечной системы — Юпитера — в 318 раз больше массы Земли. Вокруг многих планет движутся их спутники, которые также удерживаются вблизи планет силами тяготения. Спутник нашей Земли — Луна — самое близкое к нам небесное тело. Расстояние между Луной и Землёй равно в среднем 380 000 км. Масса Луны в 81 раз меньше массы Земли. Чем меньше масса планеты, тем ",Нет,Нет
vpr_sd_944661,math,7,"Прочтите текст. Банковский вклад — сумма денег, переданная вкладчиком банку с целью получить доход в виде процентов. Проценты на сумму вклада начисляются со дня, следующего за днем её поступления в банк, до дня закрытия вклада. Обычно вкладчик имеет возможность выбрать схему начисления процентов: либо изымать их по истечении периодов выплаты процентов, либо присоединять их к общей сумме вклада, ув",Нет,Да
vpr_sd_944675,math,7,"Прочтите текст. Байкал — самое глубокое озеро на планете. Наибольшая глубина Байкала — 1642 метра. Байкал находится в Сибири между Иркутской областью и Республикой Бурятия. Живописные берега озера тянутся на 2000 километров, а площадь водной поверхности составляет 31 722 кв. км. Прибрежные территории отличаются уникальным разнообразием флоры и фауны. Вода в Байкале удивительно прозрачна: видно дно",Нет,Нет
vpr_sd_944659,math,7,"Прочтите текст. Калория — количество теплоты, необходимое для нагревания 1 грамма воды на 1 градус Цельсия при стандартном атмосферном давлении. Калория (обозначается: кал) может быть выражена в джоулях: 1 кал = 4,1868 Дж точно, 1000 калорий обозначается ккал. Калория применяется при оценках энергетической ценности («калорийности») пищевых продуктов. На упаковках пищевой продукции, продаваемая на ",Нет,Нет
vpr_sd_945529,math,7,Упростите выражение и найдите его значение при В ответ запишите полученное число.,Нет,Нет
vpr_sd_945105,math,7,Упростите выражение и найдите его значение при и В ответе запишите найденное значение.,Нет,Нет
vpr_sd_944715,math,7,Отметьте и подпишите на координатной прямой точки и,Нет,Нет
vpr_sd_945098,math,7,"Два внешних угла треугольника при разных вершинах равны. Периметр треугольника равен 78 см, а одна из сторон равна 18 см. Найдите две другие стороны треугольника. Ответ запишите в виде двух чисел, идущих подряд, без лишних знаков.",Нет,Да
vpr_sd_945092,math,7,"Высоты, проведенные к боковым сторонам АВ и АС остроугольного равнобедренного треугольника АВС , пересекаются в точке М . Найдите углы треугольника, если угол ВМС равен 140°.",Нет,Нет
vpr_sd_944682,math,7,"Прочтите текст. Темный эльф шел по тоннелям в поисках древнего города. Первые 2 часа он передвигался со скоростью 5 миль/ч, после чего его дорога пошла под гору, и скорость начала постепенно увеличиваться, достигнув спустя 3 часа 7 миль/ч. Внезапно путник попал в засаду, которую ему устроили пещерные тролли. Поняв, что драться с превосходящим его по численности противником не стоит, эльф бросился ",Нет,Да
vpr_sd_944689,math,7,"Прочтите текст. Группа искателей приключений наткнулась на пещеру, доверху набитую сокровищами. К несчастью для авантюристов драгоценности ревностно охранялись драконом, который неустанно следил за тем, чтобы ни одной монетки не пропало из его чертогов. Поэтому, завидев путешественников, он незамедлительно обдал их обжигающим пламенем. Струя пламени извергалась из его пасти в течение 90 секунд. Пе",Нет,Да
vpr_sd_944804,math,7,"Поезд, двигаясь равномерно со скоростью 86 км/ч, проезжает мимо пешехода, идущего в том же направлении параллельно путям со скоростью 6 км/ч, за 18 секунд. Найдите длину поезда в метрах.",Нет,Нет
vpr_sd_944813,math,7,"Два бегуна одновременно стартовали в одном направлении из одного и того же места круговой трассы в беге на несколько кругов. Спустя один час, когда одному из них оставалась 1 км до окончания первого круга, ему сообщили, что второй бегун прошёл первый круг 20 минут назад. Найдите скорость первого бегуна, если известно, что она на 8 км/ч меньше скорости второго.",Нет,Нет
vpr_sd_944817,math,7,"Из двух городов одновременно навстречу друг другу отправились два велосипедиста. Проехав некоторую часть пути, первый велосипедист сделал остановку на 30 минут, а затем продолжил движение до встречи со вторым велосипедистом. Расстояние между городами составляет 144 км, скорость первого велосипедиста равна 24 км/ч, скорость второго — 28 км/ч. Определите расстояние от города, из которого выехал втор",Нет,Нет
vpr_sd_945858,math,7,Вычислите: Ответ запишите в виде несократимой дроби. Ответ:,Нет,Нет
vpr_sd_944768,math,7,Найдите значение выражения,Нет,Нет
vpr_sd_945792,math,7,Учёный Комаров выезжает из Москвы на конференцию в Санкт-Петербургский университет. Работа конференции начинается в 8:30. В таблице дано расписание ночных поездов Москва — Санкт-Петербург. Номер поезда | Отправление из Москвы | Прибытие в Санкт-Петербург // 032АВ | 22:50 | 05:48 // 026А | 23:00 | 06:30 // 002А | 23:55 | 07:55 // 004А | 23:59 | 08:00 Путь от вокзала до университета занимает полтора,Нет,Нет
vpr_sd_945897,math,7,Белка может развивать скорость до 5 м/с. Выразите эту скорость в километрах в час (км/ч).,Нет,Нет
vpr_sd_946061,math,7,"В мае билеты на самолет до Амстердама стоили 17000 руб. В июне цены выросли на 20%, а в июле понизилась и стали 15300 руб. На сколько процентов понизились цены в июле? В ответ запишите число.",Нет,Нет
vpr_sd_945360,math,7,"В магазине лежат 3 сосиски, 4 луковицы, 5 яиц и 2 ананаса. В магазин пришли 3 девочки и 2 мальчика. Выберите верные утверждения и запишите в ответе их номера. 1) Каждая девочка сможет приобрести ананас и сосиску. 2) Каждый из покупателей сможет приобрести по яйцу. 3) Если каждый из мальчиков купит по луковице, то оставшихся луковиц хватит каждой девочке. 4) Меньше всего магазин продает ананасов.",Нет,Нет
vpr_sd_945260,math,7,"На диаграмме показана средняя цена нефти в 2014 году по месяцам (в долларах США за 1 баррель). Сколько в 2014 году было месяцев, когда средняя цена нефти превышала 92 доллара за баррель?",Нет,Да
vpr_sd_945599,math,7,При каком значении x значения выражений и равны?,Нет,Нет
vpr_sd_944655,math,7,"Прочтите текст. Наталкинское золоторудное месторождение — золоторудное месторождение, находящееся в Тенькинском районе Магаданской области на площади Яно-Колымской складчатой системы. Расположено в 390 км от Магадана в долине р. Омчак между ручьями Геологический и Глухарь. Месторождение относится к золото-кварцевым объектам штокверкового типа. Рудное поле Наталкинского месторождения площадью 40 км",Нет,Нет
vpr_sd_945528,math,7,Упростите выражение найдите его значение при В ответ запишите полученное число.,Нет,Нет
vpr_sd_944712,math,7,"Из точки А (1, −1) опущен перпендикуляр на ось ординат. Найдите ординату основания перпендикуляра.",Нет,Нет
vpr_sd_945431,math,7,В треугольнике два угла равны 72° и 42°. Найдите его третий угол. Ответ дайте в градусах.,Нет,Нет
vpr_sd_944687,math,7,"Прочитайте текст. Отряд всадников на ящерах выехал из подземного города Мензоберранзана в полдень с начальной скоростью 15 км/ч. В течение первых 20 минут они двигались с этой скоростью, затем они решили ускориться и за 40 минут набрали скорость в 25 км/ч. Внезапно лидер группы заметил необычные следы на полу пещеры и приказал отряду двигаться вдоль них, постепенно снижая скорость, таким образом, ",Нет,Да
vpr_sd_944818,math,7,"Первые 5 часов автомобиль ехал со скоростью 60 км/ч, следующие 3 часа — со скоростью 100 км/ч, а последние 4 часа — со скоростью 75 км/ч. Найдите среднюю скорость автомобиля на протяжении всего пути.",Нет,Нет
vpr_sd_945865,math,7,Вычислите: Ответ запишите в виде несократимой дроби. Ответ: |,Нет,Нет
vpr_sd_945671,math,7,"В таблице приведены размеры штрафов за превышение максимальной разрешённой скорости, зафиксированное с помощью средств автоматической фиксации, установленных на территории России на 1 января 2013 года. Превышение скорости, км/ч | 11 − 20 | 21 − 40 | 41 − 60 | 61 и более // Размер штрафа, руб. | 100 | 300 | 1000 | 2500 Какой штраф должен заплатить владелец автомобиля, зафиксированная скорость котор",Нет,Нет
vpr_sd_945912,math,7,"Трактор едет по дороге, проезжая 10 метров за каждую секунду. Выразите скорость трактора в километрах в час. В ответе укажите число.",Нет,Нет
vpr_sd_945970,math,7,"В начале учебного года в школе было 840 учащихся, а к концу года их стало 966. На сколько процентов увеличилось за год число учащихся?",Нет,Нет
vpr_sd_945357,math,7,"Вагоноремонтный завод отремонтировал за месяц 16 пассажирских вагонов, 23 грузовых вагона и 5 локомотивов. Выберите верные утверждения и запишите в ответе их номера без пробелов, запятых или других дополнительных символов. 1) За месяц завод отремонтировал не меньше 39 вагонов. 2) Большинство вагонов, которые ремонтировал завод, были пассажирскими. 3) После окончания ремонта каждый локомотив сможет",Нет,Нет
vpr_sd_945205,math,7,"На диаграмме показано содержание питательных веществ в какао-порошке. Определите по диаграмме, содержание каких веществ наименьшее. Ответ напишите в той форме, что и на диаграмме. * — к прочему относятся вода, витамины и минеральные вещества.",Нет,Да
vpr_sd_944668,math,7,"Прочтите текст. Площадь Каспийского моря меняется в зависимости от сезонности. Например, когда уровень водной поверхности находится на отметке 27 метров, то водоем занимает площадь в 370 тысяч квадратных километров. Это практически 45 % от объема пресноводных озер на Земле. Объём воды — 69 400 км³. Каспий также имеет неоднородную глубину. На севере максимальная глубина Каспийского моря лишь около ",Нет,Нет
vpr_sd_945525,math,7,Упростите выражение и найдите его значение при В ответе запишите найденное значение.,Нет,Нет
vpr_sd_944717,math,7,На клетчатой бумаге с размером клетки 1 х 1 изображена фигура. Найдите её площадь.,Нет,Да
vpr_sd_945477,math,7,В треугольнике два угла равны 43° и 88°. Найдите его третий угол. Ответ дайте в градусах.,Нет,Нет
vpr_sd_944676,math,7,"Прочтите текст. Мотоциклист начал движение в 15:00 и в 15:15 разогнался до 50 км/ч. За следующие 15 минут он разогнался еще на 20 км/ч, затем он полчаса двигался с постоянной скоростью, после чего его маршрут пошел в гору, из-за чего скорость начала падать, пока к 16:15 не достигла 40 км/ч. После чего дорога пошла под гору, и мотоциклист сумел разогнаться до 110 км/ч за следующие 15 минут. Далее т",Нет,Да
vpr_sd_944796,math,7,"Поезд, двигаясь равномерно со скоростью 141 км/ч, проезжает мимо идущего в том же направлении параллельно путям со скоростью 6 км/ч пешехода за 8 секунд. Найдите длину поезда в метрах.",Нет,Нет
vpr_sd_944666,math,7,"Прочтите текст. В 1654 г. Отто Герике в г. Магдебурге, чтобы доказать существование атмосферного давления, провёл такой опыт. Он выкачал воздух из полости между двумя металлическими полушариями, сложенными вместе. Давление атмосферы так сильно прижало полушария друг к другу, что их не могли разорвать восемь пар лошадей. Силу F (в ньютонах), сжимающую полушария, вычисляют по формуле F = P · S , где",Нет,Нет
vpr_sd_945736,math,7,"В таблице приведены расстояния от Солнца до четырёх планет Солнечной системы. Какая из этих планет ближе всех к Солнцу? Планета | Венера | Нептун | Уран | Юпитер // Расстояние (в км) | 1,082 · 10 8 | 4,497 · 10 9 | 2,871 · 10 9 | 7,781 · 10 8 1) Венера 2) Нептун 3) Уран 4) Юпитер",Нет,Нет
vpr_sd_945903,math,7,"При движении мотоцикл за три часа проходит путь, равный 180 км. С какой скоростью движется мотоцикл? В ответе единицы измерения писать не нужно.",Нет,Нет
vpr_sd_946065,math,7,"Цены на яблоки сначала выросли на 60%, а затем понизились на 20%. Сколько изначально стоили яблоки, если после понижения цен они стали стоить 128 руб?",Нет,Нет
vpr_sd_945351,math,7,"Книжное издательство за неделю напечатало 790 книг художественной литературы и 219 учебной. Выберите верные утверждения и запишите в ответе их номера. 1) Издательство напечатало художественных книг в 4 раза больше, чем учебных. 2) За неделю издательство напечатало более 1008 книг. 3) Большинство выпущенных за неделю книг составляет учебная литература. 4) За 2 недели, работая с той же производитель",Нет,Нет
vpr_sd_945286,math,7,"На диаграмме показано время, которые ребята тратят на дорогу от дома до школы. По вертикали указано время в минутах. Сколько в среднем тратят ребята на дорогу от дома до школы?",Нет,Да
vpr_sd_945114,math,7,"Упростите выражение и найдите его значение при a = −1,5. В ответе запишите найденное значение.",Нет,Нет
vpr_sd_944716,math,7,"На клетчатой бумаге с размером клетки 1 см x 1 см отмечены точки А , В и С . Найдите расстояние от точки А до прямой ВС . Ответ выразите в сантиметрах.",Нет,Нет
vpr_sd_944853,math,7,"В треугольнике ABC проведена биссектриса AL , угол ALC равен 121°, угол ABC равен 101°. Найдите угол ACB . Ответ дайте в градусах.",Нет,Нет
vpr_sd_944839,math,7,"Поезд, двигаясь равномерно со скоростью 75 км/ч, проезжает мимо пешехода, идущего параллельно путям со скоростью 3 км/ч навстречу поезду, за 30 секунд. Найдите длину поезда в метрах.",Нет,Нет
vpr_sd_944774,math,7,Найдите значение выражения Ответ округлите до десятых.,Нет,Нет
vpr_sd_946153,math,7,"Куриные яйца в зависимости от их массы подразделяют на пять категорий: высшая, отборная, первая, вторая и третья. Используя данные, представленные в таблице, определите, к какой категории относится яйцо, массой 35,5 г. Категория | Масса одного яйца, г // Высшая | 75,0 и выше // Отборная | 65,0 − 74,9 // Первая | 55,0 − 64,9 // Вторая | 45,0 — 54,9 // Третья | 35,0 — 44,9 В ответе укажите номер пра",Нет,Нет
vpr_sd_945894,math,7,"Самолет пролетел путь, равный 720 км, в течение часа. Какова скорость самолета (в м/с)? В ответе укажите число.",Нет,Нет
vpr_sd_945998,math,7,"Товар на распродаже уценили на 20%, при этом он стал стоить 680 р. Сколько стоил товар до распродажи?",Нет,Нет
vpr_sd_945330,math,7,"Во время диспансеризации в школе измерили рост учащихся. Оказалось, что рост каждого одиннадцатиклассника больше 180 см и меньше 195 см. Выберите утверждения, которые верны при указанных условиях, и запишите в ответе их номера без разделительных знаков. 1. В этой школе обязательно найдется одиннадцатиклассник ростом ровно 173 см. 2. Рост любого одиннадцатиклассника в этой школе меньше 195 см. 3. В",Нет,Нет
vpr_sd_945268,math,7,"В семье трое детей. Сын Артем составил диаграмму возрастов членов семьи. Определите по диаграмме, на сколько лет Артем старше своей младшей сестры. В ответе укажите число.",Нет,Да
vpr_sd_945589,math,7,Найдите корень уравнения,Нет,Нет
vpr_sd_945910,math,7,"На клетчатой бумаге с размером клетки 1 см × 1 см отмечены три точки: A , B и C . Найдите расстояние от точки A до прямой BC . В ответе укажите число.",Нет,Нет
vpr_sd_944845,math,7,"В треугольнике ABC проведена биссектриса AL, угол ALC равен 112°, угол ABC равен 106°. Найдите угол ACB. Ответ дайте в градусах.",Нет,Нет
vpr_sd_944833,math,7,"Два человека одновременно отправляются из одного и того же места по одной дороге на прогулку до опушки леса, находящейся в 4 км от места отправления. Один идёт со скоростью 2,7 км/ч, а другой — со скоростью 4,5 км/ч. Дойдя до опушки, второй с той же скоростью возвращается обратно. На каком расстоянии от точки отправления произойдёт их встреча?",Нет,Нет
vpr_sd_945730,math,7,"В таблице приведены расстояния от Солнца до четырёх планет Солнечной системы. Какая из этих планет дальше всех от Солнца? Планета | Юпитер | Меркурий | Сатурн | Венера // Расстояние (в км) | 7,781 · 10 8 | 5,79 · 10 7 | 1,427 · 10 9 | 1,082 · 10 8 1) Юпитер 2) Меркурий 3) Сатурн 4) Венера",Нет,Нет
vpr_sd_946054,math,7,"Бригада рабочих за первый день сделала 25% от запланированного количества деталей, а во второй день — 40% от оставшегося количества. Определите, сколько деталей запланировала сделать бригада рабочих, если во второй день они сделали 120 деталей. В ответ запишите только число.",Нет,Нет
vpr_sd_945363,math,7,"В классе учатся 7 девочек и 6 мальчиков. По результатам контрольной в классе получилось 1 двойку, 2 тройки, 7 четверок и 3 пятерки. Выберите верные утверждения и запишите в ответе их номера. 1) Четверки получили только мальчики. 2) Учеников, которые получили оценку ниже «4», столько же, сколько и человек, получивших «5». 3) Меньше всего в классе «2». 4) Вместе «4» и «5» в классе в 5 раз больше, че",Нет,Нет
vpr_sd_945294,math,7,"На диаграмме представлены данные о количестве посетителей литературного клуба за неделю. По вертикали указано количество посетителей. Насколько больше человек посетило клуб в будние дни, чем в выходные?",Нет,Да
vpr_sd_944657,math,7,"Прочтите текст. Кузнецкий угольный бассейн или сокращённо Кузбасс является одним из самых крупных угольных месторождений мира, расположен на юге Западной Сибири, в основном на территории Кемеровской области, в неглубокой котловине между горными массивами Кузнецкого Алатау, Горной Шории и невысоким Салаирским кряжем. Угольный бассейн расположен в зоне с резким континентальным климатом, который хара",Нет,Нет
vpr_sd_945547,math,7,Найдите значение выражения при,Нет,Нет
vpr_sd_945512,math,7,"На клетчатой бумаге с размером клетки 1 см x 1 см отмечены точки А , В и С . Найдите расстояние от точки А до середины отрезка ВС . Ответ выразите в сантиметрах. В ответ впишите только число.",Нет,Нет
vpr_sd_945476,math,7,В треугольнике два угла равны 36° и 73°. Найдите его третий угол. Ответ дайте в градусах.,Нет,Нет
vpr_sd_944684,math,7,"Прочтите текст. В 12:00 аэростат начал движение и к 12:30 достиг скорости в 50 миль в час. Затем встречный ветер начал снижать скорость дирижабля, и спустя час она была уже на 10 миль в час меньше той, что была достигнута за первые полчаса пути. После того, как ветер стих, воздушное судно начало снова ускоряться, и спустя полтора часа его скорость была 60 миль в час. До четырех часов дня дирижабль",Нет,Да
vpr_sd_944800,math,7,"Три бригады изготовили вместе 248 деталей. Известно, что вторая бригада изготовила деталей в 4 раза больше, чем первая, и на 5 деталей меньше, чем третья. На сколько деталей больше изготовила третья бригада, чем первая?",Нет,Нет
vpr_sd_945764,math,7,В таблице даны результаты олимпиад по русскому языку и биологии в 11 «А» классе. Номер ученика | Балл по русскому языку | Балл по биологии // 5005 | 30 | 83 // 5006 | 94 | 90 // 5011 | 61 | 87 // 5015 | 38 | 81 // 5018 | 72 | 55 // 5020 | 96 | 55 // 5025 | 41 | 76 // 5027 | 63 | 82 // 5029 | 99 | 58 // 5032 | 71 | 35 // 5041 | 38 | 97 // 5042 | 97 | 60 // 5043 | 67 | 60 // 5048 | 34 | 90 // 5054 |,Нет,Нет
vpr_sd_945896,math,7,"Трамвай движется со скоростью 20 м/с. Какое расстояние он пройдет за время, равное 20 с? Ответ дайте в километрах.",Нет,Нет
vpr_sd_946030,math,7,Первого апреля цену на набор елочных игрушек снизили на 10%. Первого мая цену на этот набор ещё раз снизили на 20%. После этого набор стал стоить 2880 рубля. Сколько стоил набор 31 марта? В ответ запишите только число.,Нет,Нет
vpr_sd_945242,math,7,"Завуч школы подвёл итоги контрольной работы по математике в 9-х классах. Результаты представлены на круговой диаграмме. Какое из утверждений относительно результатов контрольной работы неверно , если всего в школе 120 девятиклассников? 1) Более половины учащихся получили отметку «3». 2) Около четверти учащихся отсутствовали на контрольной работе или получили отметку «2». 3) Отметку «4» или «5» пол",Нет,Да
vpr_sd_944679,math,7,"Прочтите текст. Первые полчаса пути поезд разгонялся от 0 до 90 км/ч, затем следующие 15 минут он двигался с достигнутой скоростью. Когда дорога пошла в гору, его скорость начала снижаться и спустя полчаса достигла 40 км/ч, после чего начался спуск, в процессе которого скорость поезда увеличилась до 110 км/ч за 15 минут, затем дорога выровнялась, и поезд прошел этот участок пути с достигнутой скор",Нет,Да
vpr_sd_944835,math,7,"Первые 500 км автомобиль ехал со скоростью 100 км/ч, следующие 100 км — со скоростью 50 км/ч, а последние 165 км — со скоростью 55 км/ч. Найдите среднюю скорость автомобиля на протяжении всего пути.",Нет,Нет
vpr_sd_944760,math,7,Найдите значение выражения:,Нет,Нет
vpr_sd_945793,math,7,Студент Сидоров выезжает из Наро-Фоминска в Москву на занятия в университет. Занятия начинаются в 9:30. В таблице приведено расписание утренних электропоездов от станции Нара до Киевского вокзала в Москве. Отправление от ст. Нара | Прибытие на Киевский вокзал // 6:35 | 7:59 // 7:05 | 8:23 // 7:28 | 8:30 // 7:34 | 8:57 Путь от вокзала до университета занимает 35 минут. Укажите время отправления от ,Нет,Нет
