ID,Предмет,Класс,Задание,ЕстьАудио,ЕстьКартинки
vpr_sd_944493,history,8,"Рассмотрите изображение и выполните задание. Укажите год, когда произошло сражение, которому посвящена медаль. Почему произошла война, сражению которой посвящена данная медаль?",Нет,Да
vpr_sd_944459,history,8,"Рассмотрите изображение и выполните задание. Укажите год, когда завершилась битва, которой посвящён плакат. Почему изображённые на плакате события до сих пор имеют большое значение для всех граждан России?",Нет,Да
vpr_sd_944497,history,8,"Рассмотрите изображение и выполните задание. Укажите год, когда Россия признала суверенитет государства, герб которого изображен на памятном знаке. Почему произошло событие, в результате которого Россия признала его суверенитет?",Нет,Да
vpr_sd_944462,history,8,"Рассмотрите изображение и выполните задание. Укажите год, когда была сделана данная фотография. Почему изображённые на фотографии события до сих пор имеют большое значение для всех граждан России?",Нет,Да
vpr_sd_944500,history,8,"Рассмотрите изображение и выполните задание. Укажите год, когда выпущена данная монета. Почему произошло событие, годовщине которого посвящена данная медаль?",Нет,Да
vpr_sd_944463,history,8,"Рассмотрите изображение и выполните задание. Укажите год, когда началась битва за город, защитникам которого посвящён данный плакат. Почему война, одной из битв которой посвящен плакат, до сих пор имеют большое значение для всех граждан России?",Нет,Да
vpr_sd_944498,history,8,"Рассмотрите изображение и выполните задание. Укажите год, когда началась война, героем которой стал, изображённый на памятном знаке человек. Почему произошло событие, годовщине которого посвящена данная медаль?",Нет,Да
vpr_sd_944525,history,8,"Расположите в хронологической последовательности исторические события. Запишите цифры, которыми обозначены исторические события, в правильной последовательности. 1) принятие Декларации независимости США 2) издание жалованной грамоты городам 3) Каспийский (Персидский) поход",Нет,Нет
vpr_sd_945686,history,8,"Прочтите отрывок из исторического источника и выполните задание. «В Полтавской битве была одержана победа. Престиж России необыкновенно поднялся, капризная богиня победы уже не покидала лагерь русских войск… Русские войска овладели множеством крепостей Прибалтики: пали Элблонг, Пярну, Кексгольм, Выборг и — что имело особое значение — 4 июля после 237 дней осады сдалась столица шведской Лифляндии Р",Нет,Нет
vpr_sd_945693,history,8,"Ознакомьтесь с приведённым перечнем и изображениями памятников культуры и выполните задания 8, 9. 1) «Ипатьевская летопись» 2) «Хронограф» 3) Повесть «Калязинская челобитная» 4) 5)",Нет,Да
vpr_sd_945131,history,8,"Какой из приведённых исторических фактов можно использовать для аргументации следующей точки зрения: «В период дворцовых переворотов положение дворянства улучшилось»? Укажите порядковый номер этого факта в списке. 1) учреждение дворянских губернских собраний 2) установление срока обязательной службы дворян в 25 лет 3) издание указа о единонаследии Объясните, как с помощью выбранного Вами факта мож",Нет,Нет
vpr_sd_944467,history,8,"Рассмотрите изображение и выполните задание. Укажите год, когда завершилась война, которой посвящен данный монумент. Почему изображённый на фотографии солдат разрубает мечом свастику?",Нет,Да
vpr_sd_944461,history,8,"Рассмотрите изображение и выполните задание. Укажите годы войны, по итогам которой была учреждена данная медаль. Почему Победа в данной войне до сих пор имеют большое значение для всех граждан России?",Нет,Да
vpr_sd_944451,history,8,"Рассмотрите изображение и выполните задание. В какой по счёту год с начала Великой Отечественной войны произошли события, которым посвящён данный памятник? Почему необходимо сохранять память о Великой Отечественной войне?",Нет,Да
vpr_sd_944501,history,8,"Рассмотрите изображение и выполните задание. Укажите год, когда Россия официально признала независимость государства, выпустившего данную марку. Почему произошло событие, в результате которого появилось данное государство?",Нет,Да
vpr_sd_944450,history,8,"Рассмотрите изображение и выполните задание. Укажите название войны, в ходе которой была сделана надпись, изображенная на фотографии из Брестской крепости. Почему важно сегодня хранить память о событиях той войны?",Нет,Да
vpr_sd_944513,history,8,"Расположите в хронологической последовательности исторические события. Запишите цифры, которыми обозначены исторические события, в правильной последовательности. 1) государственный переворот Наполеона Бонапарта 18–19 брюмера 2) начало правления Екатерины II 3) основание С.-Петербурга",Нет,Нет
vpr_sd_945782,history,8,"Прочтите отрывок из исторического источника и выполните задание. «Действительно, подлинным правителем России при ней стал <…>. Выходец из мелких курляндских дворян, благодаря расположению императрицы он выдвинулся на первые роли и стал Курляндским герцогом. Умный, волевой и хитрый, он оказывал на неё огромное влияние. Без его одобрения не принималось ни одно серьёзное государственное решение. Врем",Нет,Нет
vpr_sd_945717,history,8,"Ознакомьтесь с приведённым перечнем и изображениями памятников культуры и выполните задания 8, 9. 1) Хронограф 2) «Сказание о Магмете-салтане» 3) Ода Екатерине II 4) 5)",Нет,Да
vpr_sd_944455,history,8,"Рассмотрите изображение и выполните задание. Укажите народное название, которое получил данный вид боевой техники в период Великой Отечественной войны. Почему важно проводить и участвовать в памятных мероприятиях, посвящённых Великой Отечественной войне?",Нет,Да
vpr_sd_944454,history,8,"Рассмотрите изображение и выполните задание. Укажите фамилию, изображённого на фотографии человека. Почему он получил народное прозвище «Маршал Победы»?",Нет,Да
vpr_sd_944452,history,8,"Рассмотрите изображение и выполните задание. Укажите год, когда произошла битва, которой посвящен плакат. Почему изображённые на плакате события до сих пор имеют большое значение для всех граждан России?",Нет,Да
vpr_sd_944448,history,8,"Рассмотрите изображение и выполните задание. Укажите название самого массового советского танка периода Великой Отечественной войны, который изображён на фотографии. Почему важно проводить и участвовать в памятных мероприятиях, посвящённых Великой Отечественной войне?",Нет,Да
vpr_sd_944449,history,8,"Рассмотрите изображение и выполните задание. Укажите год, когда был выпущен данный плакат. Почему изображённый на плакате образ до сих пор имеют большое значение для всех граждан России?",Нет,Да
vpr_sd_944457,history,8,"Рассмотрите изображение и выполните задание. Укажите год, когда была произошло сражение, проиллюстрированное на марке. Почему изображённые на марке события до сих пор имеют большое значение для всех граждан России?",Нет,Да
vpr_sd_944453,history,8,"Рассмотрите изображение и выполните задание. Укажите год, когда СССР была одержана победа в войне, в ходе которой появился данный орден. Почему необходимо противостоять попыткам искажать правду об этой войне?",Нет,Да
vpr_sd_944458,history,8,"Рассмотрите изображение и выполните задание. Укажите год, когда произошла стратегическая операция РККА, которой посвящён памятник. Почему события, которым посвящен памятник до сих пор имеют большое значение для всех граждан России?",Нет,Да
vpr_sd_944503,history,8,"Рассмотрите изображение и выполните задание. Укажите год, когда произошло событие, в честь которого выпущена данная медаль. Почему произошло событие, годовщине которого посвящена данная медаль?",Нет,Да
vpr_sd_944456,history,8,"Рассмотрите изображение и выполните задание. Укажите год, когда началась битва, которой посвящён плакат. Почему изображённые на плакате события до сих пор имеют большое значение для всех граждан России?",Нет,Да
vpr_sd_944465,history,8,"Рассмотрите изображение и выполните задание. Укажите годы, когда шла война, после завершения которой была сделана данная фотография. Почему для всех граждан России так важен ежегодный Парад Победы?",Нет,Да
vpr_sd_944466,history,8,"Рассмотрите изображение и выполните задание. Укажите год, когда началась война, которой посвящен данный монумент. Почему изображённый на фотографии монумент носит название «Родина-мать зовёт»?",Нет,Да
vpr_sd_944512,history,8,"Расположите в хронологической последовательности исторические события. Запишите цифры, которыми обозначены исторические события, в правильной последовательности. 1) Ясский мир с Османской империей 2) восстание в Астрахани 3) Египетский поход Наполеона Бонапарта",Нет,Нет
vpr_sd_945585,history,8,"Какие из приведённых памятников культуры были созданы в XVIII в.? Выберите два памятника культуры и запишите в таблицу цифры, под которыми они указаны. 1) Царь-пушка 2) «Повесть о Ерше Ершовиче» 3) комедия «Бригадир» 4) 5)",Нет,Да
vpr_sd_945839,history,8,"Какой из приведённых исторических фактов можно использовать для аргументации следующей точки зрения: «Политика Екатерины II не соответствовала идеалам просветителей, поклонницей которых провозглашала себя императрица»? Укажите порядковый номер этого факта в списке. 1) созыв Уложенной комиссии и написание Наказа 2) запрет крестьянам жаловаться на помещиков 3) учреждение Вольного экономического обще",Нет,Нет
vpr_sd_945798,history,8,"Расположите в хронологической последовательности исторические события. Запишите цифры, которыми обозначены исторические события, в правильной последовательности. 1) восстание Емельяна Пугачёва 2) Полтавская битва 3) война за Польское наследство",Нет,Нет
vpr_sd_945883,history,8,"Запишите название, о котором идёт речь. Под этим названием вошла в историю делегация, направленная Петром I в Европу в целях создания союза европейских государств против Османской империи.",Нет,Нет
vpr_sd_945124,history,8,"В приведённом ниже списке указаны фамилии четырёх исторических деятелей. Выберите из них ОДНОГО исторического деятеля, а затем выполните задания 11, 12. Перед выполнением каждого из заданий 11, 12 укажите букву, которой выбранный исторический деятель обозначен в списке. Указанные в заданиях 11, 12 буквы должны быть одинаковыми. Список исторических деятелей А) Феофан Прокопович | Б) Ф.Ф. Ушаков // ",Нет,Нет
vpr_sd_945770,history,8,"Прочтите отрывок из исторического источника и выполните задание. «С первых лет жизни в России будущая императрица вела уединённый образ жизни, рано пристрастилась к чтению, которое стало её подлинными университетами. Она не любила мужа, была честолюбива и мечтала сама занять престол. Её желание стать русской императрицей осуществилось благодаря заговору, во главе которого стояли гвардейские офицер",Нет,Нет
vpr_sd_945873,history,8,"Ознакомьтесь с приведённым перечнем и изображениями памятников культуры и выполните задания 8, 9. 1) Ода «Екатерине II» 2) «Сказание о Мамаевом побоище» 3) Комедия «Бригадир» 4) 5)",Нет,Да
vpr_sd_945731,history,8,"Какой из приведённых исторических фактов можно использовать для аргументации следующей точки зрения: «Начало Северной войны было предопределено в XVII веке»? Укажите порядковый номер этого факта в списке. 1) Великое посольство 2) Азовские походы 3) Крымские походы Объясните, как с помощью выбранного Вами факта можно аргументировать данную точку зрения.",Нет,Нет
vpr_sd_945875,history,8,"Какой из приведённых исторических фактов можно использовать для аргументации следующей точки зрения: «Повстанцы во главе с Е. И. Пугачёвым боролись против общественно−политического строя, существовавшего в России»? Укажите порядковый номер этого факта в списке. 1) провозглашение Пугачевым себя императором Петром III 2) принятие Пугачевым манифеста о передаче народу земли со всеми угодьями и промыс",Нет,Нет
vpr_sd_944520,history,8,"Расположите в хронологической последовательности исторические события. Запишите цифры, которыми обозначены исторические события, в правильной последовательности. 1) учреждение Академии наук в Петербурге 2) указ о единонаследии 3) принятие Декларации прав человека и гражданина",Нет,Нет
vpr_sd_945854,history,8,"Прочтите отрывок из исторического источника и выполните задание. «Великая Северная война прекратилась! Взглянем на её значение. Впервые славяне после обычного отступления своего перед германским племенем на восток, к степям, повернули на запад и заставили немцев отдать часть северного Средиземного моря, которое было Немецким озером. Таково было главное следствие Северной войны: Швеция потеряла сво",Нет,Нет
vpr_sd_945135,history,8,"Рассмотрите карту и выполните задания 6,7",Нет,Да
vpr_sd_945885,history,8,"Ознакомьтесь с приведённым перечнем и изображениями памятников культуры и выполните задания 8, 9. 1) «Лаврентьевская летопись» 2) «Ипатьевская летопись» 3) Повесть «Бедная Лиза» 4) 5)",Нет,Да
vpr_sd_945671,history,8,"Какой из приведённых исторических фактов можно использовать для аргументации следующей точки зрения: «Политика Екатерины II была продолжением политики Петра III»? Укажите порядковый номер этого факта в списке. 1) написание Наказа и созыв Уложенной комиссии 2) принятие декларации о «вооружённом нейтралитете» 3) секуляризация церковных земель Объясните, как с помощью выбранного Вами факта можно аргу",Нет,Нет
vpr_sd_944508,history,8,"Расположите в хронологической последовательности исторические события. Запишите цифры, которыми обозначены исторические события, в правильной последовательности. 1) издание манифеста о вольности дворянства 2) восстание под предводительством К. А. Булавина 3) «Бостонское чаепитие»",Нет,Нет
vpr_sd_945734,history,8,"Прочтите отрывок из исторического источника и выполните задание. «Императрица была безусловной противницей крепостничества, но опять же — только в душе. Конечно, проявления крепостного права были отвратительны. Но крепостничество являлось тем порядком, разрушить который в это время представлялось опасным для страны и для самой императрицы. Разгул пугачёвщины показал, что свобода понимается огромны",Нет,Нет
vpr_sd_945791,history,8,"Какой из приведённых исторических фактов можно использовать для аргументации следующей точки зрения: «Российское государство и общество в послепетровское время (вторая четверть-вторая половина XVIII в.) полностью сохранило то внутриполитическое и социальное «наследство», которое оставил после себя Петр Великий»? Укажите порядковый номер этого факта в списке. 1) отмена указа о единонаследии 2) запр",Нет,Нет
vpr_sd_944519,history,8,"Расположите в хронологической последовательности исторические события. Запишите цифры, которыми обозначены исторические события, в правильной последовательности. 1) Итальянский поход Наполеона Бонапарта 2) Гангутское сражение 3) введение Табели о рангах",Нет,Нет
vpr_sd_944437,history,8,"Расположите в хронологической последовательности исторические события. Запишите цифры, которыми обозначены исторические события, в правильной последовательности. 1) Полтавская битва 2) присоединение Крыма к Российской империи 3) начало войны за независимость североамериканских колоний Англии",Нет,Нет
vpr_sd_944505,history,8,"Расположите в хронологической последовательности исторические события. Запишите цифры, которыми обозначены исторические события, в правильной последовательности. 1) Азовские походы 2) принятие Билля о правах в США 3) основание Московского университета",Нет,Нет
vpr_sd_944515,history,8,"Расположите в хронологической последовательности исторические события. Запишите цифры, которыми обозначены исторические события, в правильной последовательности. 1) правление Фридриха II в Пруссии 2) восстание Кондратия Булавина 3) Полтавская битва",Нет,Нет
vpr_sd_944527,history,8,"Расположите в хронологической последовательности исторические события. Запишите цифры, которыми обозначены исторические события, в правильной последовательности. 1) начало революции во Франции 2) Манифест о вольности дворянской 3) учреждение Сената",Нет,Нет
vpr_sd_944526,history,8,"Расположите в хронологической последовательности исторические события. Запишите цифры, которыми обозначены исторические события, в правильной последовательности. 1) принятие конституции США 2) битва при д. Лесной 3) правление Иоанна Антоновича",Нет,Нет
vpr_sd_944522,history,8,"Расположите в хронологической последовательности исторические события. Запишите цифры, которыми обозначены исторические события, в правильной последовательности. 1) Полтавская битва 2) президентство Дж. Вашингтона в США 3) начало царствования Елизаветы Петровны",Нет,Нет
vpr_sd_945722,history,8,"Прочтите отрывок из исторического источника и выполните задание. «К этому времени Польско-Литовское королевство вследствие внутренних причин начинает заметно терять свою силу, и появляется, благодаря этому, возможность на западе сосредоточить все силы Московского государства на борьбу со Швецией. Однако борьба эта требует огромного, можно сказать, предельного напряжения сил и затягивается на целых",Нет,Нет
vpr_sd_945849,history,8,"Ознакомьтесь с приведённым перечнем и изображениями памятников культуры и выполните задания 8, 9. 1) «Степенная книга» 2) Повесть «О Ерше Ершовиче» 3) Журнал «Всякая Всячина» 4) 5)",Нет,Да
vpr_sd_945827,history,8,"Какой из приведённых исторических фактов можно использовать для аргументации следующей точки зрения: «Сословная политика Екатерины II не имела исключительно продворянский характер»? Укажите порядковый номер этого факта в списке. 1) принятие Жалованной грамоты дворянству 2) принятие Жалованной грамоты городам 3) секуляризация церковных земель Объясните, как с помощью выбранного Вами факта можно арг",Нет,Нет
vpr_sd_945729,history,8,"Ознакомьтесь с приведённым перечнем и изображениями памятников культуры и выполните задания 8, 9. 1) трагедия «Xopeв» 2) «Сказание о царе Константине» 3) Летописное произведение «Казанская история» 4) 5)",Нет,Да
vpr_sd_945587,history,8,"Какой из привёденных исторических фактов можно использовать для аргументации следующей точки зрения: «Реформы Петра Первого отличались высокой степенью насилия в отношении населения России»? Укажите порядковый номер этого факта в списке. 1) установление рекрутской системы 2) введение гражданского шрифта 3) провозглашение Российской империи Объясните, как с помощью выбранного Вами факта можно аргум",Нет,Нет
vpr_sd_944510,history,8,"Расположите в хронологической последовательности исторические события. Запишите цифры, которыми обозначены исторические события, в правильной последовательности. 1) принятие конституции США 2) поражение под Нарвой 3) Манифест о вольности дворянской",Нет,Нет
vpr_sd_945674,history,8,"Прочтите отрывок из исторического источника и выполните задание. «Реформы этого монарха можно разделить на два периода. Неудачно начатая война со шведами стала подлинным «двигателем» преобразований. Поначалу царь во многом шёл по наитию, подчинялся требованиям момента. Нужда в деньгах, припасах, кораблях, оружии, обученных людях требовала изменений не только армии, но всей системы управления, фина",Нет,Нет
vpr_sd_945596,history,8,1) «Сказание о князьях Владимирских» 2) «Повесть о Шемякином суде» 3) ода «Фелица» 4) 5),Нет,Да
vpr_sd_945719,history,8,"Какой из приведённых исторических фактов можно использовать для аргументации следующей точки зрения: «Политику Екатерины II никак нельзя назвать проявлением просвещенного абсолютизма»? Укажите порядковый номер этого факта в списке. 1) запрет крестьянам жаловаться на своих помещиков 2) учреждение Вольного экономического общества 3) издание Жалованной грамоты дворянству Объясните, как с помощью выбр",Нет,Нет
vpr_sd_946047,informatics,7,"В кодировке UTF-32 каждый символ кодируется 32 битами. Саша написал текст (в нем нет лишних пробелов): «Нил, Амур, Волга, Ангара, Макензи, Амазонка — реки». Ученик вычеркнул из списка название одной из рек. Заодно он вычеркнул ставшие лишними запятые и пробелы — два пробела не должны идти подряд. При этом размер нового предложения в данной кодировке оказался на 32 байта меньше, чем размер исходног",Нет,Нет
vpr_sd_946049,informatics,7,"В кодировке КОИ-8 каждый символ кодируется 8 битами. Аня написала текст (в нем нет лишних пробелов): «ерш, Щука, Бычок, Карась, Гимнура, Долгопер — рыбы». Ученик вычеркнул из списка название одной из рыб. Заодно он вычеркнул ставшие лишними запятые и пробелы — два пробела не должны идти подряд. При этом размер нового предложения в данной кодировке оказался на 10 байтов меньше, чем размер исходного",Нет,Нет
vpr_sd_946043,informatics,7,"В кодировке КОИ-8 каждый символ кодируется 8 битами. Вова написал текст (в нем нет лишних пробелов): «Школьные предметы: ОБЖ, химия, физика, алгебра, биология, география, литература, информатика». Ученик удалил из списка название одного предмета, а также лишние запятую и пробел — два пробела не должны идти подряд. При этом размер нового предложения в данной кодировке оказался на 11 байт меньше, че",Нет,Нет
vpr_sd_945974,informatics,7,"В текстовом редакторе набран текст. Выберите свойства абзацев, присутствующие в данном тексте. В ответе запишите номера свойств в порядке возрастания. Номер 1) 2) 3) 4) 5) 6) 7) 8) Свойства абзацев Отступ первой строки Выступ первой строки Отступ слева Отступ справа Выравнивание по левому краю Выравнивание по правому краю Выравнивание по центру Выравнивание по ширине",Нет,Да
vpr_sd_945970,informatics,7,"В текстовом редакторе набран текст. Выберите свойства абзацев, присутствующие в данном тексте. В ответе запишите номера свойств в порядке возрастания. Номер 1) 2) 3) 4) 5) 6) 7) 8) 9) 10) Свойства абзацев Отступ первой строки Выступ первой строки Отступ слева Отступ справа Выравнивание по левому краю Выравнивание по правому краю Выравнивание по центру Выравнивание по ширине Интервал перед абзацем ",Нет,Да
vpr_sd_945348,informatics,7,Выберите устройства долговременного хранения информации и запишите в ответе их номера в порядке возрастания. 1) жесткий диск 2) процессор 3) дисковод 4) CD 5) оперативная память 6) flash-память 7) модем 8) видеокарта,Нет,Нет
vpr_sd_945360,informatics,7,Выберите внешние устройства компьютера и запишите в ответе их номера в порядке возрастания. 1) сканер 2) принтер 3) процессор 4) жесткий диск 5) колонки 6) оперативная память 7) видеокарта 8) монитор,Нет,Нет
vpr_sd_945351,informatics,7,Выберите устройства находящееся в системном блоке и запишите в ответе их номера в порядке возрастания. 1) принтер 2) модем 3) оперативная память 4) процессор 5) сканер 6) монитор 7) трекпад 8) материнская плата,Нет,Нет
vpr_sd_945358,informatics,7,Выберите устройства не относящиеся к персональным компьютерам и запишите в ответе их номера в порядке возрастания. 1) планшет 2) часы 3) робот-пылесос 4) игровая консоль 5) телевизор 6) ноутбук 7) суперкомпьютер 8) телефон,Нет,Нет
vpr_sd_945362,informatics,7,Выберите устройства ввода информации и запишите в ответе их номера в порядке возрастания. 1) трекбол 2) принтер 3) мышь 4) жесткий диск 5) тачпад 6) колонки 7) клавиатура 8) монитор,Нет,Нет
vpr_sd_945994,informatics,7,Выберите устройства ввода информации и запишите в ответе их номера в порядке возрастания. 1) сканер 2) принтер 3) процессор 4) жесткий диск 5) колонки 6) микрофон 7) USB-флеш-накопитель 8) тачпад,Нет,Нет
vpr_sd_945355,informatics,7,Выберите устройства без которых компьютер не будет функционировать и запишите в ответе их номера в порядке возрастания. 1) ВЭБ-камера 2) процессор 3) дисковод 4) принтер 5) оперативная память 6) проектор 7) модем 8) видеокарта,Нет,Нет
vpr_sd_945365,informatics,7,Выберите устройства ввода информации и запишите их номера в порядке возрастания. 1) мышь 2) клавиатура 3) микрофон 4) наушники 5) веб-камера 6) колонки 7) монитор 8) принтер,Нет,Нет
vpr_sd_946160,informatics,7,"Сообщение было зашифровано кодом. Использовались только буквы, приведенные в таблице: А | Б | В | Г | Д | Е // ..o.. | .o..o | .oo.o | .oooo | ...o. | .o.oo Определите, какие буквы в сообщении повторяются, и запишите их в ответе. .o..o.o.oo.o..o..o....o..",Нет,Нет
vpr_sd_946174,informatics,7,"От разведчика была получена следующая шифрованная радиограмма, переданная с использованием азбуки Морзе: •− •− − •− −••−••−−• При передаче радиограммы было потеряно разбиение на буквы, но известно, что в радиограмме использовались только следующие буквы: А | Г | И | П | М // •− | −−• | •• | •−−• | −− Определите текст радиограммы. В ответе укажите, сколько букв было в исходной радиограмме.",Нет,Нет
vpr_sd_946169,informatics,7,"Вася и Петя играли в шпионов и кодировали сообщения собственным шифром. Фрагмент кодовой таблицы приведен ниже: Н | М | Л | И | Т | О // ~ | * | *@ | @~* | @* | ~* Расшифруйте сообщение, если известно, что буквы в нем не повторяются: *@@~**~*~ Запишите в ответе расшифрованное сообщение.",Нет,Нет
vpr_sd_946156,informatics,7,"От разведчика была получена следующая шифрованная радиограмма, переданная с использованием азбуки Морзе: ••−•−•••−•−−••− При передаче радиограммы было потеряно разбиение на буквы, но известно, что в радиограмме использовались только следующие буквы: Т | А | У | Ж | Х // − | •− | ••− | •••− | •••• Определите текст радиограммы. В ответе укажите, сколько букв было в исходной радиограмме.",Нет,Нет
vpr_sd_946161,informatics,7,Мальчики играли в шпионов и закодировали сообщение придуманным шифром. Кодовая таблица приведена ниже: А | Б | В | Г | Е | И | К // * | − + + | − − + | * + | − * | + − + | * * − Расшифруйте полученное сообщение: * + − + + − * * − * *,Нет,Нет
vpr_sd_945830,informatics,7,"Пользователь работал с файлом C :\ Doc \ Class \9 v \ L esson \ math . doc . Затем он поднялся на один уровень вверх, создал каталог Topic , в нем создал еще один каталог Algebra и переместил в него файл math . doc . Каким стало полное имя этого файла после перемещения? 1) C:\Doc\Class\Lesson\Algebra\math.doc 2) C:\Doc\9v\Topic\Algebra\math.doc 3) C:\Doc\Class\9v\Topic\Algebra\math.doc 4) C:\Doc\C",Нет,Нет
vpr_sd_945856,informatics,7,"Пользователь находился в подкаталоге Лучшее каталога Музыка . Затем он поднялся на один уровень вверх, затем еще на один уровень вверх и оказался в каталоге Медиа . Затем спустился в подкаталог Фото и затем — в подкаталог Избранное . Какие из приведенных каталогов являются каталогами одного уровня? 1) Музыка, Медиа 2) Лучшее, Избранное 3) Фото, Медиа 4) Музыка, Избранное",Нет,Нет
