ID,Предмет,Класс,Задание,ЕстьАудио,ЕстьКартинки
vpr_sd_944815,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. How often does Trevor go to the beach? 1) Every day. 2) Every weekend. 3) Very seldom.",Да,Нет
vpr_sd_944808,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. How old is Trevor? 1) 10 2) 15 3) 25",Да,Нет
vpr_sd_944809,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. For how long has Trevor been practising surfing? 1) 25 years 2) 10 years 3) 15 years",Да,Нет
vpr_sd_944810,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Trevor says that Australian beaches as compared with other countries … 1) are smaller. 2) are bigger. 3) lack sand",Да,Нет
vpr_sd_945182,english,11,"Установите соответствие между текстами и рубриками, выбрав рубрику из выпадающего списка. Используйте каждую рубрику только один раз. В задании одна рубрика лишняя. Выпадающий список: 1. Jobs 2. Food 3. Transport 4. Free time 5. Education 6. History A. A full course of study at the Russian school takes 11 years. It aims to develop the abilities that will allow a student to adapt to life in society",Нет,Нет
vpr_sd_944637,english,11,"Преобразуйте, если это необходимо, слово FOUND так, чтобы оно грамматически соответствовало содержанию текста. Vladimir Vladimir is one of the cities which belong to the Golden Ring. It _____________ in 990. It is one of the oldest cities in Russia and a must-see for anyone who is interested in Russian history.",Нет,Нет
vpr_sd_945548,english,11,"Преобразуйте, если это необходимо, слово FOOT так, чтобы оно грамматически соответствовало содержанию текста. Thanks to unique qualities of the sheep’s wool, __________________ stay in comfort all day long.",Нет,Нет
vpr_sd_944613,english,11,"Преобразуйте, если это необходимо, слово CHILD так, чтобы оно грамматически соответствовало содержанию текста. The morning of 9 May begins with the Victory Parade on Red Square in Moscow, _____________ especially enjoy the parade because it is a spectacular event.",Нет,Нет
vpr_sd_944614,english,11,"Преобразуйте, если это необходимо, слово THEY так, чтобы оно грамматически соответствовало содержанию текста. You can see soldiers and cadets in _____________ uniforms as well as modern military equipment.",Нет,Нет
vpr_sd_944760,english,11,"Преобразуйте, если это необходимо, слово IT так, чтобы оно грамматически соответствовало содержанию текста. The main reason tourists from all over the world visit Altai is __________________ magnificent nature. You can choose many different ways to enjoy the local landscapes, for example, it can be a horseback riding tour.",Нет,Нет
vpr_sd_945444,english,11,"Преобразуйте, если это необходимо, слово SHOW так, чтобы оно грамматически соответствовало содержанию текста. The parade __________________ on TV so that the whole country can enjoy the spectacular sight.",Нет,Нет
vpr_sd_944862,english,11,"Прочитайте текст и заполните пропуски 13−18 словами, напечатанными в правой колонке под цифрами 1−8. Каждое из этих слов может быть использовано только один раз. В ответе укажите цифры, под которыми значатся выбранные Вами слова. Два слова в этом списке 1−8 лишние. Twenty-first century cowboys What do you know about twenty-first century cowboys? Cowboys have always had a 13 ______ image. 1. hard 2",Нет,Нет
vpr_sd_944863,english,11,"Прочитайте текст и заполните пропуски 13−18 словами, напечатанными в правой колонке под цифрами 1−8. Каждое из этих слов может быть использовано только один раз. В ответе укажите цифры, под которыми значатся выбранные Вами слова. Два слова в этом списке 1−8 лишние. When people first watched Hollywood films, being a cowboy wasn’t a 14 ______. 1. hard 2. hobby 3. job 4. interesting 5. modern 6. roma",Нет,Нет
vpr_sd_944856,english,11,"Прочитайте текст и заполните пропуски 13−18 словами, напечатанными в правой колонке под цифрами 1−8. Каждое из этих слов может быть использовано только один раз. В ответе укажите цифры, под которыми значатся выбранные Вами слова. Два слова в этом списке 1−8 лишние. It was a life of adventure, freedom, horses. It was a classic 15 ______ of the United States of America. In reality, American cowboys ",Нет,Нет
vpr_sd_944857,english,11,"Прочитайте текст и заполните пропуски 13−18 словами, напечатанными в правой колонке под цифрами 1−8. Каждое из этих слов может быть использовано только один раз. В ответе укажите цифры, под которыми значатся выбранные Вами слова. Два слова в этом списке 1−8 лишние. The adventure and romance have disappeared but the 16 ______ work and long hours are the same as they’ve always been. 1. hard 2. hobby",Нет,Нет
vpr_sd_944858,english,11,"Прочитайте текст и заполните пропуски 13−18 словами, напечатанными в правой колонке под цифрами 1−8. Каждое из этих слов может быть использовано только один раз. В ответе укажите цифры, под которыми значатся выбранные Вами слова. Два слова в этом списке 1−8 лишние. It’s also difficult to define a twenty-first century cowboy. Surely it can’t be the big cattle owners who do business with a seventy-b",Нет,Нет
vpr_sd_944859,english,11,"Прочитайте текст и заполните пропуски 13−18 словами, напечатанными в правой колонке под цифрами 1−8. Каждое из этих слов может быть использовано только один раз. В ответе укажите цифры, под которыми значатся выбранные Вами слова. Два слова в этом списке 1−8 лишние. But even some of the old 18 ______ cattle ranches make more money nowadays by offering holidays to tourists. 1. hard 2. hobby 3. job 4",Нет,Нет
vpr_sd_945483,english,11,"Imagine that you are preparing a project with your friend. You have found some interesting material for the presentation and you want to read this text to your friend. You have 2 minutes to read the text silently, then be ready to read it out aloud. You will not have more than 2 minutes to read it. A cave is a natural area or space under the surface of the Earth. You can find caves in any part of ",Нет,Нет
vpr_sd_944246,english,11,These are photos from your photo album. Choose one photo to describe to your friend. 1 2 3 You will have to start speaking in 2 minutes and will speak for not more than 2 minutes (12–15 sentences). In your talk remember to speak about: — where and when the photo was taken; — what/who is in the photo; — what is happening; — why you keep the photo in your album; — why you decided to show the picture,Нет,Да
vpr_sd_945517,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who is going to have a test in History? 1) Mary 2) James 3) Both",Да,Нет
vpr_sd_945518,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who thinks Mary’s parents did a good thing? 1) Mary 2) James 3) Both",Да,Нет
vpr_sd_945519,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who thinks beige is a good colour for a room? 1) Mary 2) James 3) Both",Да,Нет
vpr_sd_945512,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who has read about popular colours in a magazine? 1) Mary 2) James 3) Neither",Да,Нет
vpr_sd_945513,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who is inviting guests next weekend? 1) Mary 2) James 3) Both",Да,Нет
vpr_sd_945634,english,11,"Установите соответствие между текстами и рубриками, выбрав рубрику из выпадающего списка. Используйте каждую рубрику только один раз. В задании одна рубрика лишняя. Выпадающий список: 1. Sport 2. Literature 3. Travel industry 4. Shops 5. Transport 6. Hobbies A. Ecotourism is becoming more and more popular in Russia. The cultural and environmental heritage of the country is so rich and various, tha",Нет,Нет
vpr_sd_944764,english,11,"Преобразуйте, если это необходимо, слово BEAUTIFUL так, чтобы оно грамматически соответствовало содержанию текста. Visiting Altai Have you ever been to Altai? It is one of the __________________ areas of Russia.",Нет,Нет
vpr_sd_945528,english,11,"Преобразуйте, если это необходимо, слово THEY так, чтобы оно грамматически соответствовало содержанию текста. Each member of the family had their own decorated Christmas tree. A nice table with many beautiful presents stood near all of __________________.",Нет,Нет
vpr_sd_944866,english,11,"Преобразуйте, если это необходимо, слово BUILD так, чтобы оно грамматически соответствовало содержанию текста. It __________________ between 1891 and 1916.",Нет,Нет
vpr_sd_944807,english,11,"Преобразуйте, если это необходимо, слово NOT BE так, чтобы оно грамматически соответствовало содержанию текста. Russian winters are cold but it __________________ a reason to stay indoors.",Нет,Нет
vpr_sd_945631,english,11,"Преобразуйте, если это необходимо, слово THIS так, чтобы оно грамматически соответствовало содержанию текста. Traditionally, the New Year is a family holiday. People usually spend __________________ days at home with loved ones, but some Russians go out to the city’s main square where all the fun usually focuses. The restaurants arrange a New Year’s show.",Нет,Нет
vpr_sd_945212,english,11,"Преобразуйте, если это необходимо, слово THEY так, чтобы оно грамматически соответствовало содержанию текста. Believe it or not, when New York replaced many of its older subway cars in the 1950’s, some of __________________ had been in use for over 40 years.",Нет,Нет
vpr_sd_944211,english,11,"Exploring China Marco Polo is one of the greatest explorers in the world ever. He travelled to China and the Far East from Europe. Marco had to travel across the great Gobi Desert to get to China. lt 13_____________ him months only to cross the desert. When he came to China three years later, Marco was 14_____________ by the wealth and luxury. The capital city was large, but well-organized and cle",Нет,Нет
vpr_sd_944833,english,11,These are photos from your photo album. Choose one photo to describe to your friend. 1 2 3 You will have to start speaking in 2 minutes and will speak for not more than 2 minutes (12–15 sentences). In your talk remember to speak about: 1. where and when the photo was taken 2. what/who is in the photo 3. what is happening 4. why you keep the photo in your album 5. why you decided to show the pictur,Нет,Да
vpr_sd_945637,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who had a busy week? 1) Jack 2) Irene 3) Neither",Да,Нет
vpr_sd_945638,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who is fond of music? 1) Jack 2) Irene 3) Both",Да,Нет
vpr_sd_945639,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who has a father who likes rock music? 1) Jack 2) Irene 3) Both",Да,Нет
vpr_sd_945632,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who likes country music? 1) Jack 2) Irene 3) Both",Да,Нет
vpr_sd_945633,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who is going out tonight? 1) Jack 2) Irene 3) Neither",Да,Нет
vpr_sd_944636,english,11,"Установите соответствие между текстами и рубриками, выбрав рубрику из выпадающего списка. Используйте каждую рубрику только один раз. В задании одна рубрика лишняя. Выпадающий список: 1. Ecology 2. History 3. Cooking 4. Agriculture 5. Economy 6. Geography A. Coffee drinking was first mentioned in the 15 th century. Scientists believe it was at that time when people started making coffee the way we",Нет,Нет
vpr_sd_944784,english,11,"Преобразуйте, если это необходимо, слово FOUND так, чтобы оно грамматически соответствовало содержанию текста. Visiting Russia Have you ever been to Pereslavl-Zalessky? This charming town __________________ in 1152.",Нет,Нет
vpr_sd_944886,english,11,"Преобразуйте, если это необходимо, слово CHOOSE так, чтобы оно грамматически соответствовало содержанию текста. The Swedish __________________ a very good place for the castle.",Нет,Нет
vpr_sd_945630,english,11,"Преобразуйте, если это необходимо, слово CHILD так, чтобы оно грамматически соответствовало содержанию текста. In Russia people have nine or ten days off in a row at the beginning of the month. __________________ have long school holidays too.",Нет,Нет
vpr_sd_945624,english,11,"Преобразуйте, если это необходимо, слово NOT WEAR так, чтобы оно грамматически соответствовало содержанию текста. Kids are waiting for Father Frost who looks much like Santa Clause but he __________________ glasses and travels together with his granddaughter Snow Maiden.",Нет,Нет
vpr_sd_945585,english,11,"Important scientific discovery Four new elements were discovered and added to the periodic table. That’s a 13 ______ deal! The atoms of the elements are so 14 ______ that half a million of them could line up across a single human hair. Atoms are made up of protons, neutrons and electrons. Different atoms have different amounts of them which 15 ______ tell us what kind of element it is. An element ",Нет,Нет
vpr_sd_945264,english,11,These are photos from your photo album. Choose one photo to describe to your friend. 1 2 3 You will have to start speaking in 2 minutes and will speak for not more than 2 minutes (12–15 sentences). In your talk remember to speak about: 1) where and when the photo was taken 2) what/who is in the photo 3) what is happening 4) why you keep the photo in your album 5) why you decided to show the pictur,Нет,Да
vpr_sd_945657,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who wants to cook something special for the birthday dinner? 1) Jill 2) Matthew 3) Both",Да,Нет
vpr_sd_945658,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who has travelled a lot? 1) Jill 2) Matthew 3) Neither",Да,Нет
vpr_sd_945659,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who has a grandmother of German origin? 1) Jill 2) Matthew 3) Both",Да,Нет
vpr_sd_945652,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who never eats soup? 1) Jill 2) Matthew 3) Both",Да,Нет
vpr_sd_945653,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who will cook something special for the birthday dinner? 1) Jill 2) Matthew 3) Both",Да,Нет
vpr_sd_945654,english,11,"Установите соответствие между текстами и рубриками, выбрав рубрику из выпадающего списка. Используйте каждую рубрику только один раз. В задании одна рубрика лишняя. Выпадающий список: 1. Literature 2. Historical facts 3. Outstanding people 4. Good manners 5. Souvenirs 6. Places to stay A. Lapta, a traditional Russian sports game, is over four centuries old. Balls and bats datingback to the 14th ce",Нет,Нет
vpr_sd_945236,english,11,"Преобразуйте, если это необходимо, слово LATE так, чтобы оно грамматически соответствовало содержанию текста. Some years __________________ General Logan organized another ceremony, this time for the soldiers who survived the war.",Нет,Нет
vpr_sd_944826,english,11,"Преобразуйте, если это необходимо, слово SEE так, чтобы оно грамматически соответствовало содержанию текста. He __________________ it as the northern capital of Russia.",Нет,Нет
vpr_sd_944887,english,11,"Преобразуйте, если это необходимо, слово IMPORTANT так, чтобы оно грамматически соответствовало содержанию текста. Thanks to that, the town became one of the __________________ trading centres in the area.",Нет,Нет
vpr_sd_945571,english,11,"Преобразуйте, если это необходимо, слово CHILD так, чтобы оно грамматически соответствовало содержанию текста. __________________ build beautiful snow castles in parks. Squares host concerts where everybody sings and dances.",Нет,Нет
vpr_sd_944841,english,11,"Преобразуйте, если это необходимо, слово ONE так, чтобы оно грамматически соответствовало содержанию текста. When you look at Kizhi, the __________________ thing that you see is the beautiful main building with dozens of teardrop-shaped roofs. There are two smaller buildings with a similar design nearby, which are also very impressive.",Нет,Нет
vpr_sd_945525,english,11,"The «Arkhangelskoye» estate The country estate «Arkhangelskoye» is a wonderful monument of Russian 13 ______ from the end of the XVIII to the beginning of the XIX century. It is famous for the magnificent 14 ______ of its garden and park ensemble and its splendid 15 ______ of paintings, drawings, sculptures and pieces of applied art and apart from it the superb store of rare books. Arkhangelskoye ",Нет,Нет
vpr_sd_944512,english,11,These are photos from your photo album. Choose one photo to describe to your friend. Photo 1 Photo 2 Photo 3 You will have to start speaking in 2 minutes and will speak for not more than 2 minutes (12–15 sentences). In your talk remember to speak about: — where and when the photo was taken; — what/who is in the photo; — what is happening; — why you keep the photo in your album; — why you decided t,Нет,Да
vpr_sd_945514,english,11,"Установите соответствие между текстами и рубриками, выбрав рубрику из выпадающего списка. Используйте каждую рубрику только один раз. В задании одна рубрика лишняя. Выпадающий список: 1. Sports 2. Exhibitions 3. Sightseeing 4. Health 5. War victims 6. Politics A. Kuskovo was built between 1740 and 1780. The bulk of the construction was carriedout in the 1750s. The eighteenth-century engravings and",Нет,Нет
vpr_sd_944619,english,11,"Преобразуйте, если это необходимо, слово IMPORTANT так, чтобы оно грамматически соответствовало содержанию текста. Victory Day in Russia Victory Day in Russia is celebrated on the 9th May. It is one of the _____________ holidays in Russia. It is dedicated to the Victory in the Great Patriotic War of 1941−1945.",Нет,Нет
vpr_sd_944955,english,11,"Преобразуйте, если это необходимо, слово BE так, чтобы оно грамматически соответствовало содержанию текста. It _____________ very difficult to build it because of the swamps around it.",Нет,Нет
vpr_sd_945569,english,11,"Преобразуйте, если это необходимо, слово CELEBRATE так, чтобы оно грамматически соответствовало содержанию текста. It has no fixed date but usually it __________________ at the end of February or at the beginning of March. It lasts a week and each year the dates are different so you should check the calendar of Russian holidays and festivals for the current year.",Нет,Нет
vpr_sd_945218,english,11,"Преобразуйте, если это необходимо, слово BUILD так, чтобы оно грамматически соответствовало содержанию текста. Many people think that the first subway in the world __________________ in New York City. However, Boston was the first city in the U.S. to open a subway in 1897.",Нет,Нет
vpr_sd_944253,english,11,"Преобразуйте, если это необходимо, слово POPULAR так, чтобы оно грамматически соответствовало содержанию текста. Now goldfish is one of the ________ pets in many parts of the world.",Нет,Нет
vpr_sd_945192,english,11,"Преобразуйте, если это необходимо, слово CHILD так, чтобы оно грамматически соответствовало содержанию текста. His life was not easy but he was a man who rose above tragedy to carry on. The stories he wrote still delight millions of __________________ and adults around the world.",Нет,Нет
vpr_sd_944635,english,11,"Stevie Wonder Stevie Wonder achieved early success as a hit-making musician. He is 13_____________for his unusual style. When Wonder was four, he 14_____________singing in the church choir and banging out rhythms on his mom's pots and pans. A family friend gave Wonder a harmonica, which he played day and night. Everybody knew that little Wonder was really 15_____________in music. Then a neighbour ",Нет,Нет
vpr_sd_945265,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who has a headache? 1) Tracy 2) Jack 3) Both",Да,Нет
vpr_sd_945266,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who finds a lot of fun in the National Museum of American Art? 1) Tracy 2) Jack 3) Neither",Да,Нет
vpr_sd_945267,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who prefers still life paintings? 1) Tracy 2) Jack 3) Neither",Да,Нет
vpr_sd_945260,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who is interested in fashion? 1) Tracy 2) Jack 3) Both",Да,Нет
vpr_sd_945261,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2 или 3, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who is hungry? 1) Tracy 2) Jack 3) Neither",Да,Нет
vpr_sd_945242,english,11,"Установите соответствие между текстами и рубриками, выбрав рубрику из выпадающего списка. Используйте каждую рубрику только один раз. В задании одна рубрика лишняя. Выпадающий список: 1. Free time 2. Food 3. Advice 4. Sightseeing 5. Animal facts 6. Weather A. Russian summers are warm, but cities such as Moscow (and even those as far east as Tomsk), can experience intense heat waves that drive resi",Нет,Нет
vpr_sd_944844,english,11,"Преобразуйте, если это необходимо, слово THIS так, чтобы оно грамматически соответствовало содержанию текста. Kizhi There are some places in the world which look as if they are from a fairy tale. Kizhi is one of __________________ places.",Нет,Нет
vpr_sd_944785,english,11,"Преобразуйте, если это необходимо, слово BE так, чтобы оно грамматически соответствовало содержанию текста. It __________________ very difficult to build it because of the swamps around it",Нет,Нет
vpr_sd_945549,english,11,"Преобразуйте, если это необходимо, слово NOT GET так, чтобы оно грамматически соответствовало содержанию текста. Everybody knows that with valenki you __________________ frozen even in Siberia. Until the 18th century, valenki were handmade and produced only in Siberia and several Northern regions where manual labour was long and hard.",Нет,Нет
vpr_sd_945417,english,11,"Преобразуйте, если это необходимо, слово LATE так, чтобы оно грамматически соответствовало содержанию текста. __________________ the game developed new rules and opportunities.",Нет,Нет
vpr_sd_945591,english,11,"Преобразуйте, если это необходимо, слово BEGIN так, чтобы оно грамматически соответствовало содержанию текста. Upon his return to Russia, Lomonosov __________________ his teaching career at the St. Petersburg Academy of Sciences.",Нет,Нет
vpr_sd_945172,english,11,"Преобразуйте, если это необходимо, слово EAT так, чтобы оно грамматически соответствовало содержанию текста. It gained popularity thanks to Thomas Jefferson who __________________ macaroni during his stay in Paris in 1784–1789.",Нет,Нет
vpr_sd_945545,english,11,"Flower festival Flower festivals are celebrated all over the world. One of them is the Brussels’ Flower Carpet — a special show that 13 ______ every two years. For five short days a huge carpet of flowers (75 metres by 25 metres) is laid out on the 14 ______ square of Brussels, the Grand Place, in front of the City Hall. 15 ______ are drawn up for the Flower Carpet a year in advance. The designers",Нет,Нет
vpr_sd_944212,english,11,"Установите соответствие между текстами A−E и рубриками 1−6. Занесите свои ответы в таблицу. Используйте каждую цифру только один раз. В задании одна рубрика лишняя. 1. Holiday destinations 2. Languages 3. Education 4. Sport 5. What to eat 6. Health tips A. Stroganoff is a Russian dish that is served on dinner tables worldwide, eating stroganoff from its Russian source is everything you would expec",Нет,Нет
vpr_sd_945595,english,11,"Преобразуйте, если это необходимо, слово FAMOUS так, чтобы оно грамматически соответствовало содержанию текста. Mikhail Lomonosov Everybody knows about Mikhail Lomonosov. He is one of the __________________ Russian scientists. He was also a poet, a geologist, and an astronomer.",Нет,Нет
vpr_sd_944233,english,11,"Преобразуйте, если это необходимо, слово THREE так, чтобы оно грамматически соответствовало содержанию текста. In Turkey or the USA it is the ___________ Sunday of July.",Нет,Нет
vpr_sd_944252,english,11,"Преобразуйте, если это необходимо, слово ONE так, чтобы оно грамматически соответствовало содержанию текста. The __________ European man to see goldfish was Marco Polo.",Нет,Нет
vpr_sd_945511,english,11,"Преобразуйте, если это необходимо, слово GOOD так, чтобы оно грамматически соответствовало содержанию текста. Liza admitted that it was the __________________ present ever. She called the pedigreed puppy Sam, who had to journey across the country from Nizhny Novgorod to Kavalerovo.",Нет,Нет
vpr_sd_945604,english,11,"Преобразуйте, если это необходимо, слово MAKE так, чтобы оно грамматически соответствовало содержанию текста. It __________________ him concentrate on quality work. The result of this is what we know today as modern short story.",Нет,Нет
vpr_sd_944882,english,11,"Прочитайте текст и заполните пропуски 13−18 словами, напечатанными в правой колонке под цифрами 1−8. Каждое из этих слов может быть использовано только один раз. В ответе укажите цифры, под которыми значатся выбранные Вами слова. Два слова в этом списке 1−8 лишние. Last days of the rickshaw Kolkata, previously called Calcutta, is the famous capital of West Bengal in India. The traffic jams and eng",Нет,Нет
vpr_sd_944883,english,11,"Прочитайте текст и заполните пропуски 13−18 словами, напечатанными в правой колонке под цифрами 1−8. Каждое из этих слов может быть использовано только один раз. В ответе укажите цифры, под которыми значатся выбранные Вами слова. Два слова в этом списке 1−8 лишние. You can 14 ______ a train through the city or take the underground but sooner or later you have to go on foot. 1. advantages 2. catch ",Нет,Нет
vpr_sd_944876,english,11,"Прочитайте текст и заполните пропуски 13−18 словами, напечатанными в правой колонке под цифрами 1−8. Каждое из этих слов может быть использовано только один раз. В ответе укажите цифры, под которыми значатся выбранные Вами слова. Два слова в этом списке 1−8 лишние. So when I crossed a small road on my first day in the city, I saw a tiny man pulling a rickshaw. For many people, the rickshaw is a sy",Нет,Нет
vpr_sd_944877,english,11,"Прочитайте текст и заполните пропуски 13−18 словами, напечатанными в правой колонке под цифрами 1−8. Каждое из этих слов может быть использовано только один раз. В ответе укажите цифры, под которыми значатся выбранные Вами слова. Два слова в этом списке 1−8 лишние. When the traffic is bad, rickshaws 16 ______ a way through the traffic. 1. advantages 2. catch 3. find 4. job 5. keep 6. modern 7. pop",Нет,Нет
vpr_sd_944878,english,11,"Прочитайте текст и заполните пропуски 13−18 словами, напечатанными в правой колонке под цифрами 1−8. Каждое из этих слов может быть использовано только один раз. В ответе укажите цифры, под которыми значатся выбранные Вами слова. Два слова в этом списке 1−8 лишние. Some local officials want to ban rickshaws. They believe it is wrong for one man to pull another person when there is 17 ______ transp",Нет,Нет
vpr_sd_944879,english,11,"Прочитайте текст и заполните пропуски 13−18 словами, напечатанными в правой колонке под цифрами 1−8. Каждое из этих слов может быть использовано только один раз. В ответе укажите цифры, под которыми значатся выбранные Вами слова. Два слова в этом списке 1−8 лишние. If the city bans rickshaws, the drivers won’t have a 18 ______ or income. 1. advantages 2. catch 3. find 4. job 5. keep 6. modern 7. p",Нет,Нет
vpr_sd_944197,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2, 3 или 4, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who is disappointed about summer holidays? 1) Cindy 2) Peter 3) Both 4) Neither",Да,Нет
vpr_sd_944198,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2, 3 или 4, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who worked hard during the school year? 1) Cindy 2) Peter 3) Both 4) Neither",Да,Нет
vpr_sd_944199,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2, 3 или 4, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who has experience in hiking? 1) Cindy 2) Peter 3) Both 4) Neither",Да,Нет
vpr_sd_944192,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2, 3 или 4, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who dislikes Wales? 1) Cindy 2) Peter 3) Both 4) Neither",Да,Нет
vpr_sd_944193,english,11,"Вы услышите диалог. Запишите в поле ответа цифру 1, 2, 3 или 4, соответствующую выбранному Вами варианту ответа. Вы услышите запись дважды. Who is fond of badminton? 1) Cindy 2) Peter 3) Both 4) Neither",Да,Нет
vpr_sd_945222,english,11,"Установите соответствие между текстами и рубриками, выбрав рубрику из выпадающего списка. Используйте каждую рубрику только один раз. В задании одна рубрика лишняя. Выпадающий список: 1. Animal facts 2. Geography 3. Culture 4. Food 5. Weather 6. History A. Most of Russia has a continental climate, with long, cold winters and brief summers. There is a wide range of summer and winter temperatures. A",Нет,Нет
vpr_sd_945263,english,11,"Преобразуйте, если это необходимо, слово THIS так, чтобы оно грамматически соответствовало содержанию текста. Tennis Some people believe that the name «tennis» comes from the ancient Egyptian town of Tinnis alongside the Nile and the word racquet evolved from the Arabic word for palm of the hand, rahat. Aside from __________________ two words, there is no evidence for any form of tennis preceding ",Нет,Нет
vpr_sd_945416,english,11,"Преобразуйте, если это необходимо, слово BECOME так, чтобы оно грамматически соответствовало содержанию текста. The game __________________ so popular because it explained laws of economics to common people in a simple way.",Нет,Нет
vpr_sd_944632,english,11,"Преобразуйте, если это необходимо, слово THEY так, чтобы оно грамматически соответствовало содержанию текста. Most of _____________ are ancient buildings.",Нет,Нет
vpr_sd_944762,english,11,"Прочитайте текст и заполните пропуски 13−18 словами, напечатанными в правой колонке под цифрами 1−8. Каждое из этих слов может быть использовано только один раз. В ответе укажите цифры, под которыми значатся выбранные Вами слова. Два слова в этом списке 1−8 лишние. Salt What do you know about salt? Today we 13 ______ salt for granted, but many years ago salt was scarce, it was used as money. 1. be",Нет,Нет
vpr_sd_944763,english,11,"Прочитайте текст и заполните пропуски 13−18 словами, напечатанными в правой колонке под цифрами 1−8. Каждое из этих слов может быть использовано только один раз. В ответе укажите цифры, под которыми значатся выбранные Вами слова. Два слова в этом списке 1−8 лишние. African traders 14 ______ it for twice its weight in gold. 1. believe 2. considered 3. exchanged 4. hold 5. pay 6. placed 7. take 8. w",Нет,Нет
vpr_sd_944756,english,11,"Прочитайте текст и заполните пропуски 13−18 словами, напечатанными в правой колонке под цифрами 1−8. Каждое из этих слов может быть использовано только один раз. В ответе укажите цифры, под которыми значатся выбранные Вами слова. Два слова в этом списке 1−8 лишние. The soldiers in Julius Caesar’s army received salt, called salarium, as part of their 15 ______. From this came the word ‘salary’. 1. ",Нет,Нет
vpr_sd_944757,english,11,"Прочитайте текст и заполните пропуски 13−18 словами, напечатанными в правой колонке под цифрами 1−8. Каждое из этих слов может быть использовано только один раз. В ответе укажите цифры, под которыми значатся выбранные Вами слова. Два слова в этом списке 1−8 лишние. In Great Britain four or five hundred years ago, at the great feasts of the ruling families, the saler, or salt container, was 16 ____",Нет,Нет
