ID,Предмет,Класс,Задание,ЕстьАудио,ЕстьКартинки
vpr_sd_943747,biology,7,"Рассмотрите изображения растений: стрелолист, плаун, манжетка. Подпишите их названия под соответствующими изображениями. Под каждым названием растения укажите среду его обитания: наземно-воздушная, водная. Название | | | // Среда обитания | | |",Нет,Да
vpr_sd_943741,biology,7,"Какое из этих растений (Стрелолист, Манжетка, Плаун) не относят к цветковым растениям?",Нет,Нет
vpr_sd_943328,biology,7,"Рассмотрите изображения растений: капуста кочанная, ландыш майский, спирогира . Подпишите их названия под соответствующими изображениями. Под каждым названием растения укажите среду его обитания: наземно-воздушная, водная. Название | | | // Среда обитания | | |",Нет,Да
vpr_sd_943330,biology,7,Какое из этих растений относят к группе культурных растений?,Нет,Нет
vpr_sd_943998,biology,7,"Рассмотрите изображения растений: мятлик луговой, хламидомонада, арахис . Подпишите их названия под соответствующими изображениями. Под каждым названием растения укажите среду его обитания: наземно-воздушная, водная. Название | | | // Среда обитания | | |",Нет,Да
vpr_sd_943992,biology,7,Какое из этих растений широко используют в пищевой промышленности?,Нет,Нет
vpr_sd_943264,biology,7,"Рассмотрите изображения растений: спаржа, кладофора, цикорий . Подпишите их названия под соответствующими изображениями. Под каждым названием растения укажите среду его обитания: наземно-воздушная, водная. Название | | | // Среда обитания | | |",Нет,Да
vpr_sd_943266,biology,7,Какое из этих растений относят к семейству лилейных?,Нет,Нет
vpr_sd_945047,biology,7,"Рассмотрите изображения растений: ламинария, орляк обыкновенный, пшеница. Подпишите их названия под соответствующими изображениями. Под каждым названием растения укажите среду его обитания: наземно-воздушная, водная. Название | | | // Среда обитания | | |",Нет,Да
vpr_sd_945027,biology,7,"Рассмотрите схему, отражающую развитие растительного мира Земли. 1) Зелёные водоросли; 2) Красные водоросли; 3) Бурые водоросли; 4) Мхи; 5) Плауны; 6) Папоротники; 7) Хвощи; 8) Голосеменные; 9) Однодольные; 10) Двудольные; Какими цифрами на схеме обозначены группы организмов, к которым относят изображённые на рисунках растения? Запишите в таблицу номера соответствующих групп. Ламинария | Орляк обы",Нет,Да
vpr_sd_945007,biology,7,"Какое из этих растений (ламинария, орляк обыкновенный, пшеница) относят к низшим растениям? Ответ запишите одним словом в именительном падеже.",Нет,Нет
vpr_sd_943721,biology,7,"Рассмотрите изображения растений: филлофора, хламидомонада, пихта сицилийская. Подпишите их названия под соответствующими изображениями. Под каждым названием растения укажите среду его обитания: наземно-воздушная, водная. Название | | | // Среда обитания | | |",Нет,Да
vpr_sd_943723,biology,7,"Какое из этих растений (филлофора, хламидомонада, пихта сицилийская) относят к высшим растениям?",Нет,Нет
vpr_sd_943934,biology,7,"Рассмотрите изображения растений: филлофора, рябина, ковыль . Подпишите их названия под соответствующими изображениями. Под каждым названием растения укажите среду его обитания: наземно-воздушная, водная. Название | | | // Среда обитания | | |",Нет,Да
vpr_sd_943943,biology,7,"Приведите по три примера организмов, относящихся к указанным царствам. Запишите их названия в таблицу. Растения | Грибы // | // | // |",Нет,Нет
vpr_sd_945035,biology,7,"Рассмотрите изображения растений: щитовник, нителла, финиковая пальма . Подпишите их названия под соответствующими изображениями. Под каждым названием растения подпишите название среды обитания организма: наземно-воздушная, водная. Название | | | // Среда обитания | | |",Нет,Да
vpr_sd_944995,biology,7,Какое из перечисленных растений размножается при помощи семян?,Нет,Нет
vpr_sd_943248,biology,7,"Рассмотрите изображения растений: туя западная, кукушкин лён, спирогира . Подпишите их названия под соответствующими изображениями. Под каждым названием растения укажите среду его обитания: наземно-воздушная, водная. Название | | | // Среда обитания | | |",Нет,Да
vpr_sd_943250,biology,7,Какое из этих растений не имеет вегетативных органов?,Нет,Нет
vpr_sd_943280,biology,7,"Рассмотрите изображения растений: хвощ полевой, сфагнум, хлорелла . Подпишите их названия под соответствующими изображениями. Под каждым названием растения укажите среду его обитания: наземно-воздушная, водная. Название | | | // Среда обитания | | |",Нет,Да
vpr_sd_943282,biology,7,У какого из этих растений отсутствуют вегетативные органы?,Нет,Нет
vpr_sd_945033,biology,7,"Рассмотрите изображения растений: хламидомонада, ольха, лиственница . Подпишите их названия под соответствующими изображениями. Под каждым названием растения подпишите название среды обитания организма: наземно-воздушная, водная. Название | | | // Среда обитания | | |",Нет,Да
vpr_sd_944993,biology,7,У какого из перечисленных растений орган полового размножения — шишка?,Нет,Нет
vpr_sd_945030,biology,7,"Рассмотрите изображения растений: гингко, улотрикс, плющ . Подпишите их названия под соответствующими изображениями. Под каждым названием растения подпишите название среды обитания организма: наземно-воздушная, водная. Название | | | // Среда обитания | | |",Нет,Да
vpr_sd_944990,biology,7,Какое из перечисленных растений способно образовывать зооспоры?,Нет,Нет
vpr_sd_944078,biology,7,"Рассмотрите изображения растений: ульва, туя серебристая, плаун булавовидный . Подпишите их названия под соответствующими изображениями. Под каждым названием растения укажите среду его обитания: наземно-воздушная, водная. Название | | | // Среда обитания | | |",Нет,Да
vpr_sd_944072,biology,7,Какое из этих растений широко используется как декоративное растение?,Нет,Нет
vpr_sd_945034,biology,7,"Рассмотрите изображения растений: хвощ полевой, ряска, страусник . Подпишите их названия под соответствующими изображениями. Под каждым названием растения подпишите название среды обитания организма: наземно-воздушная, водная. Название | | | // Среда обитания | | |",Нет,Да
vpr_sd_943312,biology,7,"Рассмотрите изображения растений: брюква, пихта, спирогира . Подпишите их названия под соответствующими изображениями. Под каждым названием растения укажите среду его обитания: наземно-воздушная, водная. Название | | | // Среда обитания | | |",Нет,Да
vpr_sd_943314,biology,7,Какое из этих растений относят к группе кормовых?,Нет,Нет
vpr_sd_945046,biology,7,"Рассмотрите изображения растений: хвощ луговой, спирогира, горох посевной . Подпишите их названия под соответствующими изображениями. Под каждым названием растения подпишите название среды обитания взрослой формы организма: наземно-воздушная, водная. Название | | | // Среда обитания | | |",Нет,Да
vpr_sd_944025,biology,7,"Рассмотрите фотографии с изображением различных объектов живой природы. Подпишите их названия, используя слова из предложенного списка: зелёные водоросли, папоротники, покрытосеменные, мхи. A | Б | В | Г // | | |",Нет,Да
vpr_sd_945102,biology,7,"Какой признак, показанный схеме развития семязачатка, позволяет определить принадлежность растения к этому отделу? Почему?",Нет,Да
vpr_sd_943875,biology,7,"Рассмотрите фотографии с изображением различных объектов живой природы. Подпишите их названия, используя слова из предложенного списка: красные водоросли, папоротники, голосеменные, цветковые. A | Б | В | Г // | | |",Нет,Да
vpr_sd_944057,biology,7,"Рассмотрите фотографии с изображением различных объектов живой природы. Подпишите их названия, используя слова из предложенного списка: папоротниковые, однодольные, двудольные, хвойные. A | Б | В | Г // | | |",Нет,Да
vpr_sd_943726,biology,7,"С помощью какой женской клетки происходит размножение растения, изображенного на рисунке? Почему?",Нет,Да
vpr_sd_944073,biology,7,"Рассмотрите фотографии с изображением различных объектов живой природы. Подпишите их названия, используя слова из предложенного списка: хвойные, однодольные, двудольные, папоротниковые. A | Б | В | Г // | | |",Нет,Да
vpr_sd_945100,biology,7,"Какой признак, показанный на схеме, позволяет определить принадлежность растения к этому отделу? Почему?",Нет,Да
vpr_sd_943299,biology,7,"Рассмотрите изображения различных объектов живой природы. Подпишите их названия, используя слова из предложенного списка: однодольные, листостебельные мхи, папоротниковые, плауновые . A | Б | В | Г // | | |",Нет,Да
vpr_sd_945101,biology,7,"Какой признак, показанный схеме развития, позволяет определить принадлежность растения к этому отделу? Почему?",Нет,Да
vpr_sd_945105,biology,7,"Какой признак, показанный в формуле цветка, позволяет определить принадлежность растения к этому классу? Почему?",Нет,Да
vpr_sd_944041,biology,7,"Рассмотрите фотографии с изображением различных объектов живой природы. Подпишите их названия, используя слова из предложенного списка: однодольные, двудольные, хвойные, листостебельные мхи A | Б | В | Г // | | |",Нет,Да
vpr_sd_943945,biology,7,"Рассмотрите фотографии с изображением различных объектов живой природы. Подпишите их названия, используя слова из предложенного списка: хвощовые, однодольные, двудольные, хвойные. A | Б | В | Г // | | |",Нет,Да
vpr_sd_943710,biology,7,"Какой признак, показанный на диаграмме цветка (рис. 1), позволяет определить принадлежность растения к этому классу? Почему?",Нет,Да
vpr_sd_943271,biology,7,"Рассмотрите изображения шести представителей мира растений. Предложите основание, согласно которому их можно разделить на две группы по три представителя в каждой. Заполните таблицу: запишите в неё основание, по которому были разделены растения, общее название для каждой группы растений и перечислите растения, которые вы отнесли к этой группе. Номер группы | Какое основание позволило разделить рас",Нет,Да
vpr_sd_945059,biology,7,"Рассмотрите изображения шести представителей мира растений. Предложите основание, согласно которому эти растения можно разделить на две группы по три представителя в каждой. Ковыль Одуванчик Череда Репейник Клен Подмаренник Заполните таблицу: запишите в неё основание, по которому были разделены растения, общее название для каждой группы растений и перечислите растения, которые вы отнесли к этой гр",Нет,Да
vpr_sd_945069,biology,7,"Рассмотрите изображения шести представителей разных организмов. Предложите основание, согласно которому эти организмы можно разделить на две группы по три представителя в каждой. Ксантория Маршанция Кукушкин лен Кладония Сфагнум Уснея бородатая Заполните таблицу: запишите в неё основание, по которому были разделены организмы, общее название для каждой группы этих организмов и перечислите представи",Нет,Да
vpr_sd_943933,biology,7,"Рассмотрите изображения шести представителей мира грибов. Предложите основание, согласно которому их можно разделить на две группы по три представителя в каждой. Дубовик Бледная поганка Говорушка беловатая Мухомор Волнушка Вёшенка Заполните таблицу: запишите в неё основание, по которому были разделены грибы, общее название для каждой группы грибов и перечислите грибы, которые вы отнесли к этой гру",Нет,Да
vpr_sd_945057,biology,7,"Рассмотрите изображения шести представителей мира растений. Предложите основание, согласно которому эти растения можно разделить на две группы по три представителя в каждой. Мак Белена Акация Фасоль Хлопчатник Горох Заполните таблицу: запишите в неё основание, по которому были разделены растения, общее название для каждой группы растений и перечислите растения, которые вы отнесли к этой группе. Но",Нет,Да
vpr_sd_943895,biology,7,"Рассмотрите изображения шести организмов. Предложите основание, согласно которому их можно разделить на две группы по три представителя в каждой. Заполните таблицу: запишите в неё основание, по которому были разделены организмы, общее название для каждой группы организмов и перечислите организмы, которые вы отнесли к этой группе. Номер группы | Какое основание позволило разделить организмы? | Как ",Нет,Да
vpr_sd_943981,biology,7,"Рассмотрите изображения шести организмов. Предложите основание, согласно которому их можно разделить на две группы по три представителя в каждой. Пенициллин Мукор Бактерии кокки Кишечные палочки Бактерии спириллы Головня Заполните таблицу: запишите в неё основание, по которому были разделены организмы, общее название для каждой группы организмов и перечислите организмы, которые вы отнесли к этой г",Нет,Да
vpr_sd_943720,biology,7,"Рассмотрите изображения шести организмов. Предложите основание, согласно которому эти организмы можно разделить на две группы по три представителя в каждой. Пеницилл Мукор Кишечные палочки Бактерии вибрионы Бактерии спириллы Дрожжи Заполните таблицу: запишите в неё основание, по которому были разделены организмы, общее название для каждой группы организмов и перечислите организмы, которые вы отнес",Нет,Да
vpr_sd_945061,biology,7,"Рассмотрите изображения шести представителей мира растений. Предложите основание, согласно которому эти растения можно разделить на две группы по три представителя в каждой. Яблоня Сосна Одуванчик Береза Ива Ольха Заполните таблицу: запишите в неё основание, по которому были разделены растения, общее название для каждой группы растений и перечислите растения, которые вы отнесли к этой группе. Номе",Нет,Да
vpr_sd_945063,biology,7,"Рассмотрите изображения шести представителей мира растений. Предложите основание, согласно которому эти растения можно разделить на две группы по три представителя в каждой. Томат Вишня Слива Клюква Персик Виноград Заполните таблицу: запишите в неё основание, по которому были разделены растения, общее название для каждой группы растений и перечислите растения, которые вы отнесли к этой группе. Ном",Нет,Да
vpr_sd_944029,biology,7,"Рассмотрите изображения шести организмов. Предложите основание, согласно которому их можно разделить на две группы по три представителя в каждой. Дрожжи Пеницилл Малина Ламинария Кишечные палочки Хламидомонада Заполните таблицу: запишите в неё основание, по которому были разделены организмы, общее название для каждой группы организмов и перечислите организмы, которые вы отнесли к этой группе. Номе",Нет,Да
vpr_sd_945064,biology,7,"Рассмотрите изображения шести представителей мира растений. Предложите основание, согласно которому эти растения можно разделить на две группы по три представителя в каждой. Банан Береза Кукуруза Сосна Баобаб Медуница Заполните таблицу: запишите в неё основание, по которому были разделены растения, общее название для каждой группы растений и перечислите растения, которые вы отнесли к этой группе. ",Нет,Да
vpr_sd_943704,biology,7,"Рассмотрите изображения шести представителей мира растений. Предложите основание, согласно которому эти растения можно разделить на две группы по три представителя в каждой. Капуста Сосна Картофель Яблоня Ольха Мох сфагнум Заполните таблицу: запишите в неё основание, по которому были разделены организмы, общее название для каждой группы организмов и перечислите организмы, которые вы отнесли к этой",Нет,Да
vpr_sd_945065,biology,7,"Рассмотрите изображения шести представителей мира растений. Предложите основание, согласно которому эти растения можно разделить на две группы по три представителя в каждой. Финиковая пальма Рогоз Клен Лиственница Орляк Каштан Заполните таблицу: запишите в неё основание, по которому были разделены растения, общее название для каждой группы растений и перечислите растения, которые вы отнесли к этой",Нет,Да
vpr_sd_944077,biology,7,"Рассмотрите изображения шести представителей мира грибов. Предложите основание, согласно которому эти грибы можно разделить на две группы по три представителя в каждой. Рыжик Польский гриб Ежевик желтый Моховик Подгруздок Шампиньон Заполните таблицу: запишите в неё основание, по которому были разделены грибы, общее название для каждой группы грибов и перечислите грибы, которые вы отнесли к этой гр",Нет,Да
vpr_sd_944013,biology,7,"Рассмотрите изображения шести грибов. Предложите основание, согласно которому их можно разделить на две группы по три представителя в каждой. Гладыш Польский гриб Сыроежка Моховик Дубовик обыкновенный Шампиньон Заполните таблицу: запишите в неё основание, по которому были разделены грибы, общее название для каждой группы грибов и перечислите грибы, которые вы отнесли к этой группе. Номер группы | ",Нет,Да
vpr_sd_945066,biology,7,"Рассмотрите изображения шести представителей мира растений. Предложите основание, согласно которому эти растения можно разделить на две группы по три представителя в каждой. Лиственница Сосна Кактус Ольха Можжевельник Каштан Заполните таблицу: запишите в неё основание, по которому были разделены растения, общее название для каждой группы растений и перечислите растения, которые вы отнесли к этой г",Нет,Да
vpr_sd_945068,biology,7,"Рассмотрите изображения шести представителей мира растений. Предложите основание, согласно которому эти растения можно разделить на две группы по три представителя в каждой. Фукус Порфира Сосна Хлопчатник Сфагнум Ульва Заполните таблицу: запишите в неё основание, по которому были разделены растения, общее название для каждой группы растений и перечислите растения, которые вы отнесли к этой группе.",Нет,Да
vpr_sd_944061,biology,7,"Рассмотрите изображения шести организмов. Предложите основание, согласно которому их можно разделить на две группы по три представителя в каждой. Дрожжи Хлорелла Ель обыкновенная Картофель Бактерии спириллы Трюфель Заполните таблицу: запишите в неё основание, по которому были разделены организмы, общее название для каждой группы организмов и перечислите организмы, которые вы отнесли к этой группе.",Нет,Да
vpr_sd_945067,biology,7,"Рассмотрите изображения шести представителей мира растений. Предложите основание, согласно которому эти растения можно разделить на две группы по три представителя в каждой. Фасоль Кукуруза Пшеница Томат Ландыш Яблоня Заполните таблицу: запишите в неё основание, по которому были разделены растения, общее название для каждой группы растений и перечислите растения, которые вы отнесли к этой группе. ",Нет,Да
vpr_sd_943746,biology,7,"Рассмотрите изображения шести представителей мира живой природы. Предложите основание, согласно которому эти организмы можно разделить на две группы по три представителя в каждой. Свекла Береза Томат Груша Дуб Подосиновик Заполните таблицу: запишите в неё основание, по которому были разделены организмы, общее название для каждой группы организмов и перечислите организмы, которые вы отнесли к этой ",Нет,Да
vpr_sd_945056,biology,7,"Рассмотрите изображения шести представителей мира растений. Предложите основание, согласно которому эти растения можно разделить на две группы по три представителя в каждой. Калужница Шиповник Малина Морошка Ежевика Клубника Заполните таблицу: запишите в неё основание, по которому были разделены растения, общее название для каждой группы растений и перечислите растения, которые вы отнесли к этой г",Нет,Да
vpr_sd_944045,biology,7,"Рассмотрите изображения шести представителей мира растений. Предложите основание, согласно которому их можно разделить на две группы по три представителя в каждой. Рис Роза Ряска Кувшинка белая Платан восточный Хвощ полевой Заполните таблицу: запишите в неё основание, по которому были разделены растения, общее название для каждой группы растений и перечислите растения, которые вы отнесли к этой гр",Нет,Да
vpr_sd_943997,biology,7,"Рассмотрите изображения шести грибов. Предложите основание, согласно которому их можно разделить на две группы по три представителя в каждой. Опенок осенний Трутовик Головня Спорынья Масленок Ежевик желтый Заполните таблицу: запишите в неё основание, по которому были разделены грибы, общее название для каждой группы грибов и перечислите грибы, которые вы отнесли к этой группе. Номер группы | Какое",Нет,Да
vpr_sd_945073,biology,7,"Рассмотрите изображения шести представителей мира бактерий. Предложите основание, согласно которому эти бактерии можно разделить на две группы по три представителя в каждой. Стрептококк Диплококк Цепочки палочек Стафилококк Палочки с жгутиками Диплобациллы Заполните таблицу: запишите в неё основание, по которому были разделены бактерии, общее название для каждой группы растений и перечислите бакте",Нет,Да
vpr_sd_945070,biology,7,"Рассмотрите изображения шести представителей мира растений. Предложите основание, согласно которому эти растения можно разделить на две группы по три представителя в каждой. Орляк Сосна Хвощ полевой Ольха Сфагнум Картофель Заполните таблицу: запишите в неё основание, по которому были разделены растения, общее название для каждой группы растений и перечислите растения, которые вы отнесли к этой гру",Нет,Да
vpr_sd_943879,biology,7,"Рассмотрите изображения шести представителей мира грибов. Предложите основание, согласно которому их можно разделить на две группы по три представителя в каждой. Масленок Лисичка Польский гриб Мухомор красный Белый гриб Шампиньон Заполните таблицу: запишите в неё основание, по которому были разделены грибы, общее название для каждой группы грибов и перечислите грибы, которые вы отнесли к этой груп",Нет,Да
vpr_sd_945062,biology,7,"Рассмотрите изображения шести представителей мира растений. Предложите основание, согласно которому эти растения можно разделить на две группы по три представителя в каждой. Тополь Дуб Василек Кукуруза Мак Орхидея Заполните таблицу: запишите в неё основание, по которому были разделены растения, общее название для каждой группы растений и перечислите растения, которые вы отнесли к этой группе. Номе",Нет,Да
vpr_sd_944046,biology,7,"Рассмотрите изображения растений: ламинария, подсолнечник однолетний, щитовник мужской . Подпишите их названия под соответствующими изображениями. Под каждым названием растения укажите среду его обитания: наземно-воздушная, водная. Название | | | // Среда обитания | | |",Нет,Да
vpr_sd_945725,biology,7,"Установите последовательность расположения систематических групп изображённого животного, начиная с самой крупной. Используйте слова и словосочетания из предложенного списка. Запишите в таблицу цифры, под которыми они указаны. СПИСОК СЛОВ И СЛОВОСОЧЕТАНИЙ: 1) Насекомые 2) Животные 3) Чешуекрылые 4) Членистоногие 5) Капустная белянка Ответ: Царство | Тип | Класс | Отряд | Вид // | | | |",Нет,Нет
vpr_sd_946093,biology,7,"Вставьте в текст пропущенные термины из предложенного перечня, используя для этого их цифровые обозначения. Запишите в текст номера выбранных ответов, а затем получившуюся последовательность цифр (по тексту) впишите в приведённую ниже таблицу. Тело членистоногих Тело членистоногих состоит из ________(А). У представителей этого типа выделяют отделы: ______________(Б) и брюшко или голову, грудь и бр",Нет,Нет
vpr_sd_946175,biology,7,"Установите последовательность расположения систематических групп изображённого животного, начиная с самой крупной. Используйте слова и словосочетания из предложенного списка. Запишите в таблицу цифры, под которыми они указаны. СПИСОК СЛОВ И СЛОВОСОЧЕТАНИЙ: 1) Насекомые 2) Животные 3) Полужесткокрылые 4) Членистоногие 5) Клоп постельный Ответ: Царство | Тип | Класс | Отряд | Вид // | | | |",Нет,Нет
vpr_sd_944839,biology,7,"Установите соответствие между характеристиками и типами беспозвоночных: к каждой позиции, данной в первом столбце, подберите соответствующую позицию из второго столбца. ХАРАКТЕРИСТИКИ | ТИПЫ БЕСПОЗВОНОЧНЫХ // А) тело, состоящее из двух слоёв клеток Б) имеют стрекательные клетки В) обладают различными группами мышц Г) симметрия тела лучевая Д) наличие паренхимы в пространстве между органами Е) кише",Нет,Нет
vpr_sd_945527,biology,7,"Установите соответствие между характеристиками и классами хордовых: к каждой позиции, данной в первом столбце, подберите соответствующую позицию из второго столбца. ХАРАКТЕРИСТИКИ | КЛАССЫ ХОРДОВЫХ // А) кожа тонкая и голая Б) кожа сухая, тонкая, покрытая роговыми чешуями или костными пластинами В) дыхание кожное и лёгочное Г) оплодотворение внутреннее Д) развитие с превращением Е) трёхкамерное се",Нет,Нет
vpr_sd_945807,biology,7,"Установите соответствие между признаками животных и классами, для которых эти признаки характерны. ПРИЗНАКИ ЖИВОТНЫХ | | ОТДЕЛЫ // А) отсутствие плавательного пузыря Б) жабры открываются наружу жаберными щелями В) для некоторых видов характерны миграции во время нереста Г) жабры прикрыты жаберными крышками Д) как правило, есть плавательный пузырь Е) широко распространены в океанах, морях, реках, о",Нет,Нет
vpr_sd_945781,biology,7,"Установите соответствие между представителями животного царства и их особенностями. ОСОБЕННОСТИ | | ПРЕДСТАВИТЕЛИ // А) включают отряд клювоголовые Б) включают класс хрящевые В) дыхание в основном жаберное Г) дыхание лёгочное Д) развита боковая линия Е) у некоторых встречается теменной орган, воспринимающий световые сигналы | | 1) Рыбы 2) Рептилии Запишите в таблицу выбранные цифры под соответству",Нет,Нет
vpr_sd_946073,biology,7,"Установите соответствие между перечисленными характеристиками животных и животными, к которым они относятся. Для этого к каждому элементу первого столбца подберите позицию из второго столбца. Впишите в таблицу цифры выбранных ответов. ХАРАКТЕРИСТИКИ | | ЖИВОТНОЕ // А) сердце двухкамерное Б) дыхание лёгочное В) для размножения не требуется вода Г) тело покрыто чешуёй Д) есть боковая линия Е) два кр",Нет,Нет
vpr_sd_945825,biology,7,"Установите соответствие между признаком рыб и классом, для которого он характерен. ПРИЗНАК РЫБ | | КЛАСС // A) жаберные щели открываются наружу Б) рот смещён на брюшную сторону тела B) большинство представителей имеют плавательный пузырь Г) костный скелет Д) жабры прикрыты жаберными крышками | | 1) Хрящевые рыбы 2) Костные рыбы Запишите в таблицу выбранные цифры под соответствующими буквами. Ответ",Нет,Нет
vpr_sd_944857,biology,7,"Установите соответствие между характеристиками и классами хордовых: к каждой позиции, данной в первом столбце, подберите соответствующую позицию из второго столбца. ХАРАКТЕРИСТИКИ | КЛАССЫ ХОРДОВЫХ // А) размножаются в воде Б) оплодотворение внутреннее В) дыхание через лёгкие и влажную кожу Г) развитие прямое Д) сердце трёхкамерное Е) несмешение крови в сердце | 1) Земноводные 2) Птицы Запишите в ",Нет,Нет
