ID,Предмет,Класс,Задание,ЕстьАудио,ЕстьКартинки
vpr_sd_946082,biology,10,"Установите последовательность соподчинения представленных ниже элементов биологических систем, начиная с наибольшего. Элементы биологических систем: 1) глобулярные белки 2) органические вещества клетки 3) аминокислоты 4) белки (полипептиды) 5) серосодержащие аминокислоты 6) азотсодержащие органические вещества Запишите соответствующую последовательность цифр.",Нет,Нет
vpr_sd_945303,biology,10,При выходе позвоночных животных на сушу их орган слуха в ходе эволюции начал постепенно усложняться.,Нет,Да
vpr_sd_944747,biology,10,Селекционер скрестил растения чистой линии кукурузы с нормальными междоузлиями и растения чистой линии кукурузы с укороченными междоузлиями. В результате скрещивания получилось гибридное потомство с нормальными междоузлиями. Определите генотипы исходных растений и полученного гибридного потомства по указанному признаку. Ответы занесите в таблицу. Генотип исходного растения с нормальными междоузлия,Нет,Нет
vpr_sd_945732,biology,10,"Рассмотрите рисунок, на котором представлена схема хромосомной дифференциации пола у дрозофил. Какой термин должен быть написан на месте вопросительного знака?",Нет,Нет
vpr_sd_946026,biology,10,"Установите последовательность соподчинения представленных ниже методов изучения биологических систем, начиная с наибольшего. Методы изучения биологических систем: 1) микроскопия 2) микроскопирование клеток чешуи лука 3) методы изучения биологии 4) практические инструментальные методы цитологии 5) световая микроскопия 6) методы изучения клетки Запишите в таблицу соответствующую последовательность ц",Нет,Нет
vpr_sd_945174,biology,10,"Фрагмент иРНК имеет следующую последовательность: ГЦУГУЦГАУГГЦУУУ Определите последовательность участка ДНК, послужившего матрицей для синтеза этой молекулы РНК, и последовательность белка, которая кодируется этим фрагментом иРНК. При выполнении задания воспользуйтесь правилом комплементарности и таблицей генетического кода. Таблица генетического кода (и-РНК) Первое основание | Второе основание | ",Нет,Нет
vpr_sd_945136,biology,10,"Установите соответствие между структурами и зародышевыми листками, обозначенными на рисунке цифрами 1, 2: к каждой позиции, данной в первом столбце, подберите соответствующую позицию из второго столбца. СТРУКТУРА А) волосы и ногти Б) эпидермис кожи В) кора головного мозга Г) эпителий толстого кишечника Д) железистые клетки желудка ЗАРОДЫШЕВЫЙ ЛИСТОК 1) 1 2) 2 Запишите в ответ цифры, расположив их ",Нет,Да
vpr_sd_944756,biology,10,"Селекционер скрестил самку чистой линии мыши с прямой шерстью и самца чистой линии мыши с извитой шерстью. В результате скрещивания получилось гибридное потомство с прямой шерстью. Определите генотипы исходных самки, самца мышей и полученного гибридного потомства по указанному признаку. Ответы занесите в таблицу. Генотип самки мыши с прямой шерстью | Генотип самца мыши с извитой шерстью | Генотип ",Нет,Нет
vpr_sd_945758,biology,10,"Рассмотрите рисунок, на котором представлена схема круговорота серы в природе. Название какого вещества должно быть написано на месте вопросительного знака?",Нет,Нет
vpr_sd_945915,biology,10,"Установите последовательность соподчинения элементов биологических систем, начиная с наибольшего. Пропущенные элементы: 1) человек 2) бицепс 3) мышечная клетка 4) рука 5) аминокислота 6) белок актин Запишите соответствующую последовательность цифр.",Нет,Нет
vpr_sd_945319,biology,10,На рисунке изображена клетка животного организма. Какой набор хромосом имеет указанная клетка? Ответ дайте в именительном падеже.,Нет,Да
vpr_sd_944738,biology,10,Селекционер скрестил растения чистой линии арбузов с зелёными плодами и растения чистой линии арбузов с полосатыми плодами. В результате скрещивания получилось гибридное потомство с зелёными плодами. Определите генотипы исходных растений и полученного гибридного потомства по указанному признаку. Ответы занесите в таблицу. Генотип исходного растения с зелёными плодами | Генотип исходного растения с,Нет,Нет
vpr_sd_945746,biology,10,"Рассмотрите рисунок, на котором представлена схема круговорота углерода в природе. Название какой группы организмов по типу питания обозначено на схеме вопросительным знаком?",Нет,Нет
vpr_sd_945290,biology,10,"Изображённый на рисунке органоид характерен для всех клеток эукариот и является самым крупным клеточным органоидом. Двойная мембрана с порами отграничивает находящиеся внутри кариоплазму, молекулы ДНК и одно или несколько темных образований.",Нет,Да
vpr_sd_945650,biology,10,"Фрагмент транскрибируемой цепи молекулы ДНК имеет следующую последовательность: ЦТАЦГААГЦАЦЦГТА Определите последовательность участка иРНК, матрицей для синтеза которого послужил этот фрагмент ДНК, и аминокислотную последовательность белка, которая кодируется этим фрагментом ДНК. Таблица генетического кода (и-РНК) Первое основание | Второе основание | Третье основание // | У | Ц | А | Г | // У | Ф",Нет,Нет
vpr_sd_945141,biology,10,"Установите соответствие между структурами и зародышевыми листками, обозначенными на рисунке цифрами 1, 2: к каждой позиции, данной в первом столбце, подберите соответствующую позицию из второго столбца. СТРУКТУРА А) мышечный слой стенки бедренной артерии Б) лучевая кость В) слизистая оболочка желудка Г) кровь Д) ворсинки эпителия кишечника ЗАРОДЫШЕВЫЙ ЛИСТОК 1) 1 2) 2 Запишите в ответ цифры, распо",Нет,Да
vpr_sd_944757,biology,10,"Селекционер скрестил кошку с нормальной шерстью и кота с нормальной шерстью. В результате скрещивания в потомстве присутствовали бесшёрстные особи. Определите генотипы исходных кошки, кота и полученного потомства по указанному признаку. Ответы занесите в таблицу. Генотип кошки с нормальной шерстью | Генотип кошки с нормальной шерстью | Генотип полученного бесшёрстного потомства // | |",Нет,Нет
vpr_sd_945718,biology,10,"Рассмотрите рисунок, на котором представлена схема клеточного дыхания. Название какого вещества обозначено на схеме вопросительным знаком?",Нет,Нет
vpr_sd_946028,biology,10,"Установите последовательность соподчинения элементов биологических систем, начиная с наименьшего. Элементы: 1) цветок 2) пестик 3) ядро 4) семязачаток 5) центральная клетка 6) завязь Запишите в таблицу соответствующую последовательность цифр.",Нет,Нет
vpr_sd_945951,biology,10,"Витамин А — важный витамин, необходимый для нормальной жизнедеятельности организма человека. Он стимулирует рост, развитие организма, является основой формирования родопсина, основного зрительного пигмента. При недостатке витамина А ухудшается зрение, состояние кожи человека, замедляется рост, снижается иммунная реакция. Для того чтобы организм не испытывал проблем, человеку в сутки необходимо при",Нет,Нет
vpr_sd_945657,biology,10,"Фрагмент иРНК имеет следующую последовательность: ААУГУЦЦАЦАУААУУ Определите последовательность участка ДНК, послужившего матрицей для синтеза этой молекулы РНК, и последовательность белка, которая кодируется этим фрагментом иРНК. При выполнении задания воспользуйтесь правилом комплементарности и таблицей генетического кода. Таблица генетического кода (и-РНК) Первое основание | Второе основание | ",Нет,Нет
vpr_sd_944840,biology,10,"В медицинской генетике широко используется генеалогический мето д. Он основан на составлении родословной человека и изучении наследования того или иного признака. В подобных исследованиях используются определённые обозначения. Изучите фрагмент родословного древа одной семьи, у некоторых членов которой альбинизм. Фрагмент родословного древа семьи Используя предложенную схему, определите, доминантны",Нет,Нет
vpr_sd_944719,biology,10,У супругов с нормальной пигментацией кожи (доминантный признак (А)) родился сын-альбинос (отсутствие пигмента). Определите генотипы членов семьи по указанному признаку. Ответы занесите в таблицу. Мать | Отец | Сын // | |,Нет,Нет
vpr_sd_946054,biology,10,"Установите последовательность соподчинения представленных ниже элементов биологических систем, начиная с наибольшего. Элементы биологических систем: 1) ядро 2) сосудистая система 3) артерии 4) эпителий 5) сердечно-сосудистая система 6) артериолы Запишите соответствующую последовательность цифр.",Нет,Нет
vpr_sd_945940,biology,10,"Витамин С — один из наиболее важных витаминов, необходимых для нормальной жизнедеятельности организма человека. Аскорбиновая кислота участвует в регулировании окислительно-восстановительных процессов и обмена веществ, повышает сопротивляемость организма к инфекциям, нормализует проницаемость сосудов и др. Для того чтобы организм не испытывал проблем, человеку в сутки необходимо примерно 50–95 мг в",Нет,Нет
vpr_sd_945317,biology,10,"На рисунке изображен органоид эукариотической клетки, принимающий участие в процессе деления. Как называется этот органоид? Ответ дайте в именительном падеже.",Нет,Да
vpr_sd_945649,biology,10,"Фрагмент иРНК имеет следующую последовательность: УУЦУУАЦЦУАУУГУУ Определите последовательность участка ДНК, послужившего матрицей для синтеза этой молекулы РНК, и последовательность белка, которая кодируется этим фрагментом иРНК. При выполнении задания воспользуйтесь правилом комплементарности и таблицей генетического кода. Таблица генетического кода (и-РНК) Первое основание | Второе основание | ",Нет,Нет
vpr_sd_945149,biology,10,"Установите соответствие между признаком гаметогенеза и его видом: к каждой позиции, данной в первом столбце, подберите соответствующую позицию из второго столбца ПРИЗНАКИ ГАМЕТОГЕНЕЗА А) образуются женские гаметы Б) образуются мужские гаметы В) образуются четыре полноценные гаметы Г) образуются одна гамета и три направительных тельца Д) образовавшиеся гаметы подвижны Е) образовавшиеся гаметы содер",Нет,Нет
vpr_sd_946090,biology,10,"Установите последовательность соподчинения элементов биологических систем, начиная с наименьшего. Элементы: 1) рибосомы 2) мембранные органоиды 3) рибосомальная РНК 4) полуавтономные органоиды 5) цитоплазма 6) митохондрии Запишите в таблицу соответствующую последовательность цифр.",Нет,Нет
vpr_sd_945384,biology,10,"Витамин С — один из наиболее важных витаминов, необходимых для нормальной жизнедеятельности организма человека. Витамин С участвует в регулировании окислительно-восстановительных процессов и обмена веществ, повышает сопротивляемость организма к инфекциям, нормализует проницаемость сосудов и др. Для того чтобы организм не испытывал проблем, человеку в сутки необходимо примерно 50–95 мг витамина С. ",Нет,Нет
vpr_sd_945610,biology,10,"Фрагмент транскрибируемой цепи молекулы ДНК имеет следующую последовательность: ЦГЦТЦЦГЦААГАЦГА Определите последовательность участка иРНК, матрицей для синтеза которого послужил этот фрагмент ДНК, и аминокислотную последовательность белка, которая кодируется этим фрагментом ДНК. Таблица генетического кода (и-РНК) Первое основание | Второе основание | Третье основание // | У | Ц | А | Г | // У | Ф",Нет,Нет
vpr_sd_944821,biology,10,"В медицинской генетике широко используется генеалогический метод. Он основан на составлении родословной человека и изучении наследования того или иного признака. Изучите фрагмент родословного древа одной семьи, у некоторых членов которой круглая форма лица. Фрагмент родословного древа семьи Используя предложенную схему, определите, доминантным или рецессивным является данный признак, и сцеплен ли ",Нет,Нет
vpr_sd_944710,biology,10,"Кареглазый мужчина, мать которого имела голубые глаза, женился на голубоглазой женщине (рецессивный признак (а)). В семье родилась кареглазая дочь. Определите генотипы членов семьи по указанному признаку. Ответы занесите в таблицу. Мать | Отец | Дочь // | |",Нет,Нет
vpr_sd_945707,biology,10,"Рассмотрите рисунок, на котором представлена схема постэмбрионального развития обыкновенного комара. Как называется стадия, обозначенная цифрой 1?",Нет,Нет
vpr_sd_946071,biology,10,"Установите последовательность соподчинения элементов биологических систем, начиная с наибольшего. Элементы: 1) аппарат Гольджи 2) железистый эпителий 3) секреторная клетка 4) секреторный пузырёк 5) щитовидная железа 6) эндокринная система Запишите соответствующую последовательность цифр.",Нет,Нет
vpr_sd_945532,biology,10,"Фрагмент транскрибируемой цепи молекулы ДНК имеет следующую последовательность: АГАЦГАЦГЦТЦЦГЦА Определите последовательность участка иРНК, матрицей для синтеза которого послужил этот фрагмент ДНК, и аминокислотную последовательность белка, которая кодируется этим фрагментом ДНК. Таблица генетического кода (и-РНК) Первое основание | Второе основание | Третье основание // | У | Ц | А | Г | // У | Ф",Нет,Нет
vpr_sd_945150,biology,10,"Установите соответствие между органами и зародышевыми листками, из которых они развиваются. ОРГАНЫ А) головной мозг Б) печень В) кровь Г) кости Д) поджелудочная железа Е) эпидермис кожи ЗАРОДЫШЕВЫЕ ЛИСТКИ 1) эктодерма 2) энтодерма 3) мезодерма Запишите в ответ цифры, расположив их в порядке, соответствующем буквам: A | Б | В | Г | Д | Е // | | | | |",Нет,Нет
vpr_sd_944712,biology,10,"Сергею всегда хотелось иметь нос с горбинкой, как у папы (доминантный признак (А)). Но нос у него прямой, как у мамы. Определите генотипы членов семьи по указанному признаку. Ответы занесите в таблицу. Мать | Отец | Сын // | |",Нет,Нет
vpr_sd_946037,biology,10,"Установите последовательность соподчинения элементов биологических систем, начиная с наименьшего. Элементы: 1) растение 2) древесина 3) побег 4) стебель 5) годичное кольцо 6) сосуд Запишите соответствующую последовательность цифр.",Нет,Нет
vpr_sd_945372,biology,10,"Углеводы выполняют множество важных функций в организме человека и животных. Они обеспечивают организм энергией, входят в состав клеточных мембран и цитоплазмы; участвуют в образовании нуклеиновых кислот. Для того чтобы организм не испытывал проблем, человеку в сутки необходимо 450–500 г углеводов. Продукты | Содержание углеводов, г/100 г продукта | Продукты | Содержание углеводов, г/100 г продукт",Нет,Нет
vpr_sd_945285,biology,10,"На рисунке поэтапно (1-3) показан процесс, происходящий с клеткой больного гриппом.",Нет,Да
vpr_sd_945160,biology,10,"Фрагмент иРНК имеет следующую последовательность: ГУАГГУЦЦАЦГАУЦА Определите последовательность участка ДНК, послужившего матрицей для синтеза этой молекулы РНК, и последовательность белка, которая кодируется этим фрагментом иРНК. При выполнении задания воспользуйтесь правилом комплементарности и таблицей генетического кода. Таблица генетического кода (и-РНК) Первое основание | Второе основание | ",Нет,Нет
vpr_sd_944694,biology,10,"Владимир всегда хотел иметь широкий подбородок, как у отца и матери. Но у него подбородок узкий, как у обеих бабушек (рецессивный признак (а)). Определите генотипы членов семьи по указанному признаку. Ответы занесите в таблицу. Мать | Отец | Сын // | |",Нет,Нет
vpr_sd_945728,biology,10,"Рассмотрите рисунок, на котором представлена схема последовательных эволюционных изменений в царстве растений. Название какого термина должно быть написано на месте вопросительного знака?",Нет,Нет
vpr_sd_946030,biology,10,"Установите последовательность соподчинения элементов биологических систем, начиная с наименьшего. Элементы: 1) грибы 2) белые грибы 3) шляпочные грибы 4) шляпка 5) плодовое тело 6) трубчатый спороносный слой Запишите в таблицу соответствующую последовательность цифр.",Нет,Нет
vpr_sd_945331,biology,10,Функцией изображённого на рисунке органоида является синтез простых углеводов. В этих процессах важную роль играет внутренняя мембрана этого органоида. Как называется этот органоид? Ответ дайте в именительном падеже.,Нет,Да
vpr_sd_945749,biology,10,"Рассмотрите рисунок, на котором представлена схема круговорота азота в природе. Название какой группы организмов должно быть написано на месте вопросительного знака?",Нет,Нет
vpr_sd_946081,biology,10,"Установите последовательность соподчинения представленных ниже элементов, начиная с наибольшего. Элементы: 1) обмен веществ автотрофов 2) световая фаза 3) обмен веществ фототрофов 4) фотосинтез 5) образование молекулярного кислорода 6) пластический обмен фотоавтотрофов Запишите соответствующую последовательность цифр.",Нет,Нет
vpr_sd_945316,biology,10,На рисунке изображены плотно прижатые друг к другу клетки мерцательного эпителия человека. В состав каких органов входит эта ткань? Ответ дайте в именительном падеже.,Нет,Да
vpr_sd_945143,biology,10,"Установите соответствие между структурами и зародышевыми листками, обозначенными на рисунке цифрами 1, 2: к каждой позиции, данной в первом столбце, подберите соответствующую позицию из второго столбца. СТРУКТУРА А) железистые клетки кишечника Б) хрящевая ткань В) печень Г) малая берцовая кость Д) мышечный слой стенки желудка ЗАРОДЫШЕВЫЙ ЛИСТОК 1) 1 2) 2 Запишите в ответ цифры, расположив их в пор",Нет,Да
vpr_sd_945683,biology,10,"Рассмотрите рисунок, на котором представлена схема фотосинтеза. Название какого экологического фактора обозначено на схеме вопросительным знаком?",Нет,Нет
vpr_sd_946049,biology,10,"Установите последовательность соподчинения представленных ниже элементов биологических систем, начиная с наибольшего. Элементы: 1) скелет нижней конечности 2) губчатое вещество 3) бедренная кость 4) опорно-двигательная система 5) головка (эпифиз) кости 6) скелет свободной конечности Запишите в таблицу соответствующую последовательность цифр.",Нет,Нет
vpr_sd_945155,biology,10,"Фрагмент иРНК имеет следующую последовательность: ЦЦЦЦАУЦГЦААЦГГУ Определите последовательность участка ДНК, послужившего матрицей для синтеза этой молекулы РНК, и последовательность белка, которая кодируется этим фрагментом иРНК. При выполнении задания воспользуйтесь правилом комплементарности и таблицей генетического кода. Таблица генетического кода (и-РНК) Первое основание | Второе основание | ",Нет,Нет
vpr_sd_944743,biology,10,Селекционер скрестил растения чистой линии кукурузы с окрашенными семенами и растения чистой линии кукурузы с неокрашенными семенами. В результате скрещивания получилось гибридное потомство с окрашенными семенами. Определите генотипы исходных растений и полученного гибридного потомства по указанному признаку. Генотип исходного растения с окрашенными семенами | Генотип исходного растения с неокраше,Нет,Нет
vpr_sd_946053,biology,10,"Установите последовательность соподчинения представленных ниже элементов биологических систем, начиная с наибольшего. Элементы биологических систем: 1) функциональные группы экосистемы 2) консументы II порядка 3) биогеоценоз 4) консументы 5) ёж 6) биоценоз Запишите соответствующую последовательность цифр.",Нет,Нет
vpr_sd_945350,biology,10,"В ходе эволюции человека (антропогенеза) существенно изменился скелет. На рисунке представлены кисти (верхний ряд) и стопы (нижний ряд) шимпанзе (а), австралопитека (б) и человека (в).",Нет,Да
vpr_sd_944704,biology,10,В браке праворуких родителей (доминантный признак (А)) родился сын-левша. Определите генотипы членов семьи по указанному признаку. Ответы занесите в таблицу. Мать | Отец | Сын // | |,Нет,Нет
vpr_sd_946058,biology,10,"Установите последовательность соподчинения представленных ниже элементов биологических систем, начиная с наибольшего. Элементы биологических систем: 1) немембранные органоиды 2) микротрубочки 3) органоиды движения 4) клеточные органоиды 5) тубулин 6) реснички Запишите в таблицу соответствующую последовательность цифр.",Нет,Нет
vpr_sd_945294,biology,10,"На рисунке изображен процесс, происходящий в клетке на молекуле иРНК.",Нет,Да
vpr_sd_945158,biology,10,"Фрагмент иРНК имеет следующую последовательность: АГЦГУЦЦЦУУУАААУ Определите последовательность участка ДНК, послужившего матрицей для синтеза этой молекулы РНК и последовательность белка, которая кодируется этим фрагментом иРНК. Таблица генетического кода (и-РНК) Первое основание | Второе основание | Третье основание // | У | Ц | А | Г | // У | Фен Фен Лей Лей | Сер Сер Сер Сер | Тир Тир — — | Ци",Нет,Нет
vpr_sd_944696,biology,10,У резус-положительных родителей родился резус-отрицательный сын (рецессивный признак (а)). Определите генотипы членов семьи по указанному признаку. Ответы занесите в таблицу. Мать | Отец | Сын // | |,Нет,Нет
vpr_sd_946022,biology,10,"Установите последовательность соподчинения представленных ниже элементов биологических систем, начиная с наибольшего. Элементы биологических систем: 1) водоросли 2) чашевидный хлоропласт 3) хлорофилл 4) зелёные водоросли 5) пигменты 6) хламидомонада Запишите в таблицу соответствующую последовательность цифр.",Нет,Нет
vpr_sd_945844,biology,10,На схеме представлена схема развития семязачатка.,Нет,Нет
vpr_sd_945173,biology,10,"Фрагмент иРНК имеет следующую последовательность: ГАГГЦЦГЦУАЦЦААГ Определите последовательность участка ДНК, послужившего матрицей для синтеза этой молекулы РНК, и последовательность белка, которая кодируется этим фрагментом иРНК. При выполнении задания воспользуйтесь правилом комплементарности и таблицей генетического кода. Таблица генетического кода (и-РНК) Первое основание | Второе основание | ",Нет,Нет
vpr_sd_946158,biology,5,"Опишите лист подорожника по следующему плану: тип листа; жилкование листа; форма листа по соотношению длины, ширины и по расположению наиболее широкой части. Используйте при выполнении задания линейку и карандаш. А. Тип листа 1) черешковый 2) сидячий Б. Жилкование листа В. Тип листа по соотношению длины, ширины и по расположению наиболее широкой части. Впишите в таблицу цифры выбранных ответов под",Нет,Да
vpr_sd_945882,biology,5,"Опишите растение Петрушку огородную по следующему плану: типы соцветий; корневой системы; листа. Используйте при выполнении задания следующие схемы: А. Типы соцветий 1) колос 2) кисть 3) сложный зонтик 4) зонтик Б. Тип корневой системы 1) стержневая 2) мочковатая В. Тип листа 1) простой 2) сложный Запишите в ответ цифры, расположив их в порядке, соответствующем буквам: A | Б | В // | |",Нет,Да
vpr_sd_945844,biology,5,Ученик рассмотрел под микроскопом приготовленный им микропрепарат «Лист элодеи» и выполнил в тетради схематичный рисунок. Что он обозначил под буквой А?,Нет,Да
vpr_sd_945712,biology,5,Ученик рассматривал под микроскопом лист петрушки и сделал следующий рисунок. Что на рисунке клетки он обозначил буквой А?,Нет,Да
vpr_sd_945961,biology,5,Школьник рассматривал под микроскопом срез листа клёна и сделал рисунок клеток. Какой клеточный органоид он обозначил буквой А?,Нет,Да
vpr_sd_945912,biology,5,Ученик рассматривал под микроскопом лист смородины и сделал следующий рисунок. Что на рисунке клетки он обозначил буквой А?,Нет,Да
vpr_sd_945261,biology,5,"Вы дома одни с младшей сестрёнкой. Она случайно кипятком обожгла руку. Кожа гиперемирована (гиперемия – повышенный приток крови), на кисти образовались два пузыря. Окажите первую помощь до обращения к врачу. Для этого выберите верные варианты и укажите их в правильной последовательности. Ответ запишите числом: 1) поливать проточной водой; 2) вызвать скорую помощь и сообщить взрослым (родителям); 3",Нет,Нет
vpr_sd_945863,biology,5,"Используя таблицу «Проращивание семян», ответьте на вопросы. Проращивание семян Название растений | Условия проращивания семян // Минимальная температура прорастания (°С) | Глубина заделки (см) | Влажность почвы для прорастания // Рожь | 1 | 3—4 | 73% // Лён | 2—3 | 3—5 | 100% // Огурец | 12 | 4—5 | 100% // Подсолнечник | 2—4 | 5—6 | 75% Семена какого растения требуют наибольшей глубины заделки? К",Нет,Нет
vpr_sd_946047,biology,5,"Ниже приведены изображения растений, указанных в таблице. Подпишите под каждым изображением название соответствующего растения. Проращивание семян Название растений | Условия проращивания семян // Минимальная температура прорастания (°С) | Глубина заделки (см) | Влажность почвы для прорастания // Рожь | 1 | 3—4 | 73% // Лён | 2—3 | 3—5 | 100% // Огурец | 12 | 4—5 | 100% // Подсолнечник | 2—4 | 5—6",Нет,Да
vpr_sd_945922,biology,5,"Человек использует растения в хозяйственной деятельности. Под каждым из приведённых ниже рисунков подпишите соответствующее растение, которое можно использовать в данном случае. Проращивание семян Название растений | Условия проращивания семян // Минимальная температура прорастания (°С) | Глубина заделки (см) | Влажность почвы для прорастания // Рожь | 1 | 3—4 | 73% // Лён | 2—3 | 3—5 | 100% // Ог",Нет,Да
vpr_sd_945715,biology,5,"Используя таблицу «Пищевая ценность продуктов», ответьте на вопросы. Пищевая ценность продуктов Продукты | Содержание веществ, г на 100 г продукта | Энергетическая ценность, ккал // Белки | Жиры | Углеводы // Гречневая крупа | 12,6 | 3,3 | 62,1 | 335 // Фасоль | 21,0 | 2,0 | 46,6 | 292 // Тыква | 1,0 | 0,1 | 4,2 | 25 // Малина | 0,8 | 0,3 | 8,3 | 42 В каком из пищевых продуктов содержится больше в",Нет,Нет
vpr_sd_946007,biology,5,"Из этих растений производят различные продукты питания. Под каждым из приведённых ниже изображений подпишите соответствующее растение, которое используют для их изготовления. Пищевая ценность продуктов Продукты | Содержание веществ, г на 100 г продукта | Энергетическая ценность, ккал // Белки | Жиры | Углеводы // Гречневая крупа | 12,6 | 3,3 | 62,1 | 335 // Фасоль | 21,0 | 2,0 | 46,6 | 292 // Тыкв",Нет,Да
vpr_sd_945710,biology,5,"Опишите лист дуба по следующему плану: тип листа; жилкование листа; тип листа по соотношению длины, ширины, расположению наиболее широкой части. Используйте при выполнении задания линейку и карандаш. А. Тип листа 1) черешковый 2) сидячий Б. Жилкование листа В. Тип листа по соотношению длины, ширины и по расположению наиболее широкой части. Впишите в таблицу цифры выбранных ответов под соответствую",Нет,Да
vpr_sd_945834,biology,5,"Опишите цветок шиповника по следующему плану: тип цветка, тип околоцветника, тип плода, семейство. Используйте при выполнении задания линейку и карандаш. А. Тип цветка 1) Цветок правильный (акиноморфный) | 2) Цветок неправильный (зигоморфный) // 1 | 2 Б. Тип околоцветника — часть цветка, состоящая из зелёных листиков (чашелистиков) и цветных листиков (лепестков). 1) Двойной околоцветник — чашелист",Нет,Да
