ID,Предмет,Класс,Задание,ЕстьАудио,ЕстьКартинки
vpr_sd_945497,physics,11,"В катушку индуктивности вносят магнит. При этом в её обмотке возникает индукционный ток. Вам необходимо исследовать, зависит ли направление индукционного тока, возникающего в катушке, от направления вектора магнитной индукции магнита. Имеется следующее оборудование (см. рис.): — катушка индуктивности; — амперметр (на шкале которого «0» посередине); — магнит; — соединительные провода. В ответе: 1. ",Нет,Да
vpr_sd_945926,physics,11,"Во сколько раз давление водяного пара при 40 градусах больше давления водяного пара при 0 градусах? Округлите до целых значений. Насыщенный пар — это пар , находящийся в термодинамическом равновесии с жидкостью или твёрдым телом того же состава . Давление насыщенного пара связано определённой для данного вещества зависимостью от температуры . Когда внешнее давление падает ниже давления насыщенного",Нет,Нет
vpr_sd_945927,physics,11,"В двух закрытых друг от друга комнатах разная температура насыщенного водяного пара. В первой комнате температура 10 градусов, во второй 25 градуса. Из какой комнаты в какую будет протекать пар через щель в дверном проеме? Ответ поясните. Насыщенный пар — это пар , находящийся в термодинамическом равновесии с жидкостью или твёрдым телом того же состава . Давление насыщенного пара связано определён",Нет,Нет
vpr_sd_945404,physics,11,"Шесть металлических брусков (А, B, C, D, E, F) положили вплотную друг к другу, как показано на рисунке. Стрелки указывают направление теплопередачи от бруска к бруску. Температуры брусков в данный момент составляют 100 °C, 90 °C, 80 °C, 70 °C, 60 °C, 50 °C. Какой из брусков имеет температуру 90 °C?",Нет,Да
vpr_sd_945374,physics,11,"На столе с бортиком неподвижно лежит груз, который упирается в бортик стола. К грузу приложена сила, направленная в сторону бортика, в который он упирается. Нарисуйте все силы, действующие на груз. Трением пренебречь.",Нет,Да
vpr_sd_945506,physics,11,"Под колокол воздушного насоса поместили слегка надутый и завязанный шарик. По мере выкачивания воздуха из-под колокола шарик раздувается (см. рис.). Как изменяются при этом объём воздуха в шарике, его давление и плотность? Для каждой величины определите соответствующий характер её изменения: 1) увеличится; 2) уменьшится; 3) не изменится. Объем воздуха в шарике | Давление воздуха в шарике | Плотнос",Нет,Да
vpr_sd_945542,physics,11,"Положительно заряженный электроскоп (1) соединили с незаряженным электроскопом (2) металлическим стержнем. В результате эксперимента: 1) второй электроскоп останется незаряженным; 2) оба электроскопа зарядятся отрицательно; 3) первый электроскоп останется положительно заряженным, второй зарядится отрицательно; 4) оба электроскопа зарядятся положительно, у первого электроскопа уменьшится электричес",Нет,Да
vpr_sd_945263,physics,11,"Чему равно сопротивление вольфрамого проводника с длинной 100 м и площадью поперечного сечения 1 мм 2 ? Удельное сопротивление вольфрама равно 0,055 Ом · мм 2 /м.",Нет,Нет
vpr_sd_945566,physics,11,"Вам необходимо исследовать, как зависит растяжение пружины от приложенной силы. Имеется следующее оборудование: 1) штатив с муфтой и лапкой 2) динамометр с пределом измерений 5 Н 3) набор из 4 грузов по 100 г 4) набор из двух пружин Опишите порядок проведения исследования. В ответе: 1. Зарисуйте или опишите экспериментальную установку. 2. Опишите порядок действий при проведении исследования.",Нет,Нет
vpr_sd_946052,physics,11,"Установите соответствие между примерами и физическими явлениями, которые эти при-меры иллюстрируют. Для каждого примера проявления физических явлений из первого столбца подберите соответствующее название физического явления из второго столбца. ПРИМЕРЫ А) свет от лампочки освещает комнату Б) отливы воды в море ФИЗИЧЕСКИЕ ЯВЛЕНИЯ 1) гравитация Земли 2) накопление электрического заряда в атмосфере 3)",Нет,Нет
vpr_sd_945493,physics,11,"Рентгеновские лучи Рентгеновское излучение − это электромагнитные волны, энергия фотонов которых лежит на шкале электромагнитных волн между ультрафиолетовым излучением и гамма-излучением. Рентгеновские лучи возникают всегда, когда движущиеся с высокой скоростью электроны тормозятся материалом анода (например, в газоразрядной трубке низкого давления). Часть энергии, не рассеивающаяся в форме тепла,",Нет,Да
vpr_sd_945166,physics,11,"Эхолот Встречается несколько названий эхолота: сонар, гидролокатор. Сонар — это сокращение от трёх английских слов «звук», «передвижение», «расположение». Эхолот состоит из передатчика, преобразователя, приёмника и дисплея. Передатчик испускает звуковую волну ультразвукового диапазона (например, 50 кГц, 192 кГц), которая, распространяясь в воде, отражается от преград на своём пути и, возвращаясь о",Нет,Да
vpr_sd_945513,physics,11,"Прочитайте перечень понятий, с которыми Вы сталкивались в курсе физики. Электромагнитная индукция, сила, гравитационное притяжение, масса, плавание тел, скорость, объём, плавление льда. Разделите эти понятия на две группы по выбранному Вами признаку. Запишите в таблицу название каждой группы и понятия, входящие в эту группу. Название группы понятий | Перечень понятий // | // |",Нет,Да
vpr_sd_945287,physics,11,"Автомобиль движется по прямой улице. На графике представлена зависимость его ускорения от времени. Выберите два утверждения, которые верно описывают движение автомобиля, и запишите номера, под которыми они указаны. 1) Первые 2 с автомобиль движется равноускоренно. 2) В период 2-4 с автомобиль не набирает и не сбрасывает скорость. 3) В период 4-8 с автомобиль движется с постоянной скоростью. 4) За ",Нет,Нет
vpr_sd_945528,physics,11,"Воздушный шар равномерно поднимается вверх. На основании какого (каких) закона (законов) осуществляется этот подъём? Изобразите графически силу (силы), действующую (действующие) на воздушный шар.",Нет,Да
vpr_sd_945644,physics,11,"Выберите из предложенного списка условия, наиболее сильно влияющие на планирование строительства атомной электростанции в данной местности: 1) большое количество солнечных дней в году; 2) сейсмические характеристики местности; 3) близость к месту добычи полезных ископаемых; 4) ровный рельеф местности; 5) близость к источнику водоснабжения; 6) открытые возвышенные места и ветер определённой скорост",Нет,Нет
vpr_sd_945520,physics,11,"Опыт по обнаружению элементарного заряда был проведён Р. Милликеном и А. Ф. Иоффе: маленькие капли масла, заряженные отрицательно, распылялись в электрическом поле между двумя заряженными пластинами. Маленькие капли масла «зависали» в электрическом поле. По результатам опыта нижняя пластина была: 1) отрицательно заряжена 2) положительно заряжена 3) не заряжена Выберите правильный ответ и зарисуйте",Нет,Да
vpr_sd_945465,physics,11,"Из населённого пункта выходит прямолинейная дорога, вдоль которой проложена линия электропередачи. Группа ремонтников выехала на место повреждения ЛЭП в 15 км от населённого пункта. До места поломки они ехали с постоянной скоростью 60 км/ч, ремонт занял 45 мин, обратно они возвращались с постоянной скоростью 45 км/ч. Изобразите график зависимости их координаты от времени, приняв за начало координа",Нет,Нет
vpr_sd_945236,physics,11,"Давление жидкости или газа в замкнутом объеме измеряют при помощи манометра. Погрешность измерения давления при помощи данного манометра равна его цене деления. Запишите в ответ показания давления в мегапаскалях (МПа, MPA) с учётом погрешности измерений через точку с запятой. Например, если показания манометра (51,0 ± 0,5) МПА, то в ответе следует записать «51,0;0,5».",Нет,Да
vpr_sd_945450,physics,11,"На графике представлены результаты измерения количества теплоты Q , затраченного на нагревание 1 кг некоторого вещества, при различных значениях температуры t этого вещества. Погрешность измерения количества теплоты Δ Q = ±500 Дж, температуры Δ t = ±2 К Согласно этим измерениям, удельная теплоёмкость вещества примерно равна 1) 2) 3) 4)",Нет,Да
vpr_sd_945288,physics,11,"Установите соответствие между примерами и физическими явлениями, которые эти при-меры иллюстрируют. Для каждого примера проявления физических явлений из первого столбца подберите соответствующее название физического явления из второго столбца. ПРИМЕРЫ А) свет от лампочки освещает комнату Б) Предмет, брошенный вверх, падает на землю ФИЗИЧЕСКИЕ ЯВЛЕНИЯ 1) гравитация Земли 2) более теплые тела нагрев",Нет,Нет
vpr_sd_945212,physics,11,"Во сколько раз удельное объемное сопротивление трансформаторного масла больше фарфора? Ответ округлите до целых. Электроизоляционными называются вещества — диэлектрики, обладающие ничтожной электрической проводимостью, способные поляризоваться в электрическом поле . В них возможно длительное существование электростатического поля и накопление потенциальной электрической энергии. У электроизоляцион",Нет,Нет
vpr_sd_945213,physics,11,"Является ли шеллак диэлектриком? Ответ поясните. Электроизоляционными называются вещества — диэлектрики, обладающие ничтожной электрической проводимостью, способные поляризоваться в электрическом поле . В них возможно длительное существование электростатического поля и накопление потенциальной электрической энергии. У электроизоляционных материалов желательны большое удельное объёмное сопротивлени",Нет,Нет
vpr_sd_945504,physics,11,При вытекании воздуха из надутого воздушного шарика он приходит в движение (см. рис.). Как называется такой вид движения в физике?,Нет,Да
vpr_sd_945172,physics,11,"Идеальный одноатомный газ участвует в процессах 1−2−3 (см. график), где V — объём газа, Т — абсолютная температура. Масса газа не изменяется. Определите, как изменяется в процессе 1−2 внутренняя энергия газа: 1) увеличивается 2) уменьшается 3) не изменяется",Нет,Да
vpr_sd_945901,physics,11,"Вам необходимо исследовать, как зависит период колебаний пружинного маятника от массы груза. Имеется следующее оборудование: — секундомер электронный; — набор из трёх пружин разной жесткости; — набор из пяти грузов по 100 г; — штатив с муфтой и лапкой. Опишите порядок проведения исследования. В ответе: 1. Зарисуйте или опишите экспериментальную установку. 2. Опишите порядок действий при проведении",Нет,Да
vpr_sd_945910,physics,11,"По таблице найдите вещество с самой большой критической температурой. Жидкое состояние обычно считают промежуточным между твёрдым телом и газом: газ не сохраняет ни объём, ни форму, а твёрдое тело сохраняет и то, и другое. Форма жидких тел может полностью или отчасти определяться тем, что их поверхность ведёт себя как упругая мембрана. Так, вода может собираться в капли. Но жидкость способна течь ",Нет,Да
vpr_sd_945228,physics,11,"Прочитайте перечень понятий, с которыми вы сталкивались в курсе физики: волны, тяготение, ускорение, растворение, угловая скорость, момент силы. Разделите эти понятия на две группы по выбранному вами признаку. Запишите в таблицу название каждой группы и понятия, входящие в эту группу. Название группы понятий | Перечень понятий // | // |",Нет,Да
vpr_sd_946029,physics,11,"Выберите два утверждения, которые верно описывают движение автомобиля, и запишите номера, под которыми они указаны: 1) Максимальная скорость автомобиля за весь период наблюдения составляет 72 км/ч. 2) Автомобиль не двигался равноускоренно, с уменьшением скорости. 3) Минимальный модуль ускорения автомобиля 1 м/с 2 . 4) Автомобиль остановился через 60 с. 5) Через 10 с автомобиль остановился и поехал",Нет,Нет
vpr_sd_945195,physics,11,"Прочитайте текст и вставьте пропущенные слова: 1) увеличивается 2) уменьшается 3) не изменяется Слова в ответах могут повторяться. Парашютист с раскрытым парашютом спускается с постоянной скоростью. По мере спуска кинетическая энергия парашютиста ____________ , потенциальная энергия парашютиста относительно поверхности Земли _____________. В рамках описанной системы, полная механическая энергия си",Нет,Нет
vpr_sd_945282,physics,11,"Шесть металлических брусков (А, B, C, D, E, F) положили вплотную друг к другу, как показано на рисунке. Стрелки указывают направление теплопередачи от бруска к бруску. Температуры брусков в данный момент составляют 100 °C, 80 °C, 60 °C, 40 °C, 20 °C, 10 °C. Какой из брусков имеет температуру 60 °C?",Нет,Да
vpr_sd_945464,physics,11,"Атомы некоторого газа могут находиться в трёх энергетических состояниях, энергетическая диаграмма которых показана на рисунке. Атом находится в состоянии с энергией E 2 . Фотон с какой энергией может поглотить атом этого газа? Ответ дайте в эВ.",Нет,Да
vpr_sd_945501,physics,11,"Воду, первоначальная температура которой равна 25 °C, нагревают на плитке неизменной мощности. Для нагревания воды до температуры кипения потребовалась энергия, равная 100 кДж. Далее на кипение воды было затрачено 40 кДж. Изобразите описанные процессы на графике зависимости температуры воды от полученной энергии.",Нет,Да
vpr_sd_945277,physics,11,"Чему равно сопротивление медного проводника с длинной 800 м и площадью поперечного сечения 6 мм 2 ? Удельное сопротивление меди равно 0,018 Ом · мм 2 /м.",Нет,Нет
vpr_sd_945573,physics,11,С помощью мерного цилиндра (мензурки) проводились измерения объёма тела. Шкала мензурки проградуирована в мл (1 мл = 1 см 3 ). Погрешность измерений объёма равна цене деления шкалы мерного цилиндра. Запишите в ответ показания мерного цилиндра в см 3 с учётом погрешности измерений. (В ответе запишите показания прибора и погрешность без пробелов и запятых. Например для случая (100 ± 5) см 3 в ответе,Нет,Да
vpr_sd_945624,physics,11,"Установите соответствие между примерами и физическими явлениями, которые эти примеры иллюстрируют. Для каждого примера проявления физических явлений из первого столбца подберите соответствующее название физического явления из второго столбца. ПРИМЕРЫ А) Полёт артиллерийского снаряда Б) Падение метеорита на поверхность Луны ФИЗИЧЕСКИЕ ЯВЛЕНИЯ 1) Движение по баллистической траектории в поле силы тяж",Нет,Нет
vpr_sd_945661,physics,11,"Паровая машина. В конце XVIII века в ряде стран Европы произошла промышленная революция, в основе которой было изобретение паровой машины. На схеме показан принцип её работы. Основным рабочим телом машины является пар, который образуется в котле и дальше по трубам подаётся в цилиндр, приводя в движение систему механизмов, необходимых для работы любого механического устройства. При этом могло повор",Нет,Да
vpr_sd_945510,physics,11,"Прочитайте перечень понятий, с которыми вы сталкивались в курсе физики: электроёмкость, паскаль, литр, энергия, генри, плотность. Разделите эти понятия на две группы по выбранному вами признаку. Запишите в таблицу название каждой группы и понятия, входящие в эту группу. Название группы понятий | Перечень понятий // | // |",Нет,Да
vpr_sd_945208,physics,11,"На неподвижный брус, приложенный к стене, действует сила, придавливающая его к стене и направленная перпендикулярно поверхности стены. Со временем, сила, придавливающая брус к стене, уменьшается, и груз начинает смещаться. Нарисуйте силы, действующие на брус и суммарное направление силы после начала его движения.",Нет,Да
vpr_sd_945387,physics,11,Какие частицы образуются при β − -распаде? 1) электрон 2) протон 3) нейтрино 4) позитрон,Нет,Нет
vpr_sd_945913,physics,11,"На рисунке изображены два одинаковых электрометра, шары которых имеют заряд противоположных знаков. Каковы будут показания обоих электрометров, если их шары соединить тонкой медной проволокой? Показания электрометра А | Показания электрометра Б // |",Нет,Да
vpr_sd_945409,physics,11,"Свет от источника, дающего линейчатый спектр, падает нормально на прозрачную дифракционную решётку, имеющую 400 штрихов на миллиметр. С помощью гониометра измеряют углы, под которыми видны дифракционные максимумы одной из линий в спектре источника. Зависимость угла от номера максимума представлена в таблице. Погрешность измерения угла Δφ = ±0,2°. k | 1 | 2 | 3 | 4 | 5 // | 10,0 | 20,5 | 31,5 | 44,",Нет,Нет
vpr_sd_945346,physics,11,"Установите соответствие между примерами и физическими явлениями, которые эти примеры иллюстрируют. Для каждого примера проявления физических явлений из первого столбца подберите соответствующее название физического явления из второго столбца. ПРИМЕРЫ А) наличие приливов в море Б) пар от кипящей воды ФИЗИЧЕСКИЕ ЯВЛЕНИЯ 1) магнитные свойства металлов 2) гравитация Луны 3) вещество поглощает излучени",Нет,Нет
vpr_sd_946111,physics,11,"Прочитайте текст и выполните задания 14 и 15. Гидролокатор Гидролока́тор — прибор для обнаружения объектов в водной среде (подводных аппаратов, рыбных скоплений, затонувших судов) и определения их координат, для записи рельефа морского дна, дистанционного исследования состава донных слоёв грунта и т. д. с помощью акустического излучения. По принципу действия гидролокаторы бывают: Пассивные — позво",Нет,Нет
vpr_sd_946050,physics,11,"Прочитайте перечень понятий, с которыми вы сталкивались в курсе физики: объем, поляризация, частота, плотность, испарение, перемещение. Разделите эти понятия на две группы по выбранному вами признаку. Запишите в таблицу название каждой группы и понятия, входящие в эту группу. Название группы понятий | Перечень понятий // | // |",Нет,Нет
vpr_sd_945375,physics,11,"Прочитайте текст и вставьте верные слова вместо пропусков. 1) Кинетическая 2) Потенциальная 3) Полная механическая Во время штрафного удара мяч полетел вверх, его __________ энергия переходит в __________.",Нет,Нет
vpr_sd_945355,physics,11,"Выберете верное утверждение. 1) Изохорный процесс — это термодинамический процесс, который происходит при постоянном объёме. 2) Изохорный процесс — это термодинамический процесс, который происходит при постоянном давлении. 3) Изотермический процесс — это термодинамический процесс, который происходит при постоянной температуре. 4) Изотермический процесс — термодинамический процесс в макроскопическо",Нет,Нет
vpr_sd_945262,physics,11,"На рисунке изображены три одинаковых электрометра. Шар электрометра А не заряжен, шар электрометра Б не заряжен, а шар электрометра В заряжен положительно и показывает заряд 3 ед.. Каковы будут показания электрометров А и Б, если их шары соединить тонкой медной проволокой шаром электрометра В ? Показания электрометра А | Показания электрометра Б // |",Нет,Да
vpr_sd_945645,physics,11,С помощью кистевого динамометра проводились измерения силы. Шкала динамометра проградуирована в деканьютонах (1 даН = 10 Н). Погрешность измерений силы равна цене деления шкалы кистевого динамометра. Запишите в ответ показания кистевого динамометра в ньютонах с учётом погрешности измерений. (В ответе запишите показания прибора и погрешность без пробелов и запятых. Например для случая (100 ± 5) Н в,Нет,Да
vpr_sd_945448,physics,11,"На графике представлены результаты измерения напряжения на реостате U при различных значениях сопротивления реостата R . Погрешность измерения напряжения Δ U = ±0,2 В, сопротивления Δ R = ±0,5 Ом. Выберите два утверждения, соответствующие результатам этих измерений. 1) С уменьшением сопротивления напряжение уменьшается. 2) При сопротивлении 2 Ом сила тока примерно равна 0,5 А. 3) При сопротивлении",Нет,Да
vpr_sd_946064,physics,11,"Прочитайте перечень понятий, с которыми вы сталкивались в курсе физики: деформация, колебания, масса, поляризация, энергия, угол. Разделите эти понятия на две группы по выбранному вами признаку. Запишите в таблицу название каждой группы и понятия, входящие в эту группу. Название группы понятий | Перечень понятий // | // |",Нет,Нет
vpr_sd_945351,physics,11,"Активность радиоактивного элемента за 12 часов уменьшилась в 8 раз, найдите период полураспада этого элемента в часах.",Нет,Нет
vpr_sd_945298,physics,11,"На рисунке изображены три одинаковых электрометра. Шар электрометра А не заряжен, шар электрометра Б не заряжен, а шар электрометра В заряжен положительно и показывает заряд 6 ед.. Каковы будут показания электрометров А и Б, если их шары соединить тонкой медной проволокой шаром электрометра В ? Показания электрометра А | Показания электрометра Б // |",Нет,Да
vpr_sd_945330,physics,11,"Силу тока измеряют при помощи амперметра. Погрешность измерения силы тока при помощи данного амперметра равна его цене деления. Запишите в ответ показания амперметра в mА с учётом погрешности измерений через точку с запятой. Например, если показания амперметра (6 ± 1) А, то в ответе следует записать «6;1».",Нет,Да
vpr_sd_945602,physics,11,"Вам необходимо исследовать, как зависит сила трения скольжения от силы нормального давления. Имеется следующее оборудование: 1) брусок с крючком 2) динамометры с пределом измерений 5 Н и 1 Н 3) набор из 4 грузов по 100 г 4) направляющая Опишите порядок проведения исследования. В ответе: 1. Зарисуйте или опишите экспериментальную установку. 2. Опишите порядок действий при проведении исследования.",Нет,Нет
vpr_sd_945660,physics,11,"Установите соответствие между примерами и физическими явлениями, которые эти примеры иллюстрируют. Для каждого примера проявления физических явлений из первого столбца подберите соответствующее название физического явления из второго столбца. ПРИМЕРЫ А) Спускаемый космический аппарат нагревается при вхождении в атмосферу Б) Парашют для торможения летательного аппарата при посадке ФИЗИЧЕСКИЕ ЯВЛЕНИ",Нет,Нет
vpr_sd_945197,physics,11,"Какой из приведенных в таблице диэлектриков обладает самой маленькой диэлектрической проницаемостью? Электроизоляционными называются вещества — диэлектрики, обладающие ничтожной электрической проводимостью, способные поляризоваться в электрическом поле . В них возможно длительное существование электростатического поля и накопление потенциальной электрической энергии. У электроизоляционных материал",Нет,Нет
vpr_sd_945511,physics,11,"Выберите два верных утверждения о физических величинах или понятиях. Запишите в ответ их номера. 1) Упругими называются деформации, которые исчезают после того, как действие внешних сил прекращается. 2) При равноускоренном движении тело за каждый час проходит одинаковые расстояния. 3) Кинетическая энергия тела зависит от высоты, на которой находится тело над поверхностью Земли. 4) Силой Ампера наз",Нет,Да
vpr_sd_945972,physics,11,"Имеется полый конус, который вращается вокруг своей оси с медленно уменьшающейся угловой скоростью. На внутренней поверхности конуса покоится груз массы m . В какой то момент груз начинает двигаться. Изобразите все силы, действующие на груз в этот момент и направление его движения.",Нет,Да
vpr_sd_945231,physics,11,"Прочитайте текст и вставьте слова, слова могут повторяться: 1) потенциальная энергия 2) скорость 3) полная механическая энергия Тележка без трения скатывается с горки с высоты h. По мере спуска __________ тележки растет, __________уменьшается, __________ остается постоянной.",Нет,Нет
vpr_sd_945369,physics,11,"Выберете верные утверждения. 1) Изохорный процесс — это термодинамический процесс, который происходит при постоянном объёме. 2) Изохорный процесс — это термодинамический процесс, который происходит при постоянном давлении. 3) Адиабатический процесс — это термодинамический процесс, который происходит при постоянной температуре. 4) Адиабатический процесс — термодинамический процесс в макроскопическо",Нет,Нет
vpr_sd_945428,physics,11,"Математический маятник отклонили от положения равновесия и в начальный момент времени отпустили. Маятник стал колебаться с амплитудой 4 см и периодом 2 с. В момент времени 5 с под точкой подвеса маятника поставили вертикальную стенку, от которой груз стал абсолютно упруго отскакивать. Изобразите график зависимости горизонтальной координаты груза маятника от времени, приняв за начало координат поло",Нет,Нет
vpr_sd_945161,physics,11,"Основная характеристика электрического утюга — мощность. Чем больше его мощность, тем лучше он справляется с любыми тканями. При мощности в 1760 Вт утюг отлично разгладит сильно смятые ткани. Определите силу тока, протекающего через утюг при включении его в городскую сеть с напряжением в 220 В. Запишите формулы и сделайте расчёты.",Нет,Да
vpr_sd_945186,physics,11,"Промежутки времени измеряют при помощи секундомера. Погрешность измерения времени при помощи данного секундомера равна его цене деления. Запишите в ответ показания секундомера в секундах (С) с учётом погрешности измерений через точку с запятой. Например, если показания секундомера (5,2 ± 0,1) С, то в ответе следует записать «5,2;0,1».(Показания малого циферблата не учитывать)",Нет,Да
vpr_sd_945309,physics,11,"Вам необходимо исследовать, как зависит сила тока от сопротивления: — электрическая цепь; — набор из пяти одинаковых резисторов; — амперметр. Опишите порядок проведения исследования. В ответе: 1. Зарисуйте или опишите экспериментальную установку. 2. Опишите порядок действий при проведении исследования.",Нет,Нет
vpr_sd_946003,physics,11,"Прочитайте текст и выполните задания 14 и 15. Лампа накаливания Лампа накаливания — источник света, в котором происходит преобразование электрической энергии в световую в результате сильно нагретой металлической спирали при протекании через неё электрического тока. В лампе накаливания используется эффект нагревания проводника (нити накаливания) при протекании через него электрического тока (теплов",Нет,Нет
vpr_sd_946086,physics,11,"Прочитайте перечень понятий, с которыми вы сталкивались в курсе физики: скорость, температура, гравитация, диффузия, коэффициент упругости, колебания. Разделите эти понятия на две группы по выбранному вами признаку. Запишите в таблицу название каждой группы и понятия, входящие в эту группу. Название группы понятий | Перечень понятий // | // |",Нет,Нет
vpr_sd_946087,physics,11,"Автомобиль движется по прямому участку пути. На графике представлена зависимость его скорости от времени. Выберите два утверждения, которые верно описывают движение автомобиля, и запишите номера, под которыми они указаны. 1) Первые 10 с автомобиль движется равноускоренно, замедляясь. 2) Первые 20 с автомобиль двигался, не останавливаясь. 3) Максимальная скорость автомобиля за весь период наблюдени",Нет,Нет
